"month","artist","plays"
"2007-05","Arctic Monkeys",2
"2007-05","Bloc Party",1
"2007-05","Blur",1
"2007-05","Daft Punk",1
"2007-05","Doves",1
"2007-05","Hard-Fi",1
"2007-05","Jimmy Eat World",1
"2007-05","Kaiser Chiefs",2
"2007-05","Kings Of Leon",1
"2007-05","Klaxons",1
"2007-05","Radiohead",1
"2007-05","Red Hot Chili Peppers",1
"2007-05","Sigur Rós",0
"2007-05","Snow Patrol",1
"2007-05","The Cribs",3
"2007-05","The Killers",2
"2007-05","The Kooks",1
"2007-05","The Shins",0
"2007-05","The Smashing Pumpkins",0
"2007-05","The Strokes",1
"2007-06","Arctic Monkeys",2
"2007-06","Bloc Party",0
"2007-06","Blur",1
"2007-06","Daft Punk",1
"2007-06","Doves",0
"2007-06","Hard-Fi",0
"2007-06","Jimmy Eat World",32
"2007-06","Kaiser Chiefs",4
"2007-06","Kings Of Leon",0
"2007-06","Klaxons",0
"2007-06","Radiohead",1
"2007-06","Red Hot Chili Peppers",1
"2007-06","Sigur Rós",2
"2007-06","Snow Patrol",1
"2007-06","The Cribs",0
"2007-06","The Killers",1
"2007-06","The Kooks",0
"2007-06","The Shins",0
"2007-06","The Smashing Pumpkins",1
"2007-06","The Strokes",1
"2007-07","Arctic Monkeys",6
"2007-07","Bloc Party",4
"2007-07","Blur",5
"2007-07","Daft Punk",0
"2007-07","Doves",9
"2007-07","Hard-Fi",2
"2007-07","Jimmy Eat World",19
"2007-07","Kaiser Chiefs",3
"2007-07","Kings Of Leon",3
"2007-07","Klaxons",1
"2007-07","Radiohead",4
"2007-07","Red Hot Chili Peppers",1
"2007-07","Sigur Rós",0
"2007-07","Snow Patrol",3
"2007-07","The Cribs",0
"2007-07","The Killers",2
"2007-07","The Kooks",83
"2007-07","The Shins",2
"2007-07","The Smashing Pumpkins",2
"2007-07","The Strokes",5
"2007-08","Arctic Monkeys",1
"2007-08","Bloc Party",0
"2007-08","Blur",0
"2007-08","Daft Punk",0
"2007-08","Doves",1
"2007-08","Hard-Fi",0
"2007-08","Jimmy Eat World",0
"2007-08","Kaiser Chiefs",0
"2007-08","Kings Of Leon",1
"2007-08","Klaxons",0
"2007-08","Radiohead",1
"2007-08","Red Hot Chili Peppers",0
"2007-08","Sigur Rós",0
"2007-08","Snow Patrol",0
"2007-08","The Cribs",0
"2007-08","The Killers",1
"2007-08","The Kooks",9
"2007-08","The Shins",0
"2007-08","The Smashing Pumpkins",0
"2007-08","The Strokes",0
"2007-09","Arctic Monkeys",0
"2007-09","Bloc Party",0
"2007-09","Blur",0
"2007-09","Daft Punk",0
"2007-09","Doves",0
"2007-09","Hard-Fi",0
"2007-09","Jimmy Eat World",0
"2007-09","Kaiser Chiefs",0
"2007-09","Kings Of Leon",0
"2007-09","Klaxons",0
"2007-09","Radiohead",0
"2007-09","Red Hot Chili Peppers",0
"2007-09","Sigur Rós",0
"2007-09","Snow Patrol",0
"2007-09","The Cribs",0
"2007-09","The Killers",0
"2007-09","The Kooks",0
"2007-09","The Shins",0
"2007-09","The Smashing Pumpkins",0
"2007-09","The Strokes",0
"2007-10","Arctic Monkeys",1
"2007-10","Bloc Party",1
"2007-10","Blur",0
"2007-10","Daft Punk",3
"2007-10","Doves",0
"2007-10","Hard-Fi",2
"2007-10","Jimmy Eat World",33
"2007-10","Kaiser Chiefs",1
"2007-10","Kings Of Leon",0
"2007-10","Klaxons",2
"2007-10","Radiohead",0
"2007-10","Red Hot Chili Peppers",0
"2007-10","Sigur Rós",0
"2007-10","Snow Patrol",2
"2007-10","The Cribs",19
"2007-10","The Killers",15
"2007-10","The Kooks",14
"2007-10","The Shins",2
"2007-10","The Smashing Pumpkins",2
"2007-10","The Strokes",1
"2007-11","Arctic Monkeys",2
"2007-11","Bloc Party",3
"2007-11","Blur",1
"2007-11","Daft Punk",59
"2007-11","Doves",1
"2007-11","Hard-Fi",4
"2007-11","Jimmy Eat World",13
"2007-11","Kaiser Chiefs",6
"2007-11","Kings Of Leon",0
"2007-11","Klaxons",14
"2007-11","Radiohead",3
"2007-11","Red Hot Chili Peppers",5
"2007-11","Sigur Rós",3
"2007-11","Snow Patrol",3
"2007-11","The Cribs",10
"2007-11","The Killers",6
"2007-11","The Kooks",8
"2007-11","The Shins",2
"2007-11","The Smashing Pumpkins",2
"2007-11","The Strokes",13
"2007-12","Arctic Monkeys",0
"2007-12","Bloc Party",2
"2007-12","Blur",4
"2007-12","Daft Punk",8
"2007-12","Doves",1
"2007-12","Hard-Fi",32
"2007-12","Jimmy Eat World",33
"2007-12","Kaiser Chiefs",0
"2007-12","Kings Of Leon",0
"2007-12","Klaxons",1
"2007-12","Radiohead",0
"2007-12","Red Hot Chili Peppers",2
"2007-12","Sigur Rós",3
"2007-12","Snow Patrol",0
"2007-12","The Cribs",2
"2007-12","The Killers",0
"2007-12","The Kooks",6
"2007-12","The Shins",1
"2007-12","The Smashing Pumpkins",0
"2007-12","The Strokes",3
"2008-01","Arctic Monkeys",2
"2008-01","Bloc Party",10
"2008-01","Blur",2
"2008-01","Daft Punk",43
"2008-01","Doves",19
"2008-01","Hard-Fi",13
"2008-01","Jimmy Eat World",12
"2008-01","Kaiser Chiefs",4
"2008-01","Kings Of Leon",20
"2008-01","Klaxons",10
"2008-01","Radiohead",2
"2008-01","Red Hot Chili Peppers",1
"2008-01","Sigur Rós",8
"2008-01","Snow Patrol",2
"2008-01","The Cribs",7
"2008-01","The Killers",0
"2008-01","The Kooks",24
"2008-01","The Shins",19
"2008-01","The Smashing Pumpkins",7
"2008-01","The Strokes",3
"2008-02","Arctic Monkeys",0
"2008-02","Bloc Party",0
"2008-02","Blur",0
"2008-02","Daft Punk",10
"2008-02","Doves",0
"2008-02","Hard-Fi",0
"2008-02","Jimmy Eat World",0
"2008-02","Kaiser Chiefs",0
"2008-02","Kings Of Leon",12
"2008-02","Klaxons",11
"2008-02","Radiohead",0
"2008-02","Red Hot Chili Peppers",0
"2008-02","Sigur Rós",10
"2008-02","Snow Patrol",1
"2008-02","The Cribs",23
"2008-02","The Killers",0
"2008-02","The Kooks",15
"2008-02","The Shins",2
"2008-02","The Smashing Pumpkins",3
"2008-02","The Strokes",11
"2008-03","Arctic Monkeys",0
"2008-03","Bloc Party",0
"2008-03","Blur",0
"2008-03","Daft Punk",1
"2008-03","Doves",0
"2008-03","Hard-Fi",0
"2008-03","Jimmy Eat World",0
"2008-03","Kaiser Chiefs",0
"2008-03","Kings Of Leon",6
"2008-03","Klaxons",0
"2008-03","Radiohead",0
"2008-03","Red Hot Chili Peppers",0
"2008-03","Sigur Rós",13
"2008-03","Snow Patrol",0
"2008-03","The Cribs",0
"2008-03","The Killers",0
"2008-03","The Kooks",22
"2008-03","The Shins",0
"2008-03","The Smashing Pumpkins",0
"2008-03","The Strokes",0
