"month","artist","plays"
"2005-02","Anton Maiden",3
"2005-02","Big & Rich",23
"2005-02","Black Sabbath",4
"2005-02","Crowded House",2
"2005-02","Deep Purple",8
"2005-02","Deep South",0
"2005-02","Dread Zeppelin",3
"2005-02","Hoof",0
"2005-02","Ian Gillan",0
"2005-02","Iron Maiden",2
"2005-02","Jimi Hendrix",6
"2005-02","Led Zeppelin",4
"2005-02","Led Zeppelin Jam",1
"2005-02","Lez Zeppelin",2
"2005-02","Supersonics",0
"2005-02","The Finn Brothers",7
"2005-02","U2",8
"2005-02","Ufo",0
"2005-02","Van Halen",2
"2005-02","Whitesnake",5
"2005-03","Anton Maiden",10
"2005-03","Big & Rich",115
"2005-03","Black Sabbath",4
"2005-03","Crowded House",29
"2005-03","Deep Purple",7
"2005-03","Deep South",0
"2005-03","Dread Zeppelin",3
"2005-03","Hoof",0
"2005-03","Ian Gillan",0
"2005-03","Iron Maiden",4
"2005-03","Jimi Hendrix",2
"2005-03","Led Zeppelin",2
"2005-03","Led Zeppelin Jam",2
"2005-03","Lez Zeppelin",1
"2005-03","Supersonics",0
"2005-03","The Finn Brothers",38
"2005-03","U2",19
"2005-03","Ufo",1
"2005-03","Van Halen",1
"2005-03","Whitesnake",3
"2005-04","Anton Maiden",10
"2005-04","Big & Rich",45
"2005-04","Black Sabbath",5
"2005-04","Crowded House",40
"2005-04","Deep Purple",16
"2005-04","Deep South",0
"2005-04","Dread Zeppelin",4
"2005-04","Hoof",0
"2005-04","Ian Gillan",0
"2005-04","Iron Maiden",5
"2005-04","Jimi Hendrix",11
"2005-04","Led Zeppelin",8
"2005-04","Led Zeppelin Jam",1
"2005-04","Lez Zeppelin",2
"2005-04","Supersonics",0
"2005-04","The Finn Brothers",41
"2005-04","U2",21
"2005-04","Ufo",2
"2005-04","Van Halen",9
"2005-04","Whitesnake",8
"2005-05","Anton Maiden",3
"2005-05","Big & Rich",3
"2005-05","Black Sabbath",8
"2005-05","Crowded House",7
"2005-05","Deep Purple",3
"2005-05","Deep South",0
"2005-05","Dread Zeppelin",3
"2005-05","Hoof",0
"2005-05","Ian Gillan",0
"2005-05","Iron Maiden",1
"2005-05","Jimi Hendrix",7
"2005-05","Led Zeppelin",3
"2005-05","Led Zeppelin Jam",2
"2005-05","Lez Zeppelin",4
"2005-05","Supersonics",0
"2005-05","The Finn Brothers",2
"2005-05","U2",15
"2005-05","Ufo",0
"2005-05","Van Halen",2
"2005-05","Whitesnake",1
"2005-06","Anton Maiden",3
"2005-06","Big & Rich",31
"2005-06","Black Sabbath",2
"2005-06","Crowded House",39
"2005-06","Deep Purple",5
"2005-06","Deep South",0
"2005-06","Dread Zeppelin",2
"2005-06","Hoof",9
"2005-06","Ian Gillan",0
"2005-06","Iron Maiden",2
"2005-06","Jimi Hendrix",5
"2005-06","Led Zeppelin",3
"2005-06","Led Zeppelin Jam",1
"2005-06","Lez Zeppelin",1
"2005-06","Supersonics",8
"2005-06","The Finn Brothers",0
"2005-06","U2",15
"2005-06","Ufo",0
"2005-06","Van Halen",1
"2005-06","Whitesnake",1
"2005-07","Anton Maiden",20
"2005-07","Big & Rich",7
"2005-07","Black Sabbath",0
"2005-07","Crowded House",8
"2005-07","Deep Purple",3
"2005-07","Deep South",19
"2005-07","Dread Zeppelin",0
"2005-07","Hoof",12
"2005-07","Ian Gillan",0
"2005-07","Iron Maiden",22
"2005-07","Jimi Hendrix",38
"2005-07","Led Zeppelin",0
"2005-07","Led Zeppelin Jam",0
"2005-07","Lez Zeppelin",0
"2005-07","Supersonics",10
"2005-07","The Finn Brothers",1
"2005-07","U2",28
"2005-07","Ufo",2
"2005-07","Van Halen",9
"2005-07","Whitesnake",0
"2005-08","Anton Maiden",8
"2005-08","Big & Rich",5
"2005-08","Black Sabbath",0
"2005-08","Crowded House",32
"2005-08","Deep Purple",38
"2005-08","Deep South",13
"2005-08","Dread Zeppelin",5
"2005-08","Hoof",37
"2005-08","Ian Gillan",0
"2005-08","Iron Maiden",27
"2005-08","Jimi Hendrix",10
"2005-08","Led Zeppelin",1
"2005-08","Led Zeppelin Jam",1
"2005-08","Lez Zeppelin",2
"2005-08","Supersonics",21
"2005-08","The Finn Brothers",1
"2005-08","U2",39
"2005-08","Ufo",10
"2005-08","Van Halen",0
"2005-08","Whitesnake",28
"2005-09","Anton Maiden",14
"2005-09","Big & Rich",3
"2005-09","Black Sabbath",1
"2005-09","Crowded House",1
"2005-09","Deep Purple",68
"2005-09","Deep South",8
"2005-09","Dread Zeppelin",19
"2005-09","Hoof",11
"2005-09","Ian Gillan",3
"2005-09","Iron Maiden",13
"2005-09","Jimi Hendrix",12
"2005-09","Led Zeppelin",10
"2005-09","Led Zeppelin Jam",4
"2005-09","Lez Zeppelin",6
"2005-09","Supersonics",7
"2005-09","The Finn Brothers",0
"2005-09","U2",35
"2005-09","Ufo",3
"2005-09","Van Halen",5
"2005-09","Whitesnake",12
"2005-10","Anton Maiden",4
"2005-10","Big & Rich",6
"2005-10","Black Sabbath",0
"2005-10","Crowded House",8
"2005-10","Deep Purple",26
"2005-10","Deep South",2
"2005-10","Dread Zeppelin",13
"2005-10","Hoof",9
"2005-10","Ian Gillan",10
"2005-10","Iron Maiden",16
"2005-10","Jimi Hendrix",7
"2005-10","Led Zeppelin",10
"2005-10","Led Zeppelin Jam",4
"2005-10","Lez Zeppelin",5
"2005-10","Supersonics",1
"2005-10","The Finn Brothers",2
"2005-10","U2",0
"2005-10","Ufo",0
"2005-10","Van Halen",1
"2005-10","Whitesnake",5
"2005-11","Anton Maiden",7
"2005-11","Big & Rich",15
"2005-11","Black Sabbath",4
"2005-11","Crowded House",47
"2005-11","Deep Purple",37
"2005-11","Deep South",8
"2005-11","Dread Zeppelin",13
"2005-11","Hoof",14
"2005-11","Ian Gillan",5
"2005-11","Iron Maiden",28
"2005-11","Jimi Hendrix",9
"2005-11","Led Zeppelin",7
"2005-11","Led Zeppelin Jam",2
"2005-11","Lez Zeppelin",8
"2005-11","Supersonics",9
"2005-11","The Finn Brothers",6
"2005-11","U2",5
"2005-11","Ufo",7
"2005-11","Van Halen",2
"2005-11","Whitesnake",15
"2005-12","Anton Maiden",4
"2005-12","Big & Rich",2
"2005-12","Black Sabbath",14
"2005-12","Crowded House",25
"2005-12","Deep Purple",35
