"month","artist","plays"
"2006-10","Ahmet Kaya",1
"2006-10","Ajda Pekkan",25
"2006-10","Alan Silvestri",0
"2006-10","Cahit Berkay",33
"2006-10","Cake",5
"2006-10","Cem Karaca",15
"2006-10","Dean Martin",1
"2006-10","Diamond Orchestra",3
"2006-10","Dizzy Gillespie",72
"2006-10","Ella Fitzgerald",0
"2006-10","Elvis Presley",4
"2006-10","Frank Sinatra",34
"2006-10","Gipsy Kings",1
"2006-10","Mfö",0
"2006-10","Müslüm Gürses",4
"2006-10","Paolo Conte",10
"2006-10","Paris Combo",19
"2006-10","Peggy Lee",0
"2006-10","Sezen Aksu",2
"2006-10","Zuhal Olcay",0
"2006-11","Ahmet Kaya",1
"2006-11","Ajda Pekkan",14
"2006-11","Alan Silvestri",0
"2006-11","Cahit Berkay",11
"2006-11","Cake",8
"2006-11","Cem Karaca",9
"2006-11","Dean Martin",12
"2006-11","Diamond Orchestra",3
"2006-11","Dizzy Gillespie",33
"2006-11","Ella Fitzgerald",0
"2006-11","Elvis Presley",3
"2006-11","Frank Sinatra",44
"2006-11","Gipsy Kings",2
"2006-11","Mfö",0
"2006-11","Müslüm Gürses",14
"2006-11","Paolo Conte",2
"2006-11","Paris Combo",15
"2006-11","Peggy Lee",1
"2006-11","Sezen Aksu",3
"2006-11","Zuhal Olcay",0
"2006-12","Ahmet Kaya",0
"2006-12","Ajda Pekkan",14
"2006-12","Alan Silvestri",1
"2006-12","Cahit Berkay",8
"2006-12","Cake",6
"2006-12","Cem Karaca",39
"2006-12","Dean Martin",6
"2006-12","Diamond Orchestra",0
"2006-12","Dizzy Gillespie",2
"2006-12","Ella Fitzgerald",2
"2006-12","Elvis Presley",16
"2006-12","Frank Sinatra",44
"2006-12","Gipsy Kings",0
"2006-12","Mfö",19
"2006-12","Müslüm Gürses",9
"2006-12","Paolo Conte",1
"2006-12","Paris Combo",0
"2006-12","Peggy Lee",1
"2006-12","Sezen Aksu",17
"2006-12","Zuhal Olcay",0
"2007-01","Ahmet Kaya",11
"2007-01","Ajda Pekkan",4
"2007-01","Alan Silvestri",6
"2007-01","Cahit Berkay",5
"2007-01","Cake",6
"2007-01","Cem Karaca",1
"2007-01","Dean Martin",5
"2007-01","Diamond Orchestra",0
"2007-01","Dizzy Gillespie",1
"2007-01","Ella Fitzgerald",0
"2007-01","Elvis Presley",4
"2007-01","Frank Sinatra",11
"2007-01","Gipsy Kings",2
"2007-01","Mfö",24
"2007-01","Müslüm Gürses",4
"2007-01","Paolo Conte",1
"2007-01","Paris Combo",1
"2007-01","Peggy Lee",0
"2007-01","Sezen Aksu",3
"2007-01","Zuhal Olcay",0
"2007-02","Ahmet Kaya",3
"2007-02","Ajda Pekkan",54
"2007-02","Alan Silvestri",0
"2007-02","Cahit Berkay",4
"2007-02","Cake",0
"2007-02","Cem Karaca",15
"2007-02","Dean Martin",6
"2007-02","Diamond Orchestra",1
"2007-02","Dizzy Gillespie",6
