"month","artist","plays"
"2007-10","Alter Bridge",12
"2007-10","Black Mountain",0
"2007-10","Black Rebel Motorcycle Club",23
"2007-10","Coheed And Cambria",0
"2007-10","Coma",0
"2007-10","Cool Kids Of Death",40
"2007-10","Creed",1
"2007-10","Dżem",0
"2007-10","Iamx",11
"2007-10","Kings Of Leon",1
"2007-10","Mando Diao",1
"2007-10","Muse",6
"2007-10","Placebo",7
"2007-10","Queenadreena",0
"2007-10","Radiohead",39
"2007-10","The Black Keys",0
"2007-10","The Good, The Bad & The Queen",0
"2007-10","The White Stripes",86
"2007-10","Tsa",0
"2007-10","Yeah Yeah Yeahs",0
"2007-11","Alter Bridge",25
"2007-11","Black Mountain",0
"2007-11","Black Rebel Motorcycle Club",57
"2007-11","Coheed And Cambria",1
"2007-11","Coma",1
"2007-11","Cool Kids Of Death",81
"2007-11","Creed",15
"2007-11","Dżem",28
"2007-11","Iamx",11
"2007-11","Kings Of Leon",26
"2007-11","Mando Diao",17
"2007-11","Muse",59
"2007-11","Placebo",62
"2007-11","Queenadreena",0
"2007-11","Radiohead",62
"2007-11","The Black Keys",0
"2007-11","The Good, The Bad & The Queen",0
"2007-11","The White Stripes",22
"2007-11","Tsa",0
"2007-11","Yeah Yeah Yeahs",22
"2007-12","Alter Bridge",3
"2007-12","Black Mountain",0
"2007-12","Black Rebel Motorcycle Club",37
"2007-12","Coheed And Cambria",49
"2007-12","Coma",13
"2007-12","Cool Kids Of Death",27
"2007-12","Creed",6
"2007-12","Dżem",3
"2007-12","Iamx",5
"2007-12","Kings Of Leon",0
"2007-12","Mando Diao",2
"2007-12","Muse",15
"2007-12","Placebo",31
"2007-12","Queenadreena",0
"2007-12","Radiohead",74
"2007-12","The Black Keys",0
"2007-12","The Good, The Bad & The Queen",0
"2007-12","The White Stripes",22
"2007-12","Tsa",0
"2007-12","Yeah Yeah Yeahs",25
"2008-01","Alter Bridge",1
"2008-01","Black Mountain",0
"2008-01","Black Rebel Motorcycle Club",44
"2008-01","Coheed And Cambria",52
"2008-01","Coma",2
"2008-01","Cool Kids Of Death",61
"2008-01","Creed",0
"2008-01","Dżem",6
"2008-01","Iamx",0
"2008-01","Kings Of Leon",0
"2008-01","Mando Diao",0
"2008-01","Muse",58
"2008-01","Placebo",29
"2008-01","Queenadreena",0
"2008-01","Radiohead",32
"2008-01","The Black Keys",0
"2008-01","The Good, The Bad & The Queen",12
"2008-01","The White Stripes",16
"2008-01","Tsa",0
"2008-01","Yeah Yeah Yeahs",1
"2008-02","Alter Bridge",13
"2008-02","Black Mountain",0
"2008-02","Black Rebel Motorcycle Club",6
"2008-02","Coheed And Cambria",3
"2008-02","Coma",2
"2008-02","Cool Kids Of Death",14
"2008-02","Creed",9
"2008-02","Dżem",7
"2008-02","Iamx",0
"2008-02","Kings Of Leon",0
"2008-02","Mando Diao",1
"2008-02","Muse",11
"2008-02","Placebo",67
"2008-02","Queenadreena",0
"2008-02","Radiohead",18
"2008-02","The Black Keys",0
"2008-02","The Good, The Bad & The Queen",1
"2008-02","The White Stripes",17
"2008-02","Tsa",0
"2008-02","Yeah Yeah Yeahs",7
"2008-03","Alter Bridge",4
"2008-03","Black Mountain",0
"2008-03","Black Rebel Motorcycle Club",6
"2008-03","Coheed And Cambria",1
"2008-03","Coma",3
"2008-03","Cool Kids Of Death",14
"2008-03","Creed",1
"2008-03","Dżem",5
"2008-03","Iamx",0
"2008-03","Kings Of Leon",0
"2008-03","Mando Diao",1
"2008-03","Muse",21
"2008-03","Placebo",27
"2008-03","Queenadreena",0
"2008-03","Radiohead",25
"2008-03","The Black Keys",0
"2008-03","The Good, The Bad & The Queen",0
"2008-03","The White Stripes",4
"2008-03","Tsa",0
"2008-03","Yeah Yeah Yeahs",35
"2008-04","Alter Bridge",0
"2008-04","Black Mountain",0
"2008-04","Black Rebel Motorcycle Club",1
"2008-04","Coheed And Cambria",1
