"month","artist","plays"
"2006-03","Alan Silvestri",0
"2006-03","Alicia Keys",0
"2006-03","Baby Bash",3
"2006-03","Beyoncé",53
"2006-03","Ciara",0
"2006-03","Conjure One",0
"2006-03","Garbage",0
"2006-03","Justin Timberlake",0
"2006-03","Maroon 5",0
"2006-03","Moby",1
"2006-03","Nelly Furtado",0
"2006-03","Nickelback",0
"2006-03","Oasis",4
"2006-03","Poets Of The Fall",0
"2006-03","Santana",0
"2006-03","Sean Paul",0
"2006-03","Sting",0
"2006-03","The Black Eyed Peas",0
"2006-03","Will Smith",0
"2006-03","Wyclef Jean",0
"2006-04","Alan Silvestri",0
"2006-04","Alicia Keys",21
"2006-04","Baby Bash",22
"2006-04","Beyoncé",11
"2006-04","Ciara",0
"2006-04","Conjure One",0
"2006-04","Garbage",5
"2006-04","Justin Timberlake",5
"2006-04","Maroon 5",4
"2006-04","Moby",4
"2006-04","Nelly Furtado",0
"2006-04","Nickelback",1
"2006-04","Oasis",15
"2006-04","Poets Of The Fall",33
"2006-04","Santana",0
"2006-04","Sean Paul",1
"2006-04","Sting",1
"2006-04","The Black Eyed Peas",11
"2006-04","Will Smith",5
"2006-04","Wyclef Jean",0
"2006-05","Alan Silvestri",15
"2006-05","Alicia Keys",17
"2006-05","Baby Bash",2
"2006-05","Beyoncé",89
"2006-05","Ciara",17
"2006-05","Conjure One",12
"2006-05","Garbage",5
"2006-05","Justin Timberlake",2
"2006-05","Maroon 5",24
"2006-05","Moby",15
"2006-05","Nelly Furtado",0
"2006-05","Nickelback",0
"2006-05","Oasis",6
"2006-05","Poets Of The Fall",11
"2006-05","Santana",3
"2006-05","Sean Paul",1
"2006-05","Sting",0
"2006-05","The Black Eyed Peas",11
"2006-05","Will Smith",2
"2006-05","Wyclef Jean",0
"2006-06","Alan Silvestri",9
"2006-06","Alicia Keys",0
"2006-06","Baby Bash",4
"2006-06","Beyoncé",6
"2006-06","Ciara",6
"2006-06","Conjure One",2
"2006-06","Garbage",1
"2006-06","Justin Timberlake",1
"2006-06","Maroon 5",9
"2006-06","Moby",2
"2006-06","Nelly Furtado",0
"2006-06","Nickelback",13
"2006-06","Oasis",2
"2006-06","Poets Of The Fall",2
"2006-06","Santana",0
"2006-06","Sean Paul",3
"2006-06","Sting",0
"2006-06","The Black Eyed Peas",0
"2006-06","Will Smith",7
"2006-06","Wyclef Jean",0
"2006-07","Alan Silvestri",3
"2006-07","Alicia Keys",1
"2006-07","Baby Bash",5
"2006-07","Beyoncé",9
"2006-07","Ciara",33
"2006-07","Conjure One",4
"2006-07","Garbage",1
"2006-07","Justin Timberlake",3
"2006-07","Maroon 5",15
"2006-07","Moby",8
"2006-07","Nelly Furtado",1
"2006-07","Nickelback",14
"2006-07","Oasis",118
"2006-07","Poets Of The Fall",0
"2006-07","Santana",1
"2006-07","Sean Paul",4
"2006-07","Sting",3
"2006-07","The Black Eyed Peas",3
"2006-07","Will Smith",9
"2006-07","Wyclef Jean",0
"2006-08","Alan Silvestri",4
"2006-08","Alicia Keys",0
"2006-08","Baby Bash",7
"2006-08","Beyoncé",59
"2006-08","Ciara",14
"2006-08","Conjure One",4
"2006-08","Garbage",2
"2006-08","Justin Timberlake",4
"2006-08","Maroon 5",12
"2006-08","Moby",8
"2006-08","Nelly Furtado",14
"2006-08","Nickelback",28
"2006-08","Oasis",40
"2006-08","Poets Of The Fall",37
"2006-08","Santana",7
"2006-08","Sean Paul",7
"2006-08","Sting",1
"2006-08","The Black Eyed Peas",15
"2006-08","Will Smith",3
"2006-08","Wyclef Jean",2
"2006-09","Alan Silvestri",1
"2006-09","Alicia Keys",0
"2006-09","Baby Bash",0
"2006-09","Beyoncé",63
"2006-09","Ciara",3
"2006-09","Conjure One",41
"2006-09","Garbage",3
"2006-09","Justin Timberlake",97
"2006-09","Maroon 5",6
"2006-09","Moby",2
"2006-09","Nelly Furtado",6
"2006-09","Nickelback",13
"2006-09","Oasis",6
"2006-09","Poets Of The Fall",28
"2006-09","Santana",1
"2006-09","Sean Paul",3
"2006-09","Sting",5
"2006-09","The Black Eyed Peas",3
"2006-09","Will Smith",2
"2006-09","Wyclef Jean",5
"2006-10","Alan Silvestri",1
"2006-10","Alicia Keys",0
"2006-10","Baby Bash",0
"2006-10","Beyoncé",3
"2006-10","Ciara",5
"2006-10","Conjure One",26
"2006-10","Garbage",3
"2006-10","Justin Timberlake",0
"2006-10","Maroon 5",0
"2006-10","Moby",3
"2006-10","Nelly Furtado",8
"2006-10","Nickelback",1
"2006-10","Oasis",0
"2006-10","Poets Of The Fall",2
"2006-10","Santana",0
"2006-10","Sean Paul",10
"2006-10","Sting",4
"2006-10","The Black Eyed Peas",4
"2006-10","Will Smith",5
"2006-10","Wyclef Jean",1
"2006-11","Alan Silvestri",3
"2006-11","Alicia Keys",31
"2006-11","Baby Bash",4
"2006-11","Beyoncé",8
"2006-11","Ciara",11
"2006-11","Conjure One",7
"2006-11","Garbage",3
"2006-11","Justin Timberlake",3
"2006-11","Maroon 5",20
"2006-11","Moby",8
"2006-11","Nelly Furtado",0
"2006-11","Nickelback",23
"2006-11","Oasis",3
"2006-11","Poets Of The Fall",13
"2006-11","Santana",7
"2006-11","Sean Paul",0
"2006-11","Sting",0
"2006-11","The Black Eyed Peas",0
"2006-11","Will Smith",72
"2006-11","Wyclef Jean",0
"2006-12","Alan Silvestri",0
"2006-12","Alicia Keys",10
"2006-12","Baby Bash",3
"2006-12","Beyoncé",40
"2006-12","Ciara",47
"2006-12","Conjure One",18
"2006-12","Garbage",1
"2006-12","Justin Timberlake",1
"2006-12","Maroon 5",12
"2006-12","Moby",0
"2006-12","Nelly Furtado",1
"2006-12","Nickelback",2
