"weekday","artist","plays"
"0","Beck",20
"0","Black Rebel Motorcycle Club",51
"0","Boy Division",12
"0","British Sea Power",7
"0","David Bowie",57
"0","Echo & The Bunnymen",2
"0","Interpol",92
"0","Joy Division",416
"0","Magazine",54
"0","Muse",67
"0","Oasis",20
"0","Radiohead",20
"0","Sigur Rós",93
"0","The Charlatans",11
"0","The Flaming Lips",8
"0","The Jam",87
"0","The Jesus And Mary Chain",21
"0","The Smashing Pumpkins",36
"0","The Smiths",28
"0","The Walkmen",55
"1","Beck",19
"1","Black Rebel Motorcycle Club",91
"1","Boy Division",17
"1","British Sea Power",9
"1","David Bowie",115
"1","Echo & The Bunnymen",8
"1","Interpol",109
"1","Joy Division",487
"1","Magazine",56
"1","Muse",98
"1","Oasis",2
"1","Radiohead",163
"1","Sigur Rós",135
"1","The Charlatans",49
"1","The Flaming Lips",13
"1","The Jam",11
"1","The Jesus And Mary Chain",44
"1","The Smashing Pumpkins",91
"1","The Smiths",8
"1","The Walkmen",15
"2","Beck",13
"2","Black Rebel Motorcycle Club",27
"2","Boy Division",16
"2","British Sea Power",32
"2","David Bowie",118
"2","Echo & The Bunnymen",6
"2","Interpol",41
"2","Joy Division",540
"2","Magazine",8
"2","Muse",35
"2","Oasis",32
"2","Radiohead",46
"2","Sigur Rós",100
"2","The Charlatans",12
"2","The Flaming Lips",6
"2","The Jam",67
"2","The Jesus And Mary Chain",42
"2","The Smashing Pumpkins",49
"2","The Smiths",39
"2","The Walkmen",48
"3","Beck",31
"3","Black Rebel Motorcycle Club",67
"3","Boy Division",21
"3","British Sea Power",115
"3","David Bowie",50
"3","Echo & The Bunnymen",3
"3","Interpol",47
"3","Joy Division",506
"3","Magazine",72
"3","Muse",63
"3","Oasis",44
"3","Radiohead",95
"3","Sigur Rós",97
"3","The Charlatans",24
"3","The Flaming Lips",37
"3","The Jam",197
"3","The Jesus And Mary Chain",57
"3","The Smashing Pumpkins",116
"3","The Smiths",20
"3","The Walkmen",57
"4","Beck",33
"4","Black Rebel Motorcycle Club",60
"4","Boy Division",15
"4","British Sea Power",13
"4","David Bowie",48
"4","Echo & The Bunnymen",15
"4","Interpol",23
"4","Joy Division",466
"4","Magazine",56
"4","Muse",23
"4","Oasis",16
"4","Radiohead",85
"4","Sigur Rós",57
"4","The Charlatans",39
"4","The Flaming Lips",60
"4","The Jam",58
"4","The Jesus And Mary Chain",54
"4","The Smashing Pumpkins",125
"4","The Smiths",11
"4","The Walkmen",12
"5","Beck",34
"5","Black Rebel Motorcycle Club",102
"5","Boy Division",13
"5","British Sea Power",19
"5","David Bowie",217
"5","Echo & The Bunnymen",16
"5","Interpol",32
"5","Joy Division",448
"5","Magazine",65
"5","Muse",66
"5","Oasis",15
"5","Radiohead",13
"5","Sigur Rós",8
"5","The Charlatans",7
"5","The Flaming Lips",22
"5","The Jam",37
"5","The Jesus And Mary Chain",47
"5","The Smashing Pumpkins",4
"5","The Smiths",24
"5","The Walkmen",15
"6","Beck",19
"6","Black Rebel Motorcycle Club",20
"6","Boy Division",6
"6","British Sea Power",38
"6","David Bowie",25
"6","Echo & The Bunnymen",23
"6","Interpol",20
"6","Joy Division",255
"6","Magazine",62
"6","Muse",26
"6","Oasis",23
"6","Radiohead",28
"6","Sigur Rós",67
"6","The Charlatans",23
"6","The Flaming Lips",17
"6","The Jam",24
"6","The Jesus And Mary Chain",37
"6","The Smashing Pumpkins",30
"6","The Smiths",6
"6","The Walkmen",0
