"weekday","artist","plays"
"0","Aberdeen",91
"0","Air Formation",57
"0","An April March",142
"0","Asobi Seksu",57
"0","Belle And Sebastian",150
"0","Chapterhouse",58
"0","Coaltar Of The Deepers",176
"0","Françoise Hardy",347
"0","Lush",273
"0","Mahogany",138
"0","My Bloody Valentine",78
"0","Nick Drake",72
"0","Pale Saints",119
"0","Pia Fraus",135
"0","Ride",72
"0","Slowdive",127
"0","Stereolab",378
"0","The Radio Dept.",50
"0","Windy & Carl",122
"0","Wire",49
"1","Aberdeen",53
"1","Air Formation",54
"1","An April March",126
"1","Asobi Seksu",32
"1","Belle And Sebastian",87
"1","Chapterhouse",65
"1","Coaltar Of The Deepers",75
"1","Françoise Hardy",128
"1","Lush",86
"1","Mahogany",91
"1","My Bloody Valentine",139
"1","Nick Drake",42
"1","Pale Saints",65
"1","Pia Fraus",70
"1","Ride",111
"1","Slowdive",193
"1","Stereolab",316
"1","The Radio Dept.",82
"1","Windy & Carl",224
"1","Wire",127
"2","Aberdeen",63
"2","Air Formation",29
"2","An April March",107
"2","Asobi Seksu",89
"2","Belle And Sebastian",191
"2","Chapterhouse",50
"2","Coaltar Of The Deepers",54
"2","Françoise Hardy",230
"2","Lush",172
"2","Mahogany",117
"2","My Bloody Valentine",94
"2","Nick Drake",74
"2","Pale Saints",129
"2","Pia Fraus",136
"2","Ride",107
"2","Slowdive",138
"2","Stereolab",296
"2","The Radio Dept.",223
"2","Windy & Carl",267
"2","Wire",28
"3","Aberdeen",67
"3","Air Formation",107
"3","An April March",23
"3","Asobi Seksu",71
"3","Belle And Sebastian",199
"3","Chapterhouse",84
"3","Coaltar Of The Deepers",22
"3","Françoise Hardy",269
"3","Lush",85
"3","Mahogany",104
"3","My Bloody Valentine",88
"3","Nick Drake",157
"3","Pale Saints",112
"3","Pia Fraus",38
"3","Ride",65
"3","Slowdive",149
"3","Stereolab",163
"3","The Radio Dept.",95
"3","Windy & Carl",78
"3","Wire",20
"4","Aberdeen",19
"4","Air Formation",52
"4","An April March",114
"4","Asobi Seksu",84
"4","Belle And Sebastian",248
"4","Chapterhouse",69
"4","Coaltar Of The Deepers",119
"4","Françoise Hardy",278
"4","Lush",187
"4","Mahogany",106
"4","My Bloody Valentine",66
"4","Nick Drake",107
"4","Pale Saints",90
"4","Pia Fraus",97
"4","Ride",75
"4","Slowdive",127
"4","Stereolab",259
"4","The Radio Dept.",37
"4","Windy & Carl",129
"4","Wire",77
"5","Aberdeen",37
"5","Air Formation",64
"5","An April March",58
"5","Asobi Seksu",110
"5","Belle And Sebastian",179
"5","Chapterhouse",46
"5","Coaltar Of The Deepers",22
"5","Françoise Hardy",245
"5","Lush",53
"5","Mahogany",46
"5","My Bloody Valentine",112
"5","Nick Drake",59
"5","Pale Saints",76
"5","Pia Fraus",88
"5","Ride",42
"5","Slowdive",130
"5","Stereolab",123
"5","The Radio Dept.",149
"5","Windy & Carl",127
"5","Wire",70
"6","Aberdeen",105
"6","Air Formation",83
"6","An April March",104
"6","Asobi Seksu",79
"6","Belle And Sebastian",107
"6","Chapterhouse",59
"6","Coaltar Of The Deepers",79
"6","Françoise Hardy",504
"6","Lush",129
"6","Mahogany",157
"6","My Bloody Valentine",440
"6","Nick Drake",232
"6","Pale Saints",116
"6","Pia Fraus",82
"6","Ride",84
"6","Slowdive",206
"6","Stereolab",260
"6","The Radio Dept.",266
"6","Windy & Carl",48
"6","Wire",64
