"weekday","artist","plays"
"0","Antônio Carlos Jobim",314
"0","Bob Dylan",8
"0","Chico Buarque",50
"0","Djavan",16
"0","Elton John",129
"0","Frank Sinatra",851
"0","Gipsy Kings",83
"0","Jamiroquai",16
"0","Johnny Cash",231
"0","Led Zeppelin",8
"0","Nujabes",22
"0","Pink Floyd",10
"0","Queen",22
"0","The Smiths",79
"0","Tião Carreiro E Pardinho",16
"0","Wino",2
"0","サザンオールスターズ",355
"0","井上陽水",18
"0","山下達郎",170
"0","矢沢永吉",141
"1","Antônio Carlos Jobim",82
"1","Bob Dylan",17
"1","Chico Buarque",33
"1","Djavan",29
"1","Elton John",294
"1","Frank Sinatra",694
"1","Gipsy Kings",106
"1","Jamiroquai",32
"1","Johnny Cash",263
"1","Led Zeppelin",6
"1","Nujabes",34
"1","Pink Floyd",12
"1","Queen",12
"1","The Smiths",40
"1","Tião Carreiro E Pardinho",15
"1","Wino",6
"1","サザンオールスターズ",80
"1","井上陽水",2
"1","山下達郎",322
"1","矢沢永吉",156
"2","Antônio Carlos Jobim",41
"2","Bob Dylan",10
"2","Chico Buarque",50
"2","Djavan",6
"2","Elton John",201
"2","Frank Sinatra",242
"2","Gipsy Kings",33
"2","Jamiroquai",26
"2","Johnny Cash",147
"2","Led Zeppelin",19
"2","Nujabes",6
"2","Pink Floyd",13
"2","Queen",10
"2","The Smiths",99
"2","Tião Carreiro E Pardinho",8
"2","Wino",21
"2","サザンオールスターズ",85
"2","井上陽水",13
"2","山下達郎",318
"2","矢沢永吉",389
"3","Antônio Carlos Jobim",258
"3","Bob Dylan",22
"3","Chico Buarque",33
"3","Djavan",26
"3","Elton John",168
"3","Frank Sinatra",513
"3","Gipsy Kings",43
"3","Jamiroquai",49
"3","Johnny Cash",152
"3","Led Zeppelin",34
"3","Nujabes",10
"3","Pink Floyd",16
"3","Queen",18
"3","The Smiths",74
"3","Tião Carreiro E Pardinho",8
"3","Wino",10
"3","サザンオールスターズ",125
"3","井上陽水",12
"3","山下達郎",411
"3","矢沢永吉",58
"4","Antônio Carlos Jobim",122
"4","Bob Dylan",3
"4","Chico Buarque",84
"4","Djavan",39
"4","Elton John",182
"4","Frank Sinatra",369
"4","Gipsy Kings",55
"4","Jamiroquai",35
"4","Johnny Cash",164
"4","Led Zeppelin",13
"4","Nujabes",24
"4","Pink Floyd",21
"4","Queen",11
"4","The Smiths",87
"4","Tião Carreiro E Pardinho",23
"4","Wino",19
"4","サザンオールスターズ",74
"4","井上陽水",9
"4","山下達郎",134
"4","矢沢永吉",49
"5","Antônio Carlos Jobim",55
"5","Bob Dylan",40
"5","Chico Buarque",234
"5","Djavan",28
"5","Elton John",172
"5","Frank Sinatra",971
"5","Gipsy Kings",40
"5","Jamiroquai",29
"5","Johnny Cash",191
"5","Led Zeppelin",8
"5","Nujabes",31
"5","Pink Floyd",13
"5","Queen",11
"5","The Smiths",54
"5","Tião Carreiro E Pardinho",8
"5","Wino",11
"5","サザンオールスターズ",77
"5","井上陽水",5
"5","山下達郎",643
"5","矢沢永吉",48
"6","Antônio Carlos Jobim",180
"6","Bob Dylan",19
"6","Chico Buarque",192
"6","Djavan",8
"6","Elton John",280
"6","Frank Sinatra",676
"6","Gipsy Kings",21
"6","Jamiroquai",36
"6","Johnny Cash",550
"6","Led Zeppelin",11
"6","Nujabes",34
"6","Pink Floyd",19
"6","Queen",5
"6","The Smiths",46
"6","Tião Carreiro E Pardinho",31
"6","Wino",4
"6","サザンオールスターズ",98
"6","井上陽水",40
"6","山下達郎",290
"6","矢沢永吉",104
