"month","artist","plays"
"2006-06","Architecture In Helsinki",0
"2006-06","Bloc Party",0
"2006-06","Brand New",1
"2006-06","Brandtson",0
"2006-06","Bright Eyes",0
"2006-06","Broken Social Scene",15
"2006-06","Elliott Smith",0
"2006-06","Emily Haines & The Soft Skeleton",0
"2006-06","Fairmont",0
"2006-06","Indochine",3
"2006-06","Margot & The Nuclear So And So'S",0
"2006-06","Modest Mouse",0
"2006-06","Mogwai",1
"2006-06","Morrissey",33
"2006-06","Murder By Death",5
"2006-06","Nellie Mckay",0
"2006-06","Stars",44
"2006-06","The Cure",0
"2006-06","The Shins",0
"2006-06","The Smiths",12
"2006-07","Architecture In Helsinki",0
"2006-07","Bloc Party",1
"2006-07","Brand New",6
"2006-07","Brandtson",28
"2006-07","Bright Eyes",2
"2006-07","Broken Social Scene",48
"2006-07","Elliott Smith",0
"2006-07","Emily Haines & The Soft Skeleton",0
"2006-07","Fairmont",2
"2006-07","Indochine",7
"2006-07","Margot & The Nuclear So And So'S",2
"2006-07","Modest Mouse",13
"2006-07","Mogwai",2
"2006-07","Morrissey",24
"2006-07","Murder By Death",56
"2006-07","Nellie Mckay",0
"2006-07","Stars",61
"2006-07","The Cure",0
"2006-07","The Shins",2
"2006-07","The Smiths",3
"2006-08","Architecture In Helsinki",79
"2006-08","Bloc Party",1
"2006-08","Brand New",0
"2006-08","Brandtson",1
"2006-08","Bright Eyes",26
"2006-08","Broken Social Scene",9
"2006-08","Elliott Smith",0
"2006-08","Emily Haines & The Soft Skeleton",0
"2006-08","Fairmont",0
"2006-08","Indochine",20
"2006-08","Margot & The Nuclear So And So'S",11
"2006-08","Modest Mouse",3
"2006-08","Mogwai",3
"2006-08","Morrissey",3
"2006-08","Murder By Death",9
"2006-08","Nellie Mckay",0
"2006-08","Stars",2
"2006-08","The Cure",47
"2006-08","The Shins",5
"2006-08","The Smiths",0
"2006-09","Architecture In Helsinki",29
"2006-09","Bloc Party",0
"2006-09","Brand New",0
"2006-09","Brandtson",14
"2006-09","Bright Eyes",0
"2006-09","Broken Social Scene",17
"2006-09","Elliott Smith",2
"2006-09","Emily Haines & The Soft Skeleton",30
"2006-09","Fairmont",10
"2006-09","Indochine",18
"2006-09","Margot & The Nuclear So And So'S",0
"2006-09","Modest Mouse",6
"2006-09","Mogwai",3
"2006-09","Morrissey",2
"2006-09","Murder By Death",0
"2006-09","Nellie Mckay",25
"2006-09","Stars",18
"2006-09","The Cure",0
"2006-09","The Shins",13
"2006-09","The Smiths",2
"2006-10","Architecture In Helsinki",14
"2006-10","Bloc Party",14
"2006-10","Brand New",99
"2006-10","Brandtson",5
"2006-10","Bright Eyes",2
"2006-10","Broken Social Scene",0
"2006-10","Elliott Smith",0
"2006-10","Emily Haines & The Soft Skeleton",28
"2006-10","Fairmont",11
"2006-10","Indochine",18
"2006-10","Margot & The Nuclear So And So'S",1
"2006-10","Modest Mouse",0
"2006-10","Mogwai",41
"2006-10","Morrissey",1
"2006-10","Murder By Death",1
"2006-10","Nellie Mckay",6
"2006-10","Stars",9
"2006-10","The Cure",14
"2006-10","The Shins",16
"2006-10","The Smiths",0
"2006-11","Architecture In Helsinki",0
"2006-11","Bloc Party",10
"2006-11","Brand New",88
"2006-11","Brandtson",0
"2006-11","Bright Eyes",12
"2006-11","Broken Social Scene",13
"2006-11","Elliott Smith",0
"2006-11","Emily Haines & The Soft Skeleton",12
"2006-11","Fairmont",3
"2006-11","Indochine",14
"2006-11","Margot & The Nuclear So And So'S",0
"2006-11","Modest Mouse",5
"2006-11","Mogwai",26
"2006-11","Morrissey",0
"2006-11","Murder By Death",5
"2006-11","Nellie Mckay",120
"2006-11","Stars",8
"2006-11","The Cure",20
"2006-11","The Shins",1
"2006-11","The Smiths",0
"2006-12","Architecture In Helsinki",13
"2006-12","Bloc Party",5
"2006-12","Brand New",117
"2006-12","Brandtson",11
"2006-12","Bright Eyes",25
"2006-12","Broken Social Scene",53
"2006-12","Elliott Smith",4
"2006-12","Emily Haines & The Soft Skeleton",22
"2006-12","Fairmont",1
"2006-12","Indochine",25
"2006-12","Margot & The Nuclear So And So'S",6
"2006-12","Modest Mouse",5
"2006-12","Mogwai",20
"2006-12","Morrissey",6
"2006-12","Murder By Death",13
"2006-12","Nellie Mckay",103
"2006-12","Stars",29
"2006-12","The Cure",5
"2006-12","The Shins",11
"2006-12","The Smiths",12
"2007-01","Architecture In Helsinki",0
"2007-01","Bloc Party",4
"2007-01","Brand New",15
"2007-01","Brandtson",0
"2007-01","Bright Eyes",1
"2007-01","Broken Social Scene",40
"2007-01","Elliott Smith",0
"2007-01","Emily Haines & The Soft Skeleton",1
"2007-01","Fairmont",0
"2007-01","Indochine",0
"2007-01","Margot & The Nuclear So And So'S",13
"2007-01","Modest Mouse",3
"2007-01","Mogwai",2
"2007-01","Morrissey",9
"2007-01","Murder By Death",0
"2007-01","Nellie Mckay",20
"2007-01","Stars",18
"2007-01","The Cure",0
"2007-01","The Shins",1
"2007-01","The Smiths",13
"2007-02","Architecture In Helsinki",2
"2007-02","Bloc Party",1
"2007-02","Brand New",3
"2007-02","Brandtson",0
"2007-02","Bright Eyes",29
"2007-02","Broken Social Scene",36
"2007-02","Elliott Smith",34
"2007-02","Emily Haines & The Soft Skeleton",8
"2007-02","Fairmont",1
"2007-02","Indochine",0
"2007-02","Margot & The Nuclear So And So'S",14
"2007-02","Modest Mouse",2
"2007-02","Mogwai",5
"2007-02","Morrissey",0
"2007-02","Murder By Death",0
"2007-02","Nellie Mckay",193
"2007-02","Stars",11
"2007-02","The Cure",33
"2007-02","The Shins",6
"2007-02","The Smiths",1
"2007-03","Architecture In Helsinki",0
"2007-03","Bloc Party",0
"2007-03","Brand New",0
"2007-03","Brandtson",1
"2007-03","Bright Eyes",17
"2007-03","Broken Social Scene",98
"2007-03","Elliott Smith",56
"2007-03","Emily Haines & The Soft Skeleton",83
"2007-03","Fairmont",1
"2007-03","Indochine",0
"2007-03","Margot & The Nuclear So And So'S",26
"2007-03","Modest Mouse",0
"2007-03","Mogwai",18
"2007-03","Morrissey",2
"2007-03","Murder By Death",2
"2007-03","Nellie Mckay",86
