"weekday","artist","plays"
"0","Animal Collective",99
"0","Arcade Fire",26
"0","Björk",39
"0","Bob Dylan",17
"0","Daft Punk",19
"0","David Bowie",87
"0","Explosions In The Sky",9
"0","Joni Mitchell",4
"0","M.I.A.",122
"0","Madonna",4
"0","Mogwai",23
"0","Neko Case",15
"0","New Order",61
"0","Nick Drake",27
"0","Outkast",38
"0","Prince",119
"0","The Cure",7
"0","The Flaming Lips",15
"0","The Smashing Pumpkins",23
"0","Tracy Chapman",20
"1","Animal Collective",156
"1","Arcade Fire",23
"1","Björk",54
"1","Bob Dylan",241
"1","Daft Punk",34
"1","David Bowie",218
"1","Explosions In The Sky",27
"1","Joni Mitchell",13
"1","M.I.A.",115
"1","Madonna",18
"1","Mogwai",77
"1","Neko Case",44
"1","New Order",59
"1","Nick Drake",89
"1","Outkast",3
"1","Prince",36
"1","The Cure",12
"1","The Flaming Lips",73
"1","The Smashing Pumpkins",32
"1","Tracy Chapman",39
"2","Animal Collective",235
"2","Arcade Fire",15
"2","Björk",15
"2","Bob Dylan",126
"2","Daft Punk",50
"2","David Bowie",54
"2","Explosions In The Sky",12
"2","Joni Mitchell",16
"2","M.I.A.",46
"2","Madonna",9
"2","Mogwai",35
"2","Neko Case",212
"2","New Order",48
"2","Nick Drake",48
"2","Outkast",62
"2","Prince",36
"2","The Cure",21
"2","The Flaming Lips",5
"2","The Smashing Pumpkins",28
"2","Tracy Chapman",19
"3","Animal Collective",78
"3","Arcade Fire",39
"3","Björk",23
"3","Bob Dylan",182
"3","Daft Punk",73
"3","David Bowie",8
"3","Explosions In The Sky",27
"3","Joni Mitchell",14
"3","M.I.A.",64
"3","Madonna",13
"3","Mogwai",15
"3","Neko Case",25
"3","New Order",71
"3","Nick Drake",42
"3","Outkast",59
"3","Prince",159
"3","The Cure",4
"3","The Flaming Lips",52
"3","The Smashing Pumpkins",19
"3","Tracy Chapman",1
"4","Animal Collective",223
"4","Arcade Fire",29
"4","Björk",29
"4","Bob Dylan",46
"4","Daft Punk",69
"4","David Bowie",37
"4","Explosions In The Sky",26
"4","Joni Mitchell",22
"4","M.I.A.",74
"4","Madonna",36
"4","Mogwai",22
"4","Neko Case",13
"4","New Order",65
"4","Nick Drake",34
"4","Outkast",77
"4","Prince",188
"4","The Cure",25
"4","The Flaming Lips",51
"4","The Smashing Pumpkins",39
"4","Tracy Chapman",14
"5","Animal Collective",159
"5","Arcade Fire",28
"5","Björk",38
"5","Bob Dylan",100
"5","Daft Punk",48
"5","David Bowie",26
"5","Explosions In The Sky",60
"5","Joni Mitchell",10
"5","M.I.A.",38
"5","Madonna",7
"5","Mogwai",24
"5","Neko Case",7
"5","New Order",55
"5","Nick Drake",121
"5","Outkast",35
"5","Prince",121
"5","The Cure",32
"5","The Flaming Lips",67
"5","The Smashing Pumpkins",38
"5","Tracy Chapman",5
"6","Animal Collective",71
"6","Arcade Fire",2
"6","Björk",19
"6","Bob Dylan",42
"6","Daft Punk",26
"6","David Bowie",306
"6","Explosions In The Sky",2
"6","Joni Mitchell",14
"6","M.I.A.",56
"6","Madonna",7
"6","Mogwai",30
"6","Neko Case",41
"6","New Order",113
"6","Nick Drake",47
"6","Outkast",38
"6","Prince",38
"6","The Cure",11
"6","The Flaming Lips",7
"6","The Smashing Pumpkins",139
"6","Tracy Chapman",14
