"weekday","artist","plays"
"0","2H+",2
"0","Adam Tensta",0
"0","Akon",3
"0","Čistychov",0
"0","Clint Mansell",31
"0","Damien Rice",0
"0","Guru Josh Project",0
"0","Ives Larock",0
"0","Jay-Z And Linkin Park",2
"0","Kanye West",8330
"0","Kontrafakt",16
"0","Lil Wayne Featuring Subtle Shot",0
"0","Linkin Park",0
"0","Moja Reč",1
"0","Muse",0
"0","Safetysuit",36
"0","Snow Patrol",0
"0","T.I.",644
"0","The Fray",288
"0","The Whip",3
"1","2H+",0
"1","Adam Tensta",1
"1","Akon",43
"1","Čistychov",1
"1","Clint Mansell",34
"1","Damien Rice",12
"1","Guru Josh Project",6
"1","Ives Larock",0
"1","Jay-Z And Linkin Park",20
"1","Kanye West",567
"1","Kontrafakt",18
"1","Lil Wayne Featuring Subtle Shot",2
"1","Linkin Park",66
"1","Moja Reč",0
"1","Muse",6
"1","Safetysuit",86
"1","Snow Patrol",36
"1","T.I.",290
"1","The Fray",253
"1","The Whip",0
"2","2H+",0
"2","Adam Tensta",0
"2","Akon",5
"2","Čistychov",4
"2","Clint Mansell",64
"2","Damien Rice",114
"2","Guru Josh Project",1
"2","Ives Larock",0
"2","Jay-Z And Linkin Park",1
"2","Kanye West",375
"2","Kontrafakt",8
"2","Lil Wayne Featuring Subtle Shot",0
"2","Linkin Park",0
"2","Moja Reč",1
"2","Muse",287
"2","Safetysuit",4
"2","Snow Patrol",34
"2","T.I.",318
"2","The Fray",392
"2","The Whip",0
"3","2H+",1
"3","Adam Tensta",0
"3","Akon",1
"3","Čistychov",2
"3","Clint Mansell",105
"3","Damien Rice",29
"3","Guru Josh Project",1
"3","Ives Larock",0
"3","Jay-Z And Linkin Park",2
"3","Kanye West",24
"3","Kontrafakt",5
"3","Lil Wayne Featuring Subtle Shot",0
"3","Linkin Park",3
"3","Moja Reč",1
"3","Muse",159
"3","Safetysuit",0
"3","Snow Patrol",0
"3","T.I.",481
"3","The Fray",274
"3","The Whip",0
"4","2H+",0
"4","Adam Tensta",0
"4","Akon",0
"4","Čistychov",10
"4","Clint Mansell",11
"4","Damien Rice",6
"4","Guru Josh Project",2
"4","Ives Larock",1
"4","Jay-Z And Linkin Park",35
"4","Kanye West",601
"4","Kontrafakt",35
"4","Lil Wayne Featuring Subtle Shot",0
"4","Linkin Park",241
"4","Moja Reč",8
"4","Muse",0
"4","Safetysuit",70
"4","Snow Patrol",2
"4","T.I.",906
"4","The Fray",188
"4","The Whip",2
"5","2H+",0
"5","Adam Tensta",1
"5","Akon",0
"5","Čistychov",1
"5","Clint Mansell",52
"5","Damien Rice",0
"5","Guru Josh Project",0
"5","Ives Larock",0
"5","Jay-Z And Linkin Park",0
"5","Kanye West",3144
"5","Kontrafakt",0
"5","Lil Wayne Featuring Subtle Shot",1
"5","Linkin Park",5
"5","Moja Reč",0
"5","Muse",4
"5","Safetysuit",3
"5","Snow Patrol",4
"5","T.I.",243
"5","The Fray",215
"5","The Whip",1
"6","2H+",0
"6","Adam Tensta",0
"6","Akon",0
"6","Čistychov",1
"6","Clint Mansell",0
"6","Damien Rice",0
"6","Guru Josh Project",1
"6","Ives Larock",2
"6","Jay-Z And Linkin Park",0
"6","Kanye West",13455
"6","Kontrafakt",3
"6","Lil Wayne Featuring Subtle Shot",1
"6","Linkin Park",0
"6","Moja Reč",2
"6","Muse",46
"6","Safetysuit",13
"6","Snow Patrol",0
"6","T.I.",2432
"6","The Fray",246
"6","The Whip",9
