"month","artist","plays"
"2008-02","Abba",0
"2008-02","Alanis Morissette",1
"2008-02","Annie Lennox",0
"2008-02","Britney Spears",0
"2008-02","Cocteau Twins",0
"2008-02","Conjure One",0
"2008-02","Esthero",0
"2008-02","Feist",5
"2008-02","Fiona Apple",0
"2008-02","Goldfrapp",2
"2008-02","Imogen Heap",0
"2008-02","Interpol",0
"2008-02","John Legend",0
"2008-02","Justin Nozuka",0
"2008-02","Kylie Minogue",2
"2008-02","Lacuna Coil",0
"2008-02","Lez Zeppelin",0
"2008-02","Portishead",0
"2008-02","Rascal Flatts",0
"2008-02","Sneaker Pimps",0
"2008-03","Abba",6
"2008-03","Alanis Morissette",1
"2008-03","Annie Lennox",1
"2008-03","Britney Spears",0
"2008-03","Cocteau Twins",7
"2008-03","Conjure One",14
"2008-03","Esthero",76
"2008-03","Feist",22
"2008-03","Fiona Apple",1
"2008-03","Goldfrapp",15
"2008-03","Imogen Heap",1
"2008-03","Interpol",1
"2008-03","John Legend",0
"2008-03","Justin Nozuka",13
"2008-03","Kylie Minogue",3
"2008-03","Lacuna Coil",1
"2008-03","Lez Zeppelin",2
"2008-03","Portishead",5
"2008-03","Rascal Flatts",1
"2008-03","Sneaker Pimps",7
"2008-04","Abba",2
"2008-04","Alanis Morissette",15
"2008-04","Annie Lennox",5
"2008-04","Britney Spears",1
"2008-04","Cocteau Twins",1
"2008-04","Conjure One",31
"2008-04","Esthero",14
"2008-04","Feist",9
"2008-04","Fiona Apple",0
"2008-04","Goldfrapp",11
"2008-04","Imogen Heap",1
"2008-04","Interpol",0
"2008-04","John Legend",7
"2008-04","Justin Nozuka",1
"2008-04","Kylie Minogue",25
"2008-04","Lacuna Coil",1
"2008-04","Lez Zeppelin",2
"2008-04","Portishead",54
"2008-04","Rascal Flatts",0
"2008-04","Sneaker Pimps",0
"2008-05","Abba",9
"2008-05","Alanis Morissette",4
"2008-05","Annie Lennox",19
"2008-05","Britney Spears",4
"2008-05","Cocteau Twins",1
"2008-05","Conjure One",14
"2008-05","Esthero",78
"2008-05","Feist",9
"2008-05","Fiona Apple",6
"2008-05","Goldfrapp",19
"2008-05","Imogen Heap",4
"2008-05","Interpol",18
"2008-05","John Legend",45
"2008-05","Justin Nozuka",24
"2008-05","Kylie Minogue",12
"2008-05","Lacuna Coil",6
"2008-05","Lez Zeppelin",3
"2008-05","Portishead",12
"2008-05","Rascal Flatts",10
"2008-05","Sneaker Pimps",1
"2008-06","Abba",2
"2008-06","Alanis Morissette",3
"2008-06","Annie Lennox",2
"2008-06","Britney Spears",4
"2008-06","Cocteau Twins",0
"2008-06","Conjure One",110
"2008-06","Esthero",162
"2008-06","Feist",27
"2008-06","Fiona Apple",13
"2008-06","Goldfrapp",9
"2008-06","Imogen Heap",1
"2008-06","Interpol",14
"2008-06","John Legend",9
"2008-06","Justin Nozuka",11
"2008-06","Kylie Minogue",45
"2008-06","Lacuna Coil",1
"2008-06","Lez Zeppelin",7
"2008-06","Portishead",81
"2008-06","Rascal Flatts",11
"2008-06","Sneaker Pimps",11
"2008-07","Abba",12
"2008-07","Alanis Morissette",12
"2008-07","Annie Lennox",6
"2008-07","Britney Spears",13
"2008-07","Cocteau Twins",1
"2008-07","Conjure One",8
"2008-07","Esthero",40
"2008-07","Feist",14
"2008-07","Fiona Apple",57
"2008-07","Goldfrapp",23
"2008-07","Imogen Heap",14
"2008-07","Interpol",11
"2008-07","John Legend",32
"2008-07","Justin Nozuka",11
"2008-07","Kylie Minogue",147
"2008-07","Lacuna Coil",7
"2008-07","Lez Zeppelin",35
"2008-07","Portishead",6
"2008-07","Rascal Flatts",51
"2008-07","Sneaker Pimps",32
"2008-08","Abba",4
"2008-08","Alanis Morissette",0
"2008-08","Annie Lennox",2
"2008-08","Britney Spears",14
"2008-08","Cocteau Twins",21
"2008-08","Conjure One",10
"2008-08","Esthero",132
"2008-08","Feist",23
"2008-08","Fiona Apple",4
"2008-08","Goldfrapp",20
"2008-08","Imogen Heap",17
"2008-08","Interpol",6
"2008-08","John Legend",10
"2008-08","Justin Nozuka",4
"2008-08","Kylie Minogue",61
"2008-08","Lacuna Coil",7
"2008-08","Lez Zeppelin",11
"2008-08","Portishead",3
"2008-08","Rascal Flatts",61
"2008-08","Sneaker Pimps",15
"2008-09","Abba",3
"2008-09","Alanis Morissette",20
"2008-09","Annie Lennox",1
"2008-09","Britney Spears",16
"2008-09","Cocteau Twins",4
"2008-09","Conjure One",3
"2008-09","Esthero",109
"2008-09","Feist",51
"2008-09","Fiona Apple",2
"2008-09","Goldfrapp",68
"2008-09","Imogen Heap",15
"2008-09","Interpol",2
"2008-09","John Legend",20
"2008-09","Justin Nozuka",7
"2008-09","Kylie Minogue",75
"2008-09","Lacuna Coil",1
"2008-09","Lez Zeppelin",9
"2008-09","Portishead",16
"2008-09","Rascal Flatts",10
"2008-09","Sneaker Pimps",31
"2008-10","Abba",4
"2008-10","Alanis Morissette",1
"2008-10","Annie Lennox",1
"2008-10","Britney Spears",8
"2008-10","Cocteau Twins",2
"2008-10","Conjure One",12
"2008-10","Esthero",66
"2008-10","Feist",27
"2008-10","Fiona Apple",4
"2008-10","Goldfrapp",22
"2008-10","Imogen Heap",12
"2008-10","Interpol",5
"2008-10","John Legend",8
"2008-10","Justin Nozuka",4
"2008-10","Kylie Minogue",65
"2008-10","Lacuna Coil",4
"2008-10","Lez Zeppelin",1
"2008-10","Portishead",18
"2008-10","Rascal Flatts",16
"2008-10","Sneaker Pimps",36
"2008-11","Abba",2
"2008-11","Alanis Morissette",5
"2008-11","Annie Lennox",2
"2008-11","Britney Spears",93
"2008-11","Cocteau Twins",4
"2008-11","Conjure One",11
"2008-11","Esthero",42
"2008-11","Feist",25
"2008-11","Fiona Apple",3
"2008-11","Goldfrapp",28
"2008-11","Imogen Heap",2
"2008-11","Interpol",1
"2008-11","John Legend",6
"2008-11","Justin Nozuka",3
"2008-11","Kylie Minogue",25
"2008-11","Lacuna Coil",2
"2008-11","Lez Zeppelin",4
"2008-11","Portishead",2
"2008-11","Rascal Flatts",4
"2008-11","Sneaker Pimps",27
"2008-12","Abba",14
"2008-12","Alanis Morissette",30
"2008-12","Annie Lennox",5
"2008-12","Britney Spears",45
"2008-12","Cocteau Twins",4
"2008-12","Conjure One",58
"2008-12","Esthero",192
"2008-12","Feist",19
"2008-12","Fiona Apple",7
"2008-12","Goldfrapp",18
"2008-12","Imogen Heap",4
"2008-12","Interpol",49
"2008-12","John Legend",12
"2008-12","Justin Nozuka",4
"2008-12","Kylie Minogue",72
"2008-12","Lacuna Coil",5
"2008-12","Lez Zeppelin",4
"2008-12","Portishead",8
"2008-12","Rascal Flatts",8
"2008-12","Sneaker Pimps",34
"2009-01","Abba",12
"2009-01","Alanis Morissette",4
"2009-01","Annie Lennox",6
"2009-01","Britney Spears",29
"2009-01","Cocteau Twins",2
"2009-01","Conjure One",4
"2009-01","Esthero",111
"2009-01","Feist",11
"2009-01","Fiona Apple",1
"2009-01","Goldfrapp",16
"2009-01","Imogen Heap",1
"2009-01","Interpol",9
"2009-01","John Legend",5
"2009-01","Justin Nozuka",2
"2009-01","Kylie Minogue",41
"2009-01","Lacuna Coil",3
"2009-01","Lez Zeppelin",3
"2009-01","Portishead",2
"2009-01","Rascal Flatts",3
"2009-01","Sneaker Pimps",4
"2009-02","Abba",7
"2009-02","Alanis Morissette",3
"2009-02","Annie Lennox",4
"2009-02","Britney Spears",9
"2009-02","Cocteau Twins",1
"2009-02","Conjure One",3
"2009-02","Esthero",82
"2009-02","Feist",16
"2009-02","Fiona Apple",6
"2009-02","Goldfrapp",9
"2009-02","Imogen Heap",3
"2009-02","Interpol",5
"2009-02","John Legend",2
"2009-02","Justin Nozuka",1
"2009-02","Kylie Minogue",25
"2009-02","Lacuna Coil",2
"2009-02","Lez Zeppelin",6
"2009-02","Portishead",3
"2009-02","Rascal Flatts",4
"2009-02","Sneaker Pimps",4
"2009-03","Abba",1
"2009-03","Alanis Morissette",3
"2009-03","Annie Lennox",5
"2009-03","Britney Spears",26
"2009-03","Cocteau Twins",2
"2009-03","Conjure One",0
"2009-03","Esthero",51
"2009-03","Feist",1
"2009-03","Fiona Apple",3
"2009-03","Goldfrapp",1
"2009-03","Imogen Heap",1
"2009-03","Interpol",11
"2009-03","John Legend",4
"2009-03","Justin Nozuka",1
"2009-03","Kylie Minogue",3
"2009-03","Lacuna Coil",0
"2009-03","Lez Zeppelin",1
"2009-03","Portishead",3
"2009-03","Rascal Flatts",1
"2009-03","Sneaker Pimps",11
"2009-04","Abba",0
"2009-04","Alanis Morissette",13
"2009-04","Annie Lennox",11
"2009-04","Britney Spears",46
"2009-04","Cocteau Twins",1
"2009-04","Conjure One",4
"2009-04","Esthero",82
"2009-04","Feist",27
"2009-04","Fiona Apple",1
"2009-04","Goldfrapp",7
"2009-04","Imogen Heap",1
"2009-04","Interpol",6
"2009-04","John Legend",3
"2009-04","Justin Nozuka",0
"2009-04","Kylie Minogue",26
"2009-04","Lacuna Coil",10
"2009-04","Lez Zeppelin",0
"2009-04","Portishead",24
"2009-04","Rascal Flatts",1
"2009-04","Sneaker Pimps",7
