"weekday","artist","plays"
"0","Alice In Chains",58
"0","Aphex Twin",8
"0","Depeche Mode",1
"0","Drowning Pool",1
"0","Infiltration",0
"0","Massive Attack",21
"0","Morphine",32
"0","Muse",3
"0","Nine Inch Nails",4
"0","Nirvana",193
"0","Pearl Jam",144
"0","Portishead",17
"0","Radiohead",37
"0","Sublime",1
"0","The Beatles",1
"0","The Pillows",7
"0","The Vines",1
"0","The White Stripes",3
"0","The Who",15
"0","Zero 7",7
"1","Alice In Chains",39
"1","Aphex Twin",13
"1","Depeche Mode",2
"1","Drowning Pool",2
"1","Infiltration",0
"1","Massive Attack",4
"1","Morphine",35
"1","Muse",91
"1","Nine Inch Nails",18
"1","Nirvana",151
"1","Pearl Jam",153
"1","Portishead",30
"1","Radiohead",0
"1","Sublime",3
"1","The Beatles",5
"1","The Pillows",4
"1","The Vines",4
"1","The White Stripes",18
"1","The Who",1
"1","Zero 7",36
"2","Alice In Chains",91
"2","Aphex Twin",25
"2","Depeche Mode",1
"2","Drowning Pool",2
"2","Infiltration",23
"2","Massive Attack",2
"2","Morphine",0
"2","Muse",48
"2","Nine Inch Nails",18
"2","Nirvana",154
"2","Pearl Jam",195
"2","Portishead",3
"2","Radiohead",4
"2","Sublime",5
"2","The Beatles",11
"2","The Pillows",4
"2","The Vines",2
"2","The White Stripes",86
"2","The Who",2
"2","Zero 7",18
"3","Alice In Chains",46
"3","Aphex Twin",14
"3","Depeche Mode",2
"3","Drowning Pool",13
"3","Infiltration",5
"3","Massive Attack",7
"3","Morphine",21
"3","Muse",2
"3","Nine Inch Nails",8
"3","Nirvana",172
"3","Pearl Jam",90
"3","Portishead",1
"3","Radiohead",0
"3","Sublime",7
"3","The Beatles",5
"3","The Pillows",35
"3","The Vines",2
"3","The White Stripes",31
"3","The Who",3
"3","Zero 7",0
"4","Alice In Chains",4
"4","Aphex Twin",18
"4","Depeche Mode",5
"4","Drowning Pool",26
"4","Infiltration",1
"4","Massive Attack",19
"4","Morphine",163
"4","Muse",2
"4","Nine Inch Nails",10
"4","Nirvana",61
"4","Pearl Jam",80
"4","Portishead",15
"4","Radiohead",10
"4","Sublime",2
"4","The Beatles",4
"4","The Pillows",13
"4","The Vines",1
"4","The White Stripes",30
"4","The Who",2
"4","Zero 7",0
"5","Alice In Chains",23
"5","Aphex Twin",4
"5","Depeche Mode",0
"5","Drowning Pool",0
"5","Infiltration",1
"5","Massive Attack",15
"5","Morphine",60
"5","Muse",0
"5","Nine Inch Nails",0
"5","Nirvana",44
"5","Pearl Jam",48
"5","Portishead",3
"5","Radiohead",81
"5","Sublime",1
"5","The Beatles",1
"5","The Pillows",6
"5","The Vines",1
"5","The White Stripes",81
"5","The Who",2
"5","Zero 7",26
"6","Alice In Chains",27
"6","Aphex Twin",2
"6","Depeche Mode",2
"6","Drowning Pool",2
"6","Infiltration",12
"6","Massive Attack",116
"6","Morphine",118
"6","Muse",10
"6","Nine Inch Nails",7
"6","Nirvana",13
"6","Pearl Jam",53
"6","Portishead",49
"6","Radiohead",26
"6","Sublime",5
"6","The Beatles",4
"6","The Pillows",13
"6","The Vines",2
"6","The White Stripes",22
"6","The Who",8
"6","Zero 7",18
