"month","artist","plays"
"2006-11","Aborted",2
"2006-11","Agalloch",3
"2006-11","Anaal Nathrakh",3
"2006-11","Animosity",2
"2006-11","Arcturus",7
"2006-11","Behemoth",4
"2006-11","Beneath The Massacre",1
"2006-11","Bloodbath",6
"2006-11","Brain Drill",0
"2006-11","Cattle Decapitation",3
"2006-11","Cradle Of Filth",5
"2006-11","Dark Funeral",0
"2006-11","Dissection",0
"2006-11","Emperor",6
"2006-11","Enslaved",4
"2006-11","Every Time I Die",1
"2006-11","Knights Of The Abyss",0
"2006-11","Norther",1
"2006-11","Opeth",5
"2006-11","Satyricon",5
"2006-12","Aborted",2
"2006-12","Agalloch",18
"2006-12","Anaal Nathrakh",2
"2006-12","Animosity",1
"2006-12","Arcturus",2
"2006-12","Behemoth",4
"2006-12","Beneath The Massacre",4
"2006-12","Bloodbath",3
"2006-12","Brain Drill",0
"2006-12","Cattle Decapitation",0
"2006-12","Cradle Of Filth",4
"2006-12","Dark Funeral",20
"2006-12","Dissection",27
"2006-12","Emperor",5
"2006-12","Enslaved",1
"2006-12","Every Time I Die",0
"2006-12","Knights Of The Abyss",0
"2006-12","Norther",10
"2006-12","Opeth",27
"2006-12","Satyricon",4
"2007-01","Aborted",0
"2007-01","Agalloch",11
"2007-01","Anaal Nathrakh",10
"2007-01","Animosity",0
"2007-01","Arcturus",1
"2007-01","Behemoth",0
"2007-01","Beneath The Massacre",5
"2007-01","Bloodbath",12
"2007-01","Brain Drill",0
"2007-01","Cattle Decapitation",0
"2007-01","Cradle Of Filth",3
"2007-01","Dark Funeral",18
"2007-01","Dissection",30
"2007-01","Emperor",35
"2007-01","Enslaved",9
"2007-01","Every Time I Die",0
"2007-01","Knights Of The Abyss",5
"2007-01","Norther",1
"2007-01","Opeth",5
"2007-01","Satyricon",3
"2007-02","Aborted",0
"2007-02","Agalloch",22
"2007-02","Anaal Nathrakh",2
"2007-02","Animosity",13
"2007-02","Arcturus",2
"2007-02","Behemoth",4
"2007-02","Beneath The Massacre",6
"2007-02","Bloodbath",0
"2007-02","Brain Drill",0
"2007-02","Cattle Decapitation",0
"2007-02","Cradle Of Filth",13
"2007-02","Dark Funeral",17
"2007-02","Dissection",24
"2007-02","Emperor",2
"2007-02","Enslaved",25
"2007-02","Every Time I Die",1
"2007-02","Knights Of The Abyss",6
"2007-02","Norther",13
"2007-02","Opeth",13
"2007-02","Satyricon",15
"2007-03","Aborted",0
"2007-03","Agalloch",3
"2007-03","Anaal Nathrakh",2
"2007-03","Animosity",1
"2007-03","Arcturus",13
"2007-03","Behemoth",4
"2007-03","Beneath The Massacre",2
"2007-03","Bloodbath",0
"2007-03","Brain Drill",6
"2007-03","Cattle Decapitation",17
"2007-03","Cradle Of Filth",4
"2007-03","Dark Funeral",12
"2007-03","Dissection",17
"2007-03","Emperor",8
"2007-03","Enslaved",4
"2007-03","Every Time I Die",1
"2007-03","Knights Of The Abyss",9
"2007-03","Norther",6
"2007-03","Opeth",22
"2007-03","Satyricon",5
"2007-04","Aborted",3
"2007-04","Agalloch",0
"2007-04","Anaal Nathrakh",18
"2007-04","Animosity",104
"2007-04","Arcturus",1
"2007-04","Behemoth",4
"2007-04","Beneath The Massacre",3
"2007-04","Bloodbath",12
"2007-04","Brain Drill",24
"2007-04","Cattle Decapitation",60
"2007-04","Cradle Of Filth",1
"2007-04","Dark Funeral",25
"2007-04","Dissection",25
"2007-04","Emperor",8
"2007-04","Enslaved",19
"2007-04","Every Time I Die",0
"2007-04","Knights Of The Abyss",80
"2007-04","Norther",1
"2007-04","Opeth",16
"2007-04","Satyricon",2
"2007-05","Aborted",0
"2007-05","Agalloch",0
"2007-05","Anaal Nathrakh",0
"2007-05","Animosity",14
"2007-05","Arcturus",6
"2007-05","Behemoth",16
"2007-05","Beneath The Massacre",14
"2007-05","Bloodbath",0
"2007-05","Brain Drill",8
"2007-05","Cattle Decapitation",48
"2007-05","Cradle Of Filth",1
