"month","artist","plays"
"2006-04","Aphex Twin",0
"2006-04","Arcade Fire",3
"2006-04","Cat Power",1
"2006-04","Daft Punk",1
"2006-04","Dave Clarke",0
"2006-04","Death Cab For Cutie",5
"2006-04","Dread Zeppelin",1
"2006-04","Interpol",7
"2006-04","Modest Mouse",7
"2006-04","Pavement",4
"2006-04","Pink Floyd",4
"2006-04","Pixies",7
"2006-04","Sleater-Kinney",1
"2006-04","The Beatles",5
"2006-04","The Chemical Brothers",2
"2006-04","The Cure",4
"2006-04","The Decemberists",2
"2006-04","The Organ",0
"2006-04","The Postal Service",3
"2006-04","The Shins",6
"2006-05","Aphex Twin",0
"2006-05","Arcade Fire",23
"2006-05","Cat Power",11
"2006-05","Daft Punk",0
"2006-05","Dave Clarke",0
"2006-05","Death Cab For Cutie",6
"2006-05","Dread Zeppelin",0
"2006-05","Interpol",9
"2006-05","Modest Mouse",15
"2006-05","Pavement",6
"2006-05","Pink Floyd",1
"2006-05","Pixies",12
"2006-05","Sleater-Kinney",31
"2006-05","The Beatles",17
"2006-05","The Chemical Brothers",0
"2006-05","The Cure",6
"2006-05","The Decemberists",7
"2006-05","The Organ",22
"2006-05","The Postal Service",5
"2006-05","The Shins",13
"2006-06","Aphex Twin",0
"2006-06","Arcade Fire",2
"2006-06","Cat Power",0
"2006-06","Daft Punk",0
"2006-06","Dave Clarke",0
"2006-06","Death Cab For Cutie",0
"2006-06","Dread Zeppelin",0
"2006-06","Interpol",0
"2006-06","Modest Mouse",4
"2006-06","Pavement",0
"2006-06","Pink Floyd",0
"2006-06","Pixies",0
"2006-06","Sleater-Kinney",6
"2006-06","The Beatles",4
"2006-06","The Chemical Brothers",0
"2006-06","The Cure",0
"2006-06","The Decemberists",0
"2006-06","The Organ",5
"2006-06","The Postal Service",0
"2006-06","The Shins",2
"2006-07","Aphex Twin",2
"2006-07","Arcade Fire",1
"2006-07","Cat Power",1
"2006-07","Daft Punk",4
"2006-07","Dave Clarke",2
"2006-07","Death Cab For Cutie",0
"2006-07","Dread Zeppelin",1
"2006-07","Interpol",0
"2006-07","Modest Mouse",2
"2006-07","Pavement",0
"2006-07","Pink Floyd",0
"2006-07","Pixies",0
"2006-07","Sleater-Kinney",4
"2006-07","The Beatles",0
"2006-07","The Chemical Brothers",0
"2006-07","The Cure",0
"2006-07","The Decemberists",2
"2006-07","The Organ",3
"2006-07","The Postal Service",3
"2006-07","The Shins",1
"2006-08","Aphex Twin",1
"2006-08","Arcade Fire",0
"2006-08","Cat Power",0
"2006-08","Daft Punk",0
"2006-08","Dave Clarke",1
"2006-08","Death Cab For Cutie",0
"2006-08","Dread Zeppelin",0
"2006-08","Interpol",0
"2006-08","Modest Mouse",0
"2006-08","Pavement",0
"2006-08","Pink Floyd",0
"2006-08","Pixies",0
"2006-08","Sleater-Kinney",0
"2006-08","The Beatles",0
"2006-08","The Chemical Brothers",0
"2006-08","The Cure",0
"2006-08","The Decemberists",0
"2006-08","The Organ",0
"2006-08","The Postal Service",0
"2006-08","The Shins",0
"2006-09","Aphex Twin",0
"2006-09","Arcade Fire",0
"2006-09","Cat Power",0
"2006-09","Daft Punk",0
"2006-09","Dave Clarke",0
"2006-09","Death Cab For Cutie",0
"2006-09","Dread Zeppelin",0
"2006-09","Interpol",0
"2006-09","Modest Mouse",0
"2006-09","Pavement",0
"2006-09","Pink Floyd",0
"2006-09","Pixies",0
"2006-09","Sleater-Kinney",0
"2006-09","The Beatles",0
"2006-09","The Chemical Brothers",0
"2006-09","The Cure",0
"2006-09","The Decemberists",0
"2006-09","The Organ",0
"2006-09","The Postal Service",0
"2006-09","The Shins",0
"2006-10","Aphex Twin",0
"2006-10","Arcade Fire",0
"2006-10","Cat Power",0
"2006-10","Daft Punk",1
"2006-10","Dave Clarke",0
"2006-10","Death Cab For Cutie",0
"2006-10","Dread Zeppelin",0
"2006-10","Interpol",0
"2006-10","Modest Mouse",0
"2006-10","Pavement",0
"2006-10","Pink Floyd",0
"2006-10","Pixies",0
"2006-10","Sleater-Kinney",0
"2006-10","The Beatles",0
"2006-10","The Chemical Brothers",1
"2006-10","The Cure",0
"2006-10","The Decemberists",0
"2006-10","The Organ",0
"2006-10","The Postal Service",0
"2006-10","The Shins",0
