"month","artist","plays"
"2007-01","Afi",6
"2007-01","Alexisonfire",10
"2007-01","Biffy Clyro",1
"2007-01","Bloc Party",3
"2007-01","Brand New",23
"2007-01","Bright Eyes",3
"2007-01","Daft Punk",0
"2007-01","Damien Rice",2
"2007-01","Death Cab For Cutie",3
"2007-01","Glassjaw",0
"2007-01","Kings Of Leon",0
"2007-01","Mineral",2
"2007-01","Placebo",3
"2007-01","Recover",2
"2007-01","Snow Patrol",6
"2007-01","Straylight Run",3
"2007-01","The Fall Of Troy",4
"2007-01","The Matches",1
"2007-01","The Smiths",3
"2007-01","Thursday",3
"2007-02","Afi",5
"2007-02","Alexisonfire",28
"2007-02","Biffy Clyro",12
"2007-02","Bloc Party",11
"2007-02","Brand New",77
"2007-02","Bright Eyes",18
"2007-02","Daft Punk",7
"2007-02","Damien Rice",28
"2007-02","Death Cab For Cutie",14
"2007-02","Glassjaw",3
"2007-02","Kings Of Leon",6
"2007-02","Mineral",21
"2007-02","Placebo",10
"2007-02","Recover",16
"2007-02","Snow Patrol",12
"2007-02","Straylight Run",11
"2007-02","The Fall Of Troy",9
"2007-02","The Matches",3
"2007-02","The Smiths",9
"2007-02","Thursday",9
"2007-03","Afi",2
"2007-03","Alexisonfire",39
"2007-03","Biffy Clyro",15
"2007-03","Bloc Party",16
"2007-03","Brand New",49
"2007-03","Bright Eyes",15
"2007-03","Daft Punk",4
"2007-03","Damien Rice",7
"2007-03","Death Cab For Cutie",38
"2007-03","Glassjaw",9
"2007-03","Kings Of Leon",2
"2007-03","Mineral",17
"2007-03","Placebo",8
"2007-03","Recover",11
"2007-03","Snow Patrol",7
"2007-03","Straylight Run",11
"2007-03","The Fall Of Troy",32
"2007-03","The Matches",4
"2007-03","The Smiths",8
"2007-03","Thursday",28
"2007-04","Afi",5
"2007-04","Alexisonfire",40
"2007-04","Biffy Clyro",12
"2007-04","Bloc Party",13
"2007-04","Brand New",33
"2007-04","Bright Eyes",12
"2007-04","Daft Punk",3
"2007-04","Damien Rice",7
"2007-04","Death Cab For Cutie",22
"2007-04","Glassjaw",9
"2007-04","Kings Of Leon",34
"2007-04","Mineral",18
"2007-04","Placebo",9
"2007-04","Recover",9
"2007-04","Snow Patrol",14
"2007-04","Straylight Run",15
"2007-04","The Fall Of Troy",10
"2007-04","The Matches",3
"2007-04","The Smiths",11
"2007-04","Thursday",26
"2007-05","Afi",18
"2007-05","Alexisonfire",18
"2007-05","Biffy Clyro",19
"2007-05","Bloc Party",3
"2007-05","Brand New",27
"2007-05","Bright Eyes",11
"2007-05","Daft Punk",10
"2007-05","Damien Rice",8
"2007-05","Death Cab For Cutie",26
"2007-05","Glassjaw",2
"2007-05","Kings Of Leon",32
"2007-05","Mineral",23
"2007-05","Placebo",8
"2007-05","Recover",6
"2007-05","Snow Patrol",5
"2007-05","Straylight Run",6
