"month","artist","plays"
"2006-08","Arcade Fire",1
"2006-08","Beck",0
"2006-08","Björk",2
"2006-08","Bloc Party",1
"2006-08","David Bowie",0
"2006-08","Deerhoof",0
"2006-08","Gang Of Four",0
"2006-08","Johnny Cash",0
"2006-08","Joy Division",1
"2006-08","Lou Reed",0
"2006-08","My Bloody Valentine",1
"2006-08","Radiohead",0
"2006-08","Siouxsie And The Banshees",2
"2006-08","Sonic Youth",1
"2006-08","Talking Heads",0
"2006-08","The Clash",1
"2006-08","The Cure",2
"2006-08","The Jesus And Mary Chain",2
"2006-08","The Smiths",1
"2006-08","The Velvet Underground",0
"2006-09","Arcade Fire",16
"2006-09","Beck",18
"2006-09","Björk",13
"2006-09","Bloc Party",22
"2006-09","David Bowie",18
"2006-09","Deerhoof",1
"2006-09","Gang Of Four",22
"2006-09","Johnny Cash",9
"2006-09","Joy Division",22
"2006-09","Lou Reed",1
"2006-09","My Bloody Valentine",16
"2006-09","Radiohead",35
"2006-09","Siouxsie And The Banshees",24
"2006-09","Sonic Youth",14
"2006-09","Talking Heads",13
"2006-09","The Clash",11
"2006-09","The Cure",27
"2006-09","The Jesus And Mary Chain",10
"2006-09","The Smiths",28
"2006-09","The Velvet Underground",8
"2006-10","Arcade Fire",16
"2006-10","Beck",26
"2006-10","Björk",23
"2006-10","Bloc Party",23
"2006-10","David Bowie",31
"2006-10","Deerhoof",2
"2006-10","Gang Of Four",21
"2006-10","Johnny Cash",8
"2006-10","Joy Division",35
"2006-10","Lou Reed",9
"2006-10","My Bloody Valentine",28
"2006-10","Radiohead",38
"2006-10","Siouxsie And The Banshees",25
"2006-10","Sonic Youth",26
"2006-10","Talking Heads",18
"2006-10","The Clash",27
"2006-10","The Cure",35
"2006-10","The Jesus And Mary Chain",13
"2006-10","The Smiths",37
"2006-10","The Velvet Underground",13
"2006-11","Arcade Fire",2
"2006-11","Beck",5
"2006-11","Björk",3
"2006-11","Bloc Party",3
"2006-11","David Bowie",3
"2006-11","Deerhoof",1
"2006-11","Gang Of Four",1
"2006-11","Johnny Cash",1
"2006-11","Joy Division",5
"2006-11","Lou Reed",1
"2006-11","My Bloody Valentine",4
"2006-11","Radiohead",6
"2006-11","Siouxsie And The Banshees",1
"2006-11","Sonic Youth",4
"2006-11","Talking Heads",3
"2006-11","The Clash",6
"2006-11","The Cure",2
"2006-11","The Jesus And Mary Chain",1
"2006-11","The Smiths",5
"2006-11","The Velvet Underground",3
"2006-12","Arcade Fire",6
"2006-12","Beck",9
"2006-12","Björk",6
"2006-12","Bloc Party",10
"2006-12","David Bowie",10
"2006-12","Deerhoof",3
"2006-12","Gang Of Four",3
"2006-12","Johnny Cash",6
"2006-12","Joy Division",6
"2006-12","Lou Reed",1
"2006-12","My Bloody Valentine",5
"2006-12","Radiohead",11
"2006-12","Siouxsie And The Banshees",3
"2006-12","Sonic Youth",9
"2006-12","Talking Heads",11
"2006-12","The Clash",8
"2006-12","The Cure",10
"2006-12","The Jesus And Mary Chain",6
"2006-12","The Smiths",13
"2006-12","The Velvet Underground",1
"2007-01","Arcade Fire",16
"2007-01","Beck",18
"2007-01","Björk",12
"2007-01","Bloc Party",2
"2007-01","David Bowie",4
"2007-01","Deerhoof",1
"2007-01","Gang Of Four",2
"2007-01","Johnny Cash",1
"2007-01","Joy Division",1
"2007-01","Lou Reed",1
"2007-01","My Bloody Valentine",0
"2007-01","Radiohead",16
"2007-01","Siouxsie And The Banshees",1
"2007-01","Sonic Youth",3
"2007-01","Talking Heads",1
"2007-01","The Clash",2
"2007-01","The Cure",4
"2007-01","The Jesus And Mary Chain",2
"2007-01","The Smiths",4
"2007-01","The Velvet Underground",3
"2007-02","Arcade Fire",8
"2007-02","Beck",0
"2007-02","Björk",2
"2007-02","Bloc Party",4
"2007-02","David Bowie",4
"2007-02","Deerhoof",1
"2007-02","Gang Of Four",4
"2007-02","Johnny Cash",0
"2007-02","Joy Division",2
"2007-02","Lou Reed",1
"2007-02","My Bloody Valentine",2
"2007-02","Radiohead",3
"2007-02","Siouxsie And The Banshees",4
"2007-02","Sonic Youth",0
"2007-02","Talking Heads",2
"2007-02","The Clash",4
"2007-02","The Cure",5
"2007-02","The Jesus And Mary Chain",0
"2007-02","The Smiths",0
"2007-02","The Velvet Underground",2
"2007-03","Arcade Fire",2
"2007-03","Beck",0
"2007-03","Björk",0
"2007-03","Bloc Party",1
"2007-03","David Bowie",0
"2007-03","Deerhoof",0
"2007-03","Gang Of Four",0
"2007-03","Johnny Cash",0
"2007-03","Joy Division",0
"2007-03","Lou Reed",0
"2007-03","My Bloody Valentine",1
"2007-03","Radiohead",30
"2007-03","Siouxsie And The Banshees",0
"2007-03","Sonic Youth",1
"2007-03","Talking Heads",1
"2007-03","The Clash",0
"2007-03","The Cure",2
"2007-03","The Jesus And Mary Chain",0
"2007-03","The Smiths",2
"2007-03","The Velvet Underground",1
"2007-04","Arcade Fire",42
"2007-04","Beck",37
"2007-04","Björk",20
"2007-04","Bloc Party",25
"2007-04","David Bowie",20
"2007-04","Deerhoof",4
"2007-04","Gang Of Four",55
"2007-04","Johnny Cash",6
"2007-04","Joy Division",24
"2007-04","Lou Reed",4
"2007-04","My Bloody Valentine",25
"2007-04","Radiohead",82
"2007-04","Siouxsie And The Banshees",17
"2007-04","Sonic Youth",8
