"weekday","artist","plays"
"0","Absurd Minds",98
"0","Apoptygma Berzerk",219
"0","Arvo Pärt",92
"0","Assemblage 23",97
"0","Astral Projection",93
"0","Depeche Mode",129
"0","Dream Theater",57
"0","Evil'S Toy",127
"0","Georg Friedrich Händel",53
"0","Hedningarna",147
"0","Heitor Villa-Lobos",67
"0","Johann Sebastian Bach",100
"0","Joseph Haydn",39
"0","Juno Reactor",49
"0","Olla Vogala",62
"0","Sanna Kurki-Suonio & Riitta Huttunen",43
"0","Seabound",145
"0","Värttinä",269
"0","Vlasta Redl",120
"0","Vnv Nation",212
"1","Absurd Minds",95
"1","Apoptygma Berzerk",151
"1","Arvo Pärt",80
"1","Assemblage 23",80
"1","Astral Projection",49
"1","Depeche Mode",90
"1","Dream Theater",46
"1","Evil'S Toy",112
"1","Georg Friedrich Händel",55
"1","Hedningarna",151
"1","Heitor Villa-Lobos",53
"1","Johann Sebastian Bach",70
"1","Joseph Haydn",27
"1","Juno Reactor",51
"1","Olla Vogala",46
"1","Sanna Kurki-Suonio & Riitta Huttunen",34
"1","Seabound",76
"1","Värttinä",199
"1","Vlasta Redl",65
"1","Vnv Nation",141
"2","Absurd Minds",84
"2","Apoptygma Berzerk",146
"2","Arvo Pärt",65
"2","Assemblage 23",71
"2","Astral Projection",69
"2","Depeche Mode",74
"2","Dream Theater",41
"2","Evil'S Toy",65
"2","Georg Friedrich Händel",36
"2","Hedningarna",116
"2","Heitor Villa-Lobos",59
"2","Johann Sebastian Bach",63
"2","Joseph Haydn",29
"2","Juno Reactor",27
"2","Olla Vogala",50
"2","Sanna Kurki-Suonio & Riitta Huttunen",28
"2","Seabound",70
"2","Värttinä",163
"2","Vlasta Redl",68
"2","Vnv Nation",135
"3","Absurd Minds",99
"3","Apoptygma Berzerk",125
"3","Arvo Pärt",65
"3","Assemblage 23",78
"3","Astral Projection",46
"3","Depeche Mode",58
"3","Dream Theater",31
"3","Evil'S Toy",63
"3","Georg Friedrich Händel",28
"3","Hedningarna",99
"3","Heitor Villa-Lobos",44
"3","Johann Sebastian Bach",61
"3","Joseph Haydn",28
"3","Juno Reactor",36
"3","Olla Vogala",31
"3","Sanna Kurki-Suonio & Riitta Huttunen",24
"3","Seabound",85
"3","Värttinä",160
"3","Vlasta Redl",51
"3","Vnv Nation",124
"4","Absurd Minds",105
"4","Apoptygma Berzerk",142
"4","Arvo Pärt",54
"4","Assemblage 23",45
"4","Astral Projection",51
"4","Depeche Mode",78
"4","Dream Theater",28
"4","Evil'S Toy",71
"4","Georg Friedrich Händel",51
"4","Hedningarna",109
"4","Heitor Villa-Lobos",46
"4","Johann Sebastian Bach",95
"4","Joseph Haydn",15
"4","Juno Reactor",38
"4","Olla Vogala",38
"4","Sanna Kurki-Suonio & Riitta Huttunen",40
"4","Seabound",61
"4","Värttinä",181
"4","Vlasta Redl",64
"4","Vnv Nation",114
"5","Absurd Minds",137
"5","Apoptygma Berzerk",147
"5","Arvo Pärt",81
"5","Assemblage 23",63
"5","Astral Projection",54
"5","Depeche Mode",59
"5","Dream Theater",47
"5","Evil'S Toy",81
"5","Georg Friedrich Händel",41
"5","Hedningarna",141
"5","Heitor Villa-Lobos",44
"5","Johann Sebastian Bach",50
"5","Joseph Haydn",28
"5","Juno Reactor",31
"5","Olla Vogala",44
"5","Sanna Kurki-Suonio & Riitta Huttunen",24
"5","Seabound",50
"5","Värttinä",186
"5","Vlasta Redl",68
"5","Vnv Nation",115
"6","Absurd Minds",62
"6","Apoptygma Berzerk",150
"6","Arvo Pärt",61
"6","Assemblage 23",89
"6","Astral Projection",63
"6","Depeche Mode",105
"6","Dream Theater",64
"6","Evil'S Toy",89
"6","Georg Friedrich Händel",37
"6","Hedningarna",142
"6","Heitor Villa-Lobos",51
"6","Johann Sebastian Bach",75
"6","Joseph Haydn",28
"6","Juno Reactor",47
"6","Olla Vogala",51
"6","Sanna Kurki-Suonio & Riitta Huttunen",37
"6","Seabound",153
"6","Värttinä",197
"6","Vlasta Redl",89
"6","Vnv Nation",172
