"user.id","artist","preferred.listening.weekdays","avoided.listening.weekdays","mean.plays","sd.plays","var.plays"
"user_000053","Indiefeed.Com Community","","",0.721822751711087,0.268691747878975,0.0721952553782587
"user_000053","Madlib","Mon/Fri","",0.575799260584671,0.304688134107142,0.092834859065692
"user_000053","Nas","Thu","Fri",0.298493044810818,0.328740917097711,0.108070590574244
"user_000053","Beatport.Com","Wed","",0.664328253978428,0.219343879393921,0.0481117374275749
"user_000053","The Roots","Sun/Tue","Fri",0.492319862836797,0.450359316205334,0.202823513692936
"user_000053","Aesop Rock","Tue/Wed","Sun",0.53041422339709,0.359984051362522,0.129588517235375
"user_000053","Jaylib","Tue/Wed","",0.533831901218613,0.307489148651865,0.0945495765386488
"user_000053","Madvillain","Mon","",0.642660745297597,0.331215217019673,0.109703519985389
"user_000053","Little Brother","Sun/Wed","Fri",0.535045977389766,0.393837887783136,0.155108281853482
"user_000053","Solid Sleep","Tue","Fri",0.629869037185576,0.350133618699365,0.122593550943512
"user_000053","The Jackson 5","Mon/Thu","",0.462913860811411,0.307405259610025,0.0944979936359069
"user_000053","Common","Wed","",0.536467219314468,0.293998824559532,0.0864353088423867
"user_000053","De La Soul","Tue/Thu","Sat",0.479566935122698,0.351325565763927,0.123429653159343
"user_000053","Jay Dee","Wed/Thu","",0.589239216997612,0.320741008525788,0.102874794550139
"user_000053","John Legend","Mon/Sat","",0.516786297547014,0.394342023794517,0.155505631730355
"user_000053","Muse","Sun","",0.780460519878521,0.352465376284036,0.124231841479047
"user_000053","Quasimoto","Tue","",0.527053982906805,0.24919371756562,0.0620975088741738
"user_000053","Rjd2","","",0.687554401352988,0.243088973641909,0.0590922491062766
"user_000053","Slum Village","Tue/Thu","Sat",0.384064522510816,0.322789712886124,0.104193198745107
"user_000053","Talib Kweli","Tue","",0.371195229124113,0.312439515518818,0.0976184508576339
"user_000053","Dj Shadow","Mon","",0.519762573151411,0.298975662427425,0.0893864467239173
"user_000053","Ghostface Killah","Wed","Sun",0.49505655911316,0.343587263029272,0.118052207315946
"user_000053","Daft Punk","Sat","Mon",0.399060925465809,0.388029431931868,0.150566840045368
"user_000053","El-P","Fri","Sat",0.33564083906207,0.347444579169436,0.120717735594227
"user_000053","Gang Starr","Tue","",0.6450383226345,0.252014362264174,0.0635112387874181
"user_000053","Lootpack","Thu","",0.594300039495411,0.305946201632747,0.0936030782935058
"user_000053","Immortal Technique","Tue/Thu","Sun",0.460066376277996,0.35961923359003,0.129325993167881
"user_000053","J Dilla","Wed","Fri",0.428523507017519,0.316648861906508,0.100266501746687
"user_000053","Kraftwerk","Thu","Mon/Sat",0.304908475432475,0.343197528742658,0.117784543735067
"user_000053","Mf Doom","Mon/Tue/Thu","",0.639870939539695,0.399808857766835,0.159847122748821
"user_000053","Percee P","Thu","",0.383341247131276,0.293860694686081,0.0863541078813862
"user_000053","Stone'S Throw","Sat","",0.612953650799254,0.289535797423013,0.0838309779893803
"user_000053","The Herbaliser","Mon/Wed","Sun",0.494175158097526,0.355049283381803,0.126059993629932
"user_000053","Bonobo","Fri","",0.655371720771434,0.283843882595972,0.080567349687156
"user_000053","Clouddead","Tue","",0.56155483770096,0.256662109079043,0.0658754382369025
"user_000053","Elvis Presley","Sat","",0.600945066579702,0.296728150931979,0.0880475955555115
"user_000053","Etta Jones","Wed","Sun/Fri/Sat",0.242399757727696,0.351768315009015,0.123740947444282
"user_000053","Geto Boys","Sat","",0.515553285721256,0.329627605495496,0.108654358304694
"user_000053","Guilty Simpson","Wed/Thu","",0.470597337305198,0.293647183208472,0.08622866820627
"user_000053","Murs","Mon/Thu","Sun",0.420581196698721,0.380157207165226,0.144519502159664
"user_000053","Oh No","Tue/Thu","Fri",0.377560335858814,0.336841041043011,0.113461886930939
"user_000053","Pete Rock","Thu","",0.655508599326917,0.177729674274615,0.0315878371177608
"user_000053","Raphael Saadiq","Fri","Sun/Sat",0.253432067435012,0.380883691442256,0.145072386406679
"user_000053","Alter Ego","Fri","Tue",0.714555488746954,0.396076680272793,0.156876736655916
"user_000053","Ard-Aktuell","","",0.732116133477085,0.239216067174702,0.0572243267945313
"user_000053","Black Milk","Thu","",0.406709069901687,0.310486481714525,0.0964018553274639
"user_000053","Cannibal Ox","Tue/Sat","Sun",0.646404923278592,0.417520639810537,0.1743234846678
"user_000053","Kmd","Sun","",0.586450173409329,0.390693496282783,0.152641408037665
"user_000053","Konami","Thu","Sun/Wed/Sat",0.213691376764459,0.361132797154902,0.130416897180924
"user_000053","Marvin Gaye","Mon/Fri","Sun",0.405976166791446,0.370019499298147,0.136914429860851
