"weekday","artist","plays"
"0","American Hi-Fi",55
"0","Blink-182",33
"0","Brighten",26
"0","Bullet For My Valentine",32
"0","Fall Out Boy",79
"0","Funeral For A Friend",308
"0","Jimmy Eat World",22
"0","Kanye West",10
"0","Lostprophets",38
"0","My Chemical Romance",23
"0","Panic At The Disco",50
"0","Razorlight",56
"0","Simple Plan",15
"0","Skinnyman",18
"0","Story Of The Year",26
"0","Sugarcult",17
"0","Taking Back Sunday",16
"0","The Kooks",13
"0","Twista",8
"0","Yellowcard",115
"1","American Hi-Fi",57
"1","Blink-182",14
"1","Brighten",41
"1","Bullet For My Valentine",27
"1","Fall Out Boy",85
"1","Funeral For A Friend",413
"1","Jimmy Eat World",18
"1","Kanye West",7
"1","Lostprophets",34
"1","My Chemical Romance",35
"1","Panic At The Disco",80
"1","Razorlight",23
"1","Simple Plan",13
"1","Skinnyman",19
"1","Story Of The Year",70
"1","Sugarcult",13
"1","Taking Back Sunday",21
"1","The Kooks",35
"1","Twista",11
"1","Yellowcard",141
"2","American Hi-Fi",59
"2","Blink-182",38
"2","Brighten",27
"2","Bullet For My Valentine",32
"2","Fall Out Boy",30
"2","Funeral For A Friend",349
"2","Jimmy Eat World",29
"2","Kanye West",10
"2","Lostprophets",24
"2","My Chemical Romance",39
"2","Panic At The Disco",53
"2","Razorlight",35
"2","Simple Plan",19
"2","Skinnyman",21
"2","Story Of The Year",38
"2","Sugarcult",19
"2","Taking Back Sunday",23
"2","The Kooks",30
"2","Twista",9
"2","Yellowcard",194
"3","American Hi-Fi",11
"3","Blink-182",23
"3","Brighten",26
"3","Bullet For My Valentine",41
"3","Fall Out Boy",73
"3","Funeral For A Friend",331
"3","Jimmy Eat World",54
"3","Kanye West",37
"3","Lostprophets",27
"3","My Chemical Romance",39
"3","Panic At The Disco",53
"3","Razorlight",33
"3","Simple Plan",13
"3","Skinnyman",31
"3","Story Of The Year",20
"3","Sugarcult",14
"3","Taking Back Sunday",23
"3","The Kooks",27
"3","Twista",6
"3","Yellowcard",176
"4","American Hi-Fi",18
"4","Blink-182",29
"4","Brighten",28
"4","Bullet For My Valentine",27
"4","Fall Out Boy",80
"4","Funeral For A Friend",315
"4","Jimmy Eat World",52
"4","Kanye West",27
"4","Lostprophets",29
"4","My Chemical Romance",36
"4","Panic At The Disco",46
"4","Razorlight",36
"4","Simple Plan",8
"4","Skinnyman",25
"4","Story Of The Year",27
"4","Sugarcult",12
"4","Taking Back Sunday",19
"4","The Kooks",59
"4","Twista",6
"4","Yellowcard",141
"5","American Hi-Fi",0
"5","Blink-182",11
"5","Brighten",16
"5","Bullet For My Valentine",26
"5","Fall Out Boy",62
"5","Funeral For A Friend",291
"5","Jimmy Eat World",23
"5","Kanye West",5
"5","Lostprophets",17
"5","My Chemical Romance",10
"5","Panic At The Disco",33
"5","Razorlight",28
"5","Simple Plan",9
"5","Skinnyman",8
"5","Story Of The Year",42
"5","Sugarcult",31
"5","Taking Back Sunday",8
"5","The Kooks",9
"5","Twista",8
"5","Yellowcard",163
"6","American Hi-Fi",25
"6","Blink-182",20
"6","Brighten",13
"6","Bullet For My Valentine",22
"6","Fall Out Boy",41
"6","Funeral For A Friend",128
"6","Jimmy Eat World",11
"6","Kanye West",17
"6","Lostprophets",8
"6","My Chemical Romance",7
"6","Panic At The Disco",16
"6","Razorlight",18
"6","Simple Plan",9
"6","Skinnyman",22
"6","Story Of The Year",9
"6","Sugarcult",5
"6","Taking Back Sunday",12
"6","The Kooks",23
"6","Twista",3
"6","Yellowcard",61
