"month","artist","plays"
"2006-08","30 Seconds To Mars",4
"2006-08","50 Cent",4
"2006-08","A-Ha",1
"2006-08","Afi",4
"2006-08","Alien Ant Farm",26
"2006-08","Avenged Sevenfold",24
"2006-08","Avril Lavigne",2
"2006-08","Beastie Boys",4
"2006-08","Blink-182",57
"2006-08","Bloodhound Gang",8
"2006-08","Bullet For My Valentine",9
"2006-08","Coheed And Cambria",9
"2006-08","Electric Six",4
"2006-08","Eminem",1
"2006-08","Fall Out Boy",7
"2006-08","Feeder",1
"2006-08","Foo Fighters",2
"2006-08","Franz Ferdinand",5
"2006-08","Girls Aloud",1
"2006-08","Good Charlotte",3
"2006-09","30 Seconds To Mars",3
"2006-09","50 Cent",1
"2006-09","A-Ha",5
"2006-09","Afi",11
"2006-09","Alien Ant Farm",26
"2006-09","Avenged Sevenfold",25
"2006-09","Avril Lavigne",1
"2006-09","Beastie Boys",10
"2006-09","Blink-182",57
"2006-09","Bloodhound Gang",4
"2006-09","Bullet For My Valentine",12
"2006-09","Coheed And Cambria",14
"2006-09","Electric Six",1
"2006-09","Eminem",1
"2006-09","Fall Out Boy",86
"2006-09","Feeder",7
"2006-09","Foo Fighters",5
"2006-09","Franz Ferdinand",2
"2006-09","Girls Aloud",2
"2006-09","Good Charlotte",4
