"weekday","artist","plays"
"0","Ani Difranco",78
"0","Arcade Fire",32
"0","Architecture In Helsinki",29
"0","Beck",9
"0","Belle And Sebastian",28
"0","Bright Eyes",23
"0","Broken Social Scene",19
"0","Death Cab For Cutie",13
"0","Neutral Milk Hotel",11
"0","Of Montreal",31
"0","Regina Spektor",22
"0","Rilo Kiley",32
"0","Stars",55
"0","Tegan And Sara",8
"0","The Beatles",39
"0","The Decemberists",9
"0","The White Stripes",46
"0","Tilly And The Wall",79
"0","Weezer",8
"0","Yeah Yeah Yeahs",12
"1","Ani Difranco",92
"1","Arcade Fire",40
"1","Architecture In Helsinki",16
"1","Beck",4
"1","Belle And Sebastian",16
"1","Bright Eyes",10
"1","Broken Social Scene",7
"1","Death Cab For Cutie",26
"1","Neutral Milk Hotel",9
"1","Of Montreal",28
"1","Regina Spektor",7
"1","Rilo Kiley",60
"1","Stars",52
"1","Tegan And Sara",14
"1","The Beatles",33
"1","The Decemberists",13
"1","The White Stripes",16
"1","Tilly And The Wall",6
"1","Weezer",6
"1","Yeah Yeah Yeahs",13
"2","Ani Difranco",66
"2","Arcade Fire",18
"2","Architecture In Helsinki",16
"2","Beck",3
"2","Belle And Sebastian",8
"2","Bright Eyes",7
"2","Broken Social Scene",6
"2","Death Cab For Cutie",28
"2","Neutral Milk Hotel",14
"2","Of Montreal",5
"2","Regina Spektor",9
"2","Rilo Kiley",9
"2","Stars",71
"2","Tegan And Sara",23
"2","The Beatles",14
"2","The Decemberists",7
"2","The White Stripes",9
"2","Tilly And The Wall",40
"2","Weezer",6
"2","Yeah Yeah Yeahs",3
"3","Ani Difranco",56
"3","Arcade Fire",9
"3","Architecture In Helsinki",16
"3","Beck",13
"3","Belle And Sebastian",8
"3","Bright Eyes",9
"3","Broken Social Scene",14
"3","Death Cab For Cutie",6
"3","Neutral Milk Hotel",14
"3","Of Montreal",23
"3","Regina Spektor",10
"3","Rilo Kiley",16
"3","Stars",57
"3","Tegan And Sara",21
"3","The Beatles",29
"3","The Decemberists",3
"3","The White Stripes",17
"3","Tilly And The Wall",22
"3","Weezer",4
"3","Yeah Yeah Yeahs",8
"4","Ani Difranco",66
"4","Arcade Fire",15
"4","Architecture In Helsinki",15
"4","Beck",12
"4","Belle And Sebastian",14
"4","Bright Eyes",7
"4","Broken Social Scene",4
"4","Death Cab For Cutie",9
"4","Neutral Milk Hotel",23
"4","Of Montreal",15
"4","Regina Spektor",5
"4","Rilo Kiley",8
"4","Stars",65
"4","Tegan And Sara",31
"4","The Beatles",25
"4","The Decemberists",4
"4","The White Stripes",31
"4","Tilly And The Wall",49
"4","Weezer",10
"4","Yeah Yeah Yeahs",7
"5","Ani Difranco",18
"5","Arcade Fire",7
"5","Architecture In Helsinki",10
"5","Beck",7
"5","Belle And Sebastian",13
"5","Bright Eyes",4
"5","Broken Social Scene",7
"5","Death Cab For Cutie",11
"5","Neutral Milk Hotel",7
"5","Of Montreal",4
"5","Regina Spektor",16
"5","Rilo Kiley",7
"5","Stars",62
"5","Tegan And Sara",26
"5","The Beatles",39
"5","The Decemberists",7
"5","The White Stripes",13
"5","Tilly And The Wall",40
"5","Weezer",3
"5","Yeah Yeah Yeahs",7
"6","Ani Difranco",46
"6","Arcade Fire",20
"6","Architecture In Helsinki",24
"6","Beck",13
"6","Belle And Sebastian",14
"6","Bright Eyes",8
"6","Broken Social Scene",25
"6","Death Cab For Cutie",4
"6","Neutral Milk Hotel",18
"6","Of Montreal",11
"6","Regina Spektor",9
"6","Rilo Kiley",4
"6","Stars",33
"6","Tegan And Sara",7
"6","The Beatles",33
"6","The Decemberists",12
"6","The White Stripes",41
"6","Tilly And The Wall",21
"6","Weezer",9
"6","Yeah Yeah Yeahs",24
