"month","artist","plays"
"2007-06","Arcade Fire",3
"2007-06","Architecture In Helsinki",23
"2007-06","Au Revoir Simone",3
"2007-06","Cansei De Ser Sexy",2
"2007-06","Dan Deacon",8
"2007-06","Dinosaur Jr.",16
"2007-06","Electrelane",4
"2007-06","Hot Chip",15
"2007-06","Jens Lekman",2
"2007-06","M.I.A.",1
"2007-06","No Age",3
"2007-06","Pavement",6
"2007-06","Pixies",2
"2007-06","Plastic Little",11
"2007-06","Silver Jews",6
"2007-06","The Blow",2
"2007-06","The Jesus And Mary Chain",2
"2007-06","The Knife",7
"2007-06","Xiu Xiu",17
"2007-06","Yo La Tengo",24
"2007-07","Arcade Fire",1
"2007-07","Architecture In Helsinki",3
"2007-07","Au Revoir Simone",1
"2007-07","Cansei De Ser Sexy",0
"2007-07","Dan Deacon",2
"2007-07","Dinosaur Jr.",1
"2007-07","Electrelane",4
"2007-07","Hot Chip",2
"2007-07","Jens Lekman",1
"2007-07","M.I.A.",0
"2007-07","No Age",6
"2007-07","Pavement",2
"2007-07","Pixies",2
"2007-07","Plastic Little",25
"2007-07","Silver Jews",4
"2007-07","The Blow",1
"2007-07","The Jesus And Mary Chain",1
"2007-07","The Knife",1
"2007-07","Xiu Xiu",6
"2007-07","Yo La Tengo",18
"2007-08","Arcade Fire",0
"2007-08","Architecture In Helsinki",13
"2007-08","Au Revoir Simone",5
"2007-08","Cansei De Ser Sexy",1
"2007-08","Dan Deacon",9
"2007-08","Dinosaur Jr.",1
"2007-08","Electrelane",2
"2007-08","Hot Chip",2
"2007-08","Jens Lekman",0
"2007-08","M.I.A.",3
"2007-08","No Age",3
"2007-08","Pavement",3
"2007-08","Pixies",7
"2007-08","Plastic Little",12
"2007-08","Silver Jews",4
"2007-08","The Blow",1
"2007-08","The Jesus And Mary Chain",8
"2007-08","The Knife",7
"2007-08","Xiu Xiu",13
"2007-08","Yo La Tengo",13
"2007-09","Arcade Fire",3
"2007-09","Architecture In Helsinki",1
"2007-09","Au Revoir Simone",7
"2007-09","Cansei De Ser Sexy",13
"2007-09","Dan Deacon",11
"2007-09","Dinosaur Jr.",22
"2007-09","Electrelane",5
"2007-09","Hot Chip",20
"2007-09","Jens Lekman",104
"2007-09","M.I.A.",52
"2007-09","No Age",15
"2007-09","Pavement",210
"2007-09","Pixies",4
"2007-09","Plastic Little",11
"2007-09","Silver Jews",7
"2007-09","The Blow",0
"2007-09","The Jesus And Mary Chain",5
"2007-09","The Knife",14
"2007-09","Xiu Xiu",7
"2007-09","Yo La Tengo",17
"2007-10","Arcade Fire",0
"2007-10","Architecture In Helsinki",2
"2007-10","Au Revoir Simone",1
"2007-10","Cansei De Ser Sexy",0
"2007-10","Dan Deacon",9
"2007-10","Dinosaur Jr.",1
"2007-10","Electrelane",4
"2007-10","Hot Chip",2
"2007-10","Jens Lekman",98
"2007-10","M.I.A.",30
"2007-10","No Age",48
"2007-10","Pavement",47
"2007-10","Pixies",0
"2007-10","Plastic Little",8
"2007-10","Silver Jews",8
"2007-10","The Blow",3
"2007-10","The Jesus And Mary Chain",1
"2007-10","The Knife",16
"2007-10","Xiu Xiu",22
"2007-10","Yo La Tengo",17
"2007-11","Arcade Fire",3
"2007-11","Architecture In Helsinki",3
"2007-11","Au Revoir Simone",1
"2007-11","Cansei De Ser Sexy",2
"2007-11","Dan Deacon",3
"2007-11","Dinosaur Jr.",15
"2007-11","Electrelane",9
"2007-11","Hot Chip",3
"2007-11","Jens Lekman",40
"2007-11","M.I.A.",59
"2007-11","No Age",3
"2007-11","Pavement",30
"2007-11","Pixies",7
"2007-11","Plastic Little",6
"2007-11","Silver Jews",3
"2007-11","The Blow",2
"2007-11","The Jesus And Mary Chain",2
"2007-11","The Knife",12
"2007-11","Xiu Xiu",22
"2007-11","Yo La Tengo",6
"2007-12","Arcade Fire",1
"2007-12","Architecture In Helsinki",1
"2007-12","Au Revoir Simone",0
"2007-12","Cansei De Ser Sexy",0
"2007-12","Dan Deacon",1
"2007-12","Dinosaur Jr.",0
"2007-12","Electrelane",5
"2007-12","Hot Chip",1
"2007-12","Jens Lekman",2
"2007-12","M.I.A.",18
"2007-12","No Age",1
"2007-12","Pavement",4
"2007-12","Pixies",2
"2007-12","Plastic Little",2
"2007-12","Silver Jews",0
"2007-12","The Blow",1
"2007-12","The Jesus And Mary Chain",0
"2007-12","The Knife",0
"2007-12","Xiu Xiu",4
"2007-12","Yo La Tengo",1
"2008-01","Arcade Fire",1
"2008-01","Architecture In Helsinki",1
"2008-01","Au Revoir Simone",1
"2008-01","Cansei De Ser Sexy",1
"2008-01","Dan Deacon",1
"2008-01","Dinosaur Jr.",7
"2008-01","Electrelane",2
"2008-01","Hot Chip",1
"2008-01","Jens Lekman",4
"2008-01","M.I.A.",17
"2008-01","No Age",2
"2008-01","Pavement",15
"2008-01","Pixies",3
"2008-01","Plastic Little",3
"2008-01","Silver Jews",3
"2008-01","The Blow",4
"2008-01","The Jesus And Mary Chain",1
"2008-01","The Knife",3
"2008-01","Xiu Xiu",7
"2008-01","Yo La Tengo",2
"2008-02","Arcade Fire",7
"2008-02","Architecture In Helsinki",7
