"weekday","artist","plays"
"0","Air",64
"0","Al Green",32
"0","Beck",54
"0","Billie Holiday",234
"0","Camera Obscura",32
"0","Cocorosie",36
"0","Elliott Smith",57
"0","Etta James",9
"0","Giant Drag",26
"0","Joy Division",52
"0","Lily Allen",41
"0","Massive Attack",12
"0","Nico",8
"0","Nouvelle Vague",11
"0","Radiohead",49
"0","Regina Spektor",24
"0","Rufus Wainwright",25
"0","The Beatles",35
"0","The Shins",83
"0","The Velvet Underground",125
"1","Air",51
"1","Al Green",24
"1","Beck",43
"1","Billie Holiday",190
"1","Camera Obscura",32
"1","Cocorosie",19
"1","Elliott Smith",66
"1","Etta James",28
"1","Giant Drag",47
"1","Joy Division",110
"1","Lily Allen",45
"1","Massive Attack",16
"1","Nico",11
"1","Nouvelle Vague",34
"1","Radiohead",48
"1","Regina Spektor",32
"1","Rufus Wainwright",33
"1","The Beatles",75
"1","The Shins",42
"1","The Velvet Underground",68
"2","Air",52
"2","Al Green",28
"2","Beck",33
"2","Billie Holiday",156
"2","Camera Obscura",14
"2","Cocorosie",72
"2","Elliott Smith",52
"2","Etta James",17
"2","Giant Drag",102
"2","Joy Division",52
"2","Lily Allen",29
"2","Massive Attack",23
"2","Nico",11
"2","Nouvelle Vague",24
"2","Radiohead",99
"2","Regina Spektor",15
"2","Rufus Wainwright",29
"2","The Beatles",70
"2","The Shins",47
"2","The Velvet Underground",125
"3","Air",90
"3","Al Green",28
"3","Beck",58
"3","Billie Holiday",192
"3","Camera Obscura",24
"3","Cocorosie",57
"3","Elliott Smith",52
"3","Etta James",15
"3","Giant Drag",62
"3","Joy Division",88
"3","Lily Allen",18
"3","Massive Attack",11
"3","Nico",2
"3","Nouvelle Vague",64
"3","Radiohead",72
"3","Regina Spektor",28
"3","Rufus Wainwright",13
"3","The Beatles",87
"3","The Shins",38
"3","The Velvet Underground",90
"4","Air",38
"4","Al Green",11
"4","Beck",35
"4","Billie Holiday",167
"4","Camera Obscura",62
"4","Cocorosie",25
"4","Elliott Smith",64
"4","Etta James",14
"4","Giant Drag",4
"4","Joy Division",51
"4","Lily Allen",31
"4","Massive Attack",15
"4","Nico",4
"4","Nouvelle Vague",38
"4","Radiohead",151
"4","Regina Spektor",10
"4","Rufus Wainwright",39
"4","The Beatles",40
"4","The Shins",63
"4","The Velvet Underground",100
"5","Air",58
"5","Al Green",3
"5","Beck",39
"5","Billie Holiday",203
"5","Camera Obscura",26
"5","Cocorosie",18
"5","Elliott Smith",56
"5","Etta James",10
"5","Giant Drag",29
"5","Joy Division",85
"5","Lily Allen",16
"5","Massive Attack",28
"5","Nico",18
"5","Nouvelle Vague",53
"5","Radiohead",73
"5","Regina Spektor",8
"5","Rufus Wainwright",31
"5","The Beatles",45
"5","The Shins",41
"5","The Velvet Underground",138
"6","Air",84
"6","Al Green",23
"6","Beck",57
"6","Billie Holiday",105
"6","Camera Obscura",11
"6","Cocorosie",48
"6","Elliott Smith",33
"6","Etta James",23
"6","Giant Drag",2
"6","Joy Division",70
"6","Lily Allen",26
"6","Massive Attack",15
"6","Nico",17
"6","Nouvelle Vague",49
"6","Radiohead",105
"6","Regina Spektor",30
"6","Rufus Wainwright",23
"6","The Beatles",42
"6","The Shins",37
"6","The Velvet Underground",135
