"weekday","artist","plays"
"0","50 Cent",0
"0","Architecture In Helsinki",0
"0","Bloc Party",0
"0","Bonobo",2
"0","Cake",1
"0","De La Soul",0
"0","Dj Shadow",1
"0","Edwyn Collins",1
"0","Fito & Fitipaldis",1
"0","Fun Lovin' Criminals",0
"0","Israel KamakawiwoʻOle",3
"0","J-Walk",1
"0","Lcd Soundsystem",2
"0","Nina Simone",23
"0","Robbie Williams",1
"0","The Brand New Heavies",0
"0","The Chemical Brothers",2
"0","The Go! Team",0
"0","The Servant",1
"0","The Windom Earle All Stars",1
"1","50 Cent",0
"1","Architecture In Helsinki",2
"1","Bloc Party",1
"1","Bonobo",4
"1","Cake",0
"1","De La Soul",1
"1","Dj Shadow",0
"1","Edwyn Collins",0
"1","Fito & Fitipaldis",0
"1","Fun Lovin' Criminals",1
"1","Israel KamakawiwoʻOle",1
"1","J-Walk",0
"1","Lcd Soundsystem",3
"1","Nina Simone",4
"1","Robbie Williams",3
"1","The Brand New Heavies",0
"1","The Chemical Brothers",5
"1","The Go! Team",5
"1","The Servant",2
"1","The Windom Earle All Stars",0
"2","50 Cent",10
"2","Architecture In Helsinki",8
"2","Bloc Party",1
"2","Bonobo",10
"2","Cake",2
"2","De La Soul",0
"2","Dj Shadow",10
"2","Edwyn Collins",0
"2","Fito & Fitipaldis",2
"2","Fun Lovin' Criminals",0
"2","Israel KamakawiwoʻOle",0
"2","J-Walk",0
"2","Lcd Soundsystem",4
"2","Nina Simone",7
"2","Robbie Williams",0
"2","The Brand New Heavies",4
"2","The Chemical Brothers",11
"2","The Go! Team",4
"2","The Servant",0
"2","The Windom Earle All Stars",1
"3","50 Cent",0
"3","Architecture In Helsinki",6
"3","Bloc Party",0
"3","Bonobo",4
"3","Cake",1
"3","De La Soul",2
"3","Dj Shadow",14
"3","Edwyn Collins",3
"3","Fito & Fitipaldis",3
"3","Fun Lovin' Criminals",0
"3","Israel KamakawiwoʻOle",0
"3","J-Walk",1
"3","Lcd Soundsystem",3
"3","Nina Simone",7
"3","Robbie Williams",2
"3","The Brand New Heavies",2
"3","The Chemical Brothers",2
"3","The Go! Team",2
"3","The Servant",2
"3","The Windom Earle All Stars",2
"4","50 Cent",4
"4","Architecture In Helsinki",0
"4","Bloc Party",2
"4","Bonobo",3
"4","Cake",1
"4","De La Soul",2
"4","Dj Shadow",8
"4","Edwyn Collins",1
"4","Fito & Fitipaldis",1
"4","Fun Lovin' Criminals",1
"4","Israel KamakawiwoʻOle",0
"4","J-Walk",1
"4","Lcd Soundsystem",1
"4","Nina Simone",6
"4","Robbie Williams",0
"4","The Brand New Heavies",12
"4","The Chemical Brothers",4
"4","The Go! Team",0
"4","The Servant",7
"4","The Windom Earle All Stars",1
"5","50 Cent",5
"5","Architecture In Helsinki",0
"5","Bloc Party",0
"5","Bonobo",2
"5","Cake",0
"5","De La Soul",0
"5","Dj Shadow",2
"5","Edwyn Collins",0
"5","Fito & Fitipaldis",0
"5","Fun Lovin' Criminals",2
"5","Israel KamakawiwoʻOle",2
"5","J-Walk",0
"5","Lcd Soundsystem",2
"5","Nina Simone",0
"5","Robbie Williams",0
"5","The Brand New Heavies",0
"5","The Chemical Brothers",4
"5","The Go! Team",0
"5","The Servant",0
"5","The Windom Earle All Stars",0
"6","50 Cent",6
"6","Architecture In Helsinki",1
"6","Bloc Party",1
"6","Bonobo",3
"6","Cake",0
"6","De La Soul",0
"6","Dj Shadow",3
"6","Edwyn Collins",6
"6","Fito & Fitipaldis",0
"6","Fun Lovin' Criminals",1
"6","Israel KamakawiwoʻOle",0
"6","J-Walk",1
"6","Lcd Soundsystem",0
"6","Nina Simone",4
"6","Robbie Williams",1
"6","The Brand New Heavies",0
"6","The Chemical Brothers",5
"6","The Go! Team",0
"6","The Servant",1
"6","The Windom Earle All Stars",0
