"weekday","artist","plays"
"0","Andrés Calamaro",67
"0","Bon Jovi",32
"0","Britney Spears",46
"0","Café Tacvba",42
"0","De Saloon",169
"0","Depeche Mode",241
"0","Dream Theater",364
"0","Fito Páez",128
"0","Francisca Valenzuela",66
"0","Gustavo Cerati",721
"0","La Ley",40
"0","Los Bunkers",94
"0","Lucybell",406
"0","Metallica",210
"0","Muse",253
"0","Pearl Jam",96
"0","Radiohead",514
"0","Silvio Rodríguez",276
"0","Soda Stereo",722
"0","The Killers",171
"1","Andrés Calamaro",61
"1","Bon Jovi",24
"1","Britney Spears",53
"1","Café Tacvba",35
"1","De Saloon",98
"1","Depeche Mode",140
"1","Dream Theater",223
"1","Fito Páez",80
"1","Francisca Valenzuela",82
"1","Gustavo Cerati",631
"1","La Ley",30
"1","Los Bunkers",107
"1","Lucybell",338
"1","Metallica",141
"1","Muse",232
"1","Pearl Jam",75
"1","Radiohead",402
"1","Silvio Rodríguez",257
"1","Soda Stereo",606
"1","The Killers",167
"2","Andrés Calamaro",41
"2","Bon Jovi",19
"2","Britney Spears",38
"2","Café Tacvba",28
"2","De Saloon",51
"2","Depeche Mode",68
"2","Dream Theater",118
"2","Fito Páez",81
"2","Francisca Valenzuela",62
"2","Gustavo Cerati",454
"2","La Ley",25
"2","Los Bunkers",109
"2","Lucybell",241
"2","Metallica",106
"2","Muse",104
"2","Pearl Jam",21
"2","Radiohead",363
"2","Silvio Rodríguez",192
"2","Soda Stereo",443
"2","The Killers",101
"3","Andrés Calamaro",46
"3","Bon Jovi",24
"3","Britney Spears",41
"3","Café Tacvba",29
"3","De Saloon",90
"3","Depeche Mode",89
"3","Dream Theater",135
"3","Fito Páez",79
"3","Francisca Valenzuela",28
"3","Gustavo Cerati",436
"3","La Ley",49
"3","Los Bunkers",45
"3","Lucybell",189
"3","Metallica",86
"3","Muse",194
"3","Pearl Jam",70
"3","Radiohead",408
"3","Silvio Rodríguez",118
"3","Soda Stereo",432
"3","The Killers",91
"4","Andrés Calamaro",29
"4","Bon Jovi",15
"4","Britney Spears",37
"4","Café Tacvba",31
"4","De Saloon",79
"4","Depeche Mode",102
"4","Dream Theater",105
"4","Fito Páez",44
"4","Francisca Valenzuela",41
"4","Gustavo Cerati",482
"4","La Ley",63
"4","Los Bunkers",142
"4","Lucybell",247
"4","Metallica",123
"4","Muse",150
"4","Pearl Jam",20
"4","Radiohead",325
"4","Silvio Rodríguez",205
"4","Soda Stereo",574
"4","The Killers",94
"5","Andrés Calamaro",35
"5","Bon Jovi",24
"5","Britney Spears",44
"5","Café Tacvba",31
"5","De Saloon",78
"5","Depeche Mode",71
"5","Dream Theater",119
"5","Fito Páez",63
"5","Francisca Valenzuela",37
"5","Gustavo Cerati",449
"5","La Ley",7
"5","Los Bunkers",68
"5","Lucybell",224
"5","Metallica",83
"5","Muse",97
"5","Pearl Jam",45
"5","Radiohead",235
"5","Silvio Rodríguez",158
"5","Soda Stereo",540
"5","The Killers",161
"6","Andrés Calamaro",62
"6","Bon Jovi",25
"6","Britney Spears",57
"6","Café Tacvba",35
"6","De Saloon",142
"6","Depeche Mode",140
"6","Dream Theater",290
"6","Fito Páez",86
"6","Francisca Valenzuela",101
"6","Gustavo Cerati",671
"6","La Ley",52
"6","Los Bunkers",143
"6","Lucybell",408
"6","Metallica",153
"6","Muse",319
"6","Pearl Jam",86
"6","Radiohead",441
"6","Silvio Rodríguez",187
"6","Soda Stereo",711
"6","The Killers",137
