"weekday","artist","plays"
"0","Angelo Badalamenti",1
"0","Antonín Dvořák",1
"0","Astor Piazzolla",9
"0","Billy Bragg & Wilco",3
"0","Bliss",25
"0","Claudio Baglioni",7
"0","Ennio Morricone",2
"0","Hans Zimmer",3
"0","John Williams",4
"0","Kashmir",6
"0","Ludwig Van Beethoven",2
"0","Michael Nyman",5
"0","Muse",3
"0","Philip Glass",54
"0","Rodrigo Leão",8
"0","Sigur Rós",6
"0","Tiromancino",4
"0","Wilco",4
"0","Yann Tiersen",7
"0","大谷幸",1
"1","Angelo Badalamenti",9
"1","Antonín Dvořák",26
"1","Astor Piazzolla",38
"1","Billy Bragg & Wilco",23
"1","Bliss",129
"1","Claudio Baglioni",38
"1","Ennio Morricone",106
"1","Hans Zimmer",86
"1","John Williams",53
"1","Kashmir",102
"1","Ludwig Van Beethoven",107
"1","Michael Nyman",75
"1","Muse",83
"1","Philip Glass",164
"1","Rodrigo Leão",29
"1","Sigur Rós",47
"1","Tiromancino",23
"1","Wilco",74
"1","Yann Tiersen",93
"1","大谷幸",88
"2","Angelo Badalamenti",18
"2","Antonín Dvořák",16
"2","Astor Piazzolla",66
"2","Billy Bragg & Wilco",19
"2","Bliss",94
"2","Claudio Baglioni",37
"2","Ennio Morricone",123
"2","Hans Zimmer",97
"2","John Williams",46
"2","Kashmir",140
"2","Ludwig Van Beethoven",144
"2","Michael Nyman",45
"2","Muse",55
"2","Philip Glass",211
"2","Rodrigo Leão",57
"2","Sigur Rós",30
"2","Tiromancino",17
"2","Wilco",123
"2","Yann Tiersen",164
"2","大谷幸",69
"3","Angelo Badalamenti",14
"3","Antonín Dvořák",32
"3","Astor Piazzolla",34
"3","Billy Bragg & Wilco",24
"3","Bliss",74
"3","Claudio Baglioni",31
"3","Ennio Morricone",80
"3","Hans Zimmer",74
"3","John Williams",47
"3","Kashmir",145
"3","Ludwig Van Beethoven",137
"3","Michael Nyman",43
"3","Muse",86
"3","Philip Glass",114
"3","Rodrigo Leão",76
"3","Sigur Rós",61
"3","Tiromancino",17
"3","Wilco",83
"3","Yann Tiersen",108
"3","大谷幸",44
"4","Angelo Badalamenti",17
"4","Antonín Dvořák",23
"4","Astor Piazzolla",63
"4","Billy Bragg & Wilco",15
"4","Bliss",104
"4","Claudio Baglioni",17
"4","Ennio Morricone",169
"4","Hans Zimmer",118
"4","John Williams",57
"4","Kashmir",113
"4","Ludwig Van Beethoven",47
"4","Michael Nyman",41
"4","Muse",57
"4","Philip Glass",177
"4","Rodrigo Leão",51
"4","Sigur Rós",43
"4","Tiromancino",16
"4","Wilco",74
"4","Yann Tiersen",115
"4","大谷幸",80
"5","Angelo Badalamenti",18
"5","Antonín Dvořák",29
"5","Astor Piazzolla",42
"5","Billy Bragg & Wilco",19
"5","Bliss",92
"5","Claudio Baglioni",63
"5","Ennio Morricone",93
"5","Hans Zimmer",89
"5","John Williams",48
"5","Kashmir",94
"5","Ludwig Van Beethoven",144
"5","Michael Nyman",78
"5","Muse",36
"5","Philip Glass",136
"5","Rodrigo Leão",93
"5","Sigur Rós",43
"5","Tiromancino",30
"5","Wilco",74
"5","Yann Tiersen",113
"5","大谷幸",80
"6","Angelo Badalamenti",2
"6","Antonín Dvořák",2
"6","Astor Piazzolla",2
"6","Billy Bragg & Wilco",2
"6","Bliss",36
"6","Claudio Baglioni",2
"6","Ennio Morricone",6
"6","Hans Zimmer",3
"6","John Williams",9
"6","Kashmir",16
"6","Ludwig Van Beethoven",0
"6","Michael Nyman",9
"6","Muse",1
"6","Philip Glass",19
"6","Rodrigo Leão",1
"6","Sigur Rós",20
"6","Tiromancino",4
"6","Wilco",4
"6","Yann Tiersen",10
"6","大谷幸",4
