"weekday","artist","plays"
"0","Air",8
"0","Andrew Bird",3
"0","Antony And The Johnsons",0
"0","Aqualung",6
"0","Arcade Fire",3
"0","Beck",1
"0","Belle And Sebastian",6
"0","Damien Rice",2
"0","Devendra Banhart",4
"0","Elliott Smith",19
"0","Frou Frou",5
"0","Interpol",2
"0","Jeff Buckley",4
"0","Jon Brion",11
"0","M. Ward",4
"0","Nick Drake",4
"0","Of Montreal",3
"0","Sufjan Stevens",9
"0","The Dandy Warhols",5
"0","The Postal Service",7
"1","Air",2
"1","Andrew Bird",2
"1","Antony And The Johnsons",2
"1","Aqualung",2
"1","Arcade Fire",3
"1","Beck",1
"1","Belle And Sebastian",5
"1","Damien Rice",7
"1","Devendra Banhart",5
"1","Elliott Smith",9
"1","Frou Frou",9
"1","Interpol",0
"1","Jeff Buckley",0
"1","Jon Brion",4
"1","M. Ward",0
"1","Nick Drake",2
"1","Of Montreal",1
"1","Sufjan Stevens",6
"1","The Dandy Warhols",1
"1","The Postal Service",3
"2","Air",4
"2","Andrew Bird",7
"2","Antony And The Johnsons",1
"2","Aqualung",3
"2","Arcade Fire",2
"2","Beck",0
"2","Belle And Sebastian",5
"2","Damien Rice",3
"2","Devendra Banhart",8
"2","Elliott Smith",12
"2","Frou Frou",4
"2","Interpol",0
"2","Jeff Buckley",2
"2","Jon Brion",1
"2","M. Ward",5
"2","Nick Drake",6
"2","Of Montreal",5
"2","Sufjan Stevens",7
"2","The Dandy Warhols",3
"2","The Postal Service",1
"3","Air",1
"3","Andrew Bird",4
"3","Antony And The Johnsons",2
"3","Aqualung",0
"3","Arcade Fire",5
"3","Beck",3
"3","Belle And Sebastian",3
"3","Damien Rice",6
"3","Devendra Banhart",2
"3","Elliott Smith",16
"3","Frou Frou",7
"3","Interpol",0
"3","Jeff Buckley",1
"3","Jon Brion",12
"3","M. Ward",1
"3","Nick Drake",3
"3","Of Montreal",2
"3","Sufjan Stevens",12
"3","The Dandy Warhols",0
"3","The Postal Service",0
"4","Air",4
"4","Andrew Bird",4
"4","Antony And The Johnsons",4
"4","Aqualung",3
"4","Arcade Fire",2
"4","Beck",3
"4","Belle And Sebastian",8
"4","Damien Rice",1
"4","Devendra Banhart",4
"4","Elliott Smith",11
"4","Frou Frou",4
"4","Interpol",0
"4","Jeff Buckley",3
"4","Jon Brion",3
"4","M. Ward",4
"4","Nick Drake",4
"4","Of Montreal",4
"4","Sufjan Stevens",8
"4","The Dandy Warhols",3
"4","The Postal Service",4
"5","Air",1
"5","Andrew Bird",3
"5","Antony And The Johnsons",0
"5","Aqualung",4
"5","Arcade Fire",2
"5","Beck",0
"5","Belle And Sebastian",3
"5","Damien Rice",3
"5","Devendra Banhart",2
"5","Elliott Smith",4
"5","Frou Frou",4
"5","Interpol",2
"5","Jeff Buckley",3
"5","Jon Brion",4
"5","M. Ward",0
"5","Nick Drake",1
"5","Of Montreal",1
"5","Sufjan Stevens",5
"5","The Dandy Warhols",0
"5","The Postal Service",0
"6","Air",3
"6","Andrew Bird",2
"6","Antony And The Johnsons",0
"6","Aqualung",2
"6","Arcade Fire",2
"6","Beck",1
"6","Belle And Sebastian",8
"6","Damien Rice",3
"6","Devendra Banhart",0
"6","Elliott Smith",15
"6","Frou Frou",4
"6","Interpol",3
"6","Jeff Buckley",2
"6","Jon Brion",8
"6","M. Ward",1
"6","Nick Drake",1
"6","Of Montreal",5
"6","Sufjan Stevens",7
"6","The Dandy Warhols",2
"6","The Postal Service",2
