"month","artist","plays"
"2006-03","Alexisonfire",0
"2006-03","Anna Nalick",11
"2006-03","Blink-182",15
"2006-03","City And Colour",0
"2006-03","Dallas Green",0
"2006-03","Eva Cassidy",2
"2006-03","Foo Fighters",0
"2006-03","Frou Frou",1
"2006-03","Imogen Heap",0
"2006-03","Incubus",0
"2006-03","Joni Mitchell",1
"2006-03","Kate Havnevik",0
"2006-03","Mylo",6
"2006-03","Paramore",0
"2006-03","Saosin",0
"2006-03","Sigur Rós",9
"2006-03","Sufjan Stevens",0
"2006-03","The Used",0
"2006-03","Thomas Dybdahl",37
"2006-03","Vanessa Carlton",2
"2006-04","Alexisonfire",0
"2006-04","Anna Nalick",2
"2006-04","Blink-182",1
"2006-04","City And Colour",0
"2006-04","Dallas Green",9
"2006-04","Eva Cassidy",0
"2006-04","Foo Fighters",0
"2006-04","Frou Frou",1
"2006-04","Imogen Heap",0
"2006-04","Incubus",0
"2006-04","Joni Mitchell",0
"2006-04","Kate Havnevik",0
"2006-04","Mylo",7
"2006-04","Paramore",0
"2006-04","Saosin",0
"2006-04","Sigur Rós",3
"2006-04","Sufjan Stevens",0
"2006-04","The Used",0
"2006-04","Thomas Dybdahl",7
"2006-04","Vanessa Carlton",0
"2006-05","Alexisonfire",0
"2006-05","Anna Nalick",0
"2006-05","Blink-182",0
"2006-05","City And Colour",0
"2006-05","Dallas Green",0
"2006-05","Eva Cassidy",0
"2006-05","Foo Fighters",0
"2006-05","Frou Frou",1
"2006-05","Imogen Heap",0
"2006-05","Incubus",0
"2006-05","Joni Mitchell",0
"2006-05","Kate Havnevik",0
"2006-05","Mylo",13
"2006-05","Paramore",0
"2006-05","Saosin",0
"2006-05","Sigur Rós",25
"2006-05","Sufjan Stevens",0
"2006-05","The Used",2
"2006-05","Thomas Dybdahl",30
"2006-05","Vanessa Carlton",9
"2006-06","Alexisonfire",0
"2006-06","Anna Nalick",0
"2006-06","Blink-182",0
"2006-06","City And Colour",0
"2006-06","Dallas Green",5
"2006-06","Eva Cassidy",2
"2006-06","Foo Fighters",0
"2006-06","Frou Frou",0
"2006-06","Imogen Heap",0
"2006-06","Incubus",0
"2006-06","Joni Mitchell",0
"2006-06","Kate Havnevik",0
"2006-06","Mylo",1
"2006-06","Paramore",2
"2006-06","Saosin",0
"2006-06","Sigur Rós",3
"2006-06","Sufjan Stevens",0
"2006-06","The Used",0
"2006-06","Thomas Dybdahl",0
"2006-06","Vanessa Carlton",1
"2006-07","Alexisonfire",0
"2006-07","Anna Nalick",2
"2006-07","Blink-182",0
"2006-07","City And Colour",0
"2006-07","Dallas Green",8
"2006-07","Eva Cassidy",2
"2006-07","Foo Fighters",0
"2006-07","Frou Frou",0
"2006-07","Imogen Heap",0
"2006-07","Incubus",0
"2006-07","Joni Mitchell",1
"2006-07","Kate Havnevik",0
"2006-07","Mylo",0
"2006-07","Paramore",0
"2006-07","Saosin",0
"2006-07","Sigur Rós",22
"2006-07","Sufjan Stevens",1
"2006-07","The Used",0
"2006-07","Thomas Dybdahl",3
"2006-07","Vanessa Carlton",4
"2006-08","Alexisonfire",0
"2006-08","Anna Nalick",0
"2006-08","Blink-182",0
"2006-08","City And Colour",0
"2006-08","Dallas Green",3
"2006-08","Eva Cassidy",1
"2006-08","Foo Fighters",0
"2006-08","Frou Frou",2
"2006-08","Imogen Heap",0
"2006-08","Incubus",0
"2006-08","Joni Mitchell",0
"2006-08","Kate Havnevik",0
"2006-08","Mylo",1
"2006-08","Paramore",1
"2006-08","Saosin",0
"2006-08","Sigur Rós",3
"2006-08","Sufjan Stevens",0
"2006-08","The Used",0
"2006-08","Thomas Dybdahl",0
"2006-08","Vanessa Carlton",1
"2006-09","Alexisonfire",0
"2006-09","Anna Nalick",0
"2006-09","Blink-182",0
"2006-09","City And Colour",0
"2006-09","Dallas Green",0
"2006-09","Eva Cassidy",0
"2006-09","Foo Fighters",0
"2006-09","Frou Frou",0
"2006-09","Imogen Heap",0
"2006-09","Incubus",0
