"weekday","artist","plays"
"0","After Forever",20
"0","Aina",25
"0","Angra",16
"0","Anton Maiden",9
"0","Apocalyptica",34
"0","Ayreon",34
"0","Blind Guardian",56
"0","Children Of Bodom",25
"0","Dragonforce",32
"0","Dream Theater",33
"0","Edguy",40
"0","Hammerfall",33
"0","Iced Earth",32
"0","Lacuna Coil",43
"0","Manowar",72
"0","Nightwish",87
"0","Rhapsody Of Fire",57
"0","Sonata Arctica",37
"0","Therion",39
"0","Within Temptation",66
"1","After Forever",29
"1","Aina",38
"1","Angra",62
"1","Anton Maiden",21
"1","Apocalyptica",53
"1","Ayreon",47
"1","Blind Guardian",77
"1","Children Of Bodom",55
"1","Dragonforce",51
"1","Dream Theater",58
"1","Edguy",54
"1","Hammerfall",67
"1","Iced Earth",67
"1","Lacuna Coil",66
"1","Manowar",67
"1","Nightwish",177
"1","Rhapsody Of Fire",86
"1","Sonata Arctica",56
"1","Therion",65
"1","Within Temptation",120
"2","After Forever",29
"2","Aina",32
"2","Angra",40
"2","Anton Maiden",16
"2","Apocalyptica",37
"2","Ayreon",41
"2","Blind Guardian",77
"2","Children Of Bodom",44
"2","Dragonforce",56
"2","Dream Theater",54
"2","Edguy",90
"2","Hammerfall",63
"2","Iced Earth",59
"2","Lacuna Coil",54
"2","Manowar",59
"2","Nightwish",242
"2","Rhapsody Of Fire",58
"2","Sonata Arctica",44
"2","Therion",60
"2","Within Temptation",143
"3","After Forever",45
"3","Aina",43
"3","Angra",69
"3","Anton Maiden",23
"3","Apocalyptica",54
"3","Ayreon",57
"3","Blind Guardian",97
"3","Children Of Bodom",59
"3","Dragonforce",78
"3","Dream Theater",63
"3","Edguy",71
"3","Hammerfall",79
"3","Iced Earth",79
"3","Lacuna Coil",114
"3","Manowar",64
"3","Nightwish",200
"3","Rhapsody Of Fire",80
"3","Sonata Arctica",64
"3","Therion",74
"3","Within Temptation",106
"4","After Forever",49
"4","Aina",53
"4","Angra",54
"4","Anton Maiden",22
"4","Apocalyptica",50
"4","Ayreon",63
"4","Blind Guardian",108
"4","Children Of Bodom",61
"4","Dragonforce",72
"4","Dream Theater",79
"4","Edguy",69
"4","Hammerfall",72
"4","Iced Earth",79
"4","Lacuna Coil",35
"4","Manowar",79
"4","Nightwish",124
"4","Rhapsody Of Fire",74
"4","Sonata Arctica",62
"4","Therion",76
"4","Within Temptation",147
"5","After Forever",26
"5","Aina",24
"5","Angra",34
"5","Anton Maiden",13
"5","Apocalyptica",23
"5","Ayreon",34
"5","Blind Guardian",62
"5","Children Of Bodom",30
"5","Dragonforce",37
"5","Dream Theater",41
"5","Edguy",40
"5","Hammerfall",49
"5","Iced Earth",39
"5","Lacuna Coil",23
"5","Manowar",76
"5","Nightwish",84
"5","Rhapsody Of Fire",56
"5","Sonata Arctica",42
"5","Therion",42
"5","Within Temptation",107
"6","After Forever",20
"6","Aina",26
"6","Angra",18
"6","Anton Maiden",10
"6","Apocalyptica",31
"6","Ayreon",30
"6","Blind Guardian",47
"6","Children Of Bodom",27
"6","Dragonforce",17
"6","Dream Theater",25
"6","Edguy",33
"6","Hammerfall",24
"6","Iced Earth",40
"6","Lacuna Coil",55
"6","Manowar",39
"6","Nightwish",195
"6","Rhapsody Of Fire",57
"6","Sonata Arctica",23
"6","Therion",32
"6","Within Temptation",60
