"weekday","artist","plays"
"0","Death From Above 1979",121
"0","Dread Zeppelin",17
"0","Foo Fighters",35
"0","Jimi Hendrix",30
"0","Kyuss",25
"0","Led Zeppelin",20
"0","Led Zeppelin Jam",14
"0","Lightning Bolt",20
"0","Linkin Park",22
"0","Metallica",16
"0","Nine Inch Nails",50
"0","Nirvana",141
"0","Queens Of The Stone Age",211
"0","Radiohead",68
"0","Red Hot Chili Peppers",37
"0","Sonic Youth",91
"0","System Of A Down",140
"0","The Beatles",212
"0","The Blood Brothers",73
"0","The Jimi Hendrix Experience",197
"1","Death From Above 1979",87
"1","Dread Zeppelin",25
"1","Foo Fighters",21
"1","Jimi Hendrix",37
"1","Kyuss",46
"1","Led Zeppelin",31
"1","Led Zeppelin Jam",19
"1","Lightning Bolt",19
"1","Linkin Park",18
"1","Metallica",26
"1","Nine Inch Nails",75
"1","Nirvana",106
"1","Queens Of The Stone Age",357
"1","Radiohead",75
"1","Red Hot Chili Peppers",56
"1","Sonic Youth",60
"1","System Of A Down",159
"1","The Beatles",229
"1","The Blood Brothers",88
"1","The Jimi Hendrix Experience",138
"2","Death From Above 1979",139
"2","Dread Zeppelin",21
"2","Foo Fighters",2
"2","Jimi Hendrix",47
"2","Kyuss",50
"2","Led Zeppelin",16
"2","Led Zeppelin Jam",5
"2","Lightning Bolt",14
"2","Linkin Park",40
"2","Metallica",39
"2","Nine Inch Nails",82
"2","Nirvana",58
"2","Queens Of The Stone Age",264
"2","Radiohead",88
"2","Red Hot Chili Peppers",25
"2","Sonic Youth",34
"2","System Of A Down",268
"2","The Beatles",170
"2","The Blood Brothers",92
"2","The Jimi Hendrix Experience",169
"3","Death From Above 1979",121
"3","Dread Zeppelin",10
"3","Foo Fighters",31
"3","Jimi Hendrix",19
"3","Kyuss",61
"3","Led Zeppelin",18
"3","Led Zeppelin Jam",6
"3","Lightning Bolt",18
"3","Linkin Park",48
"3","Metallica",36
"3","Nine Inch Nails",32
"3","Nirvana",73
"3","Queens Of The Stone Age",271
"3","Radiohead",76
"3","Red Hot Chili Peppers",18
"3","Sonic Youth",39
"3","System Of A Down",156
"3","The Beatles",331
"3","The Blood Brothers",108
"3","The Jimi Hendrix Experience",160
"4","Death From Above 1979",99
"4","Dread Zeppelin",16
"4","Foo Fighters",15
"4","Jimi Hendrix",51
"4","Kyuss",38
"4","Led Zeppelin",26
"4","Led Zeppelin Jam",16
"4","Lightning Bolt",12
"4","Linkin Park",59
"4","Metallica",10
"4","Nine Inch Nails",79
"4","Nirvana",66
"4","Queens Of The Stone Age",396
"4","Radiohead",45
"4","Red Hot Chili Peppers",49
"4","Sonic Youth",41
"4","System Of A Down",207
"4","The Beatles",224
"4","The Blood Brothers",92
"4","The Jimi Hendrix Experience",228
"5","Death From Above 1979",82
"5","Dread Zeppelin",9
"5","Foo Fighters",16
"5","Jimi Hendrix",37
"5","Kyuss",75
"5","Led Zeppelin",13
"5","Led Zeppelin Jam",3
"5","Lightning Bolt",18
"5","Linkin Park",57
"5","Metallica",49
"5","Nine Inch Nails",58
"5","Nirvana",114
"5","Queens Of The Stone Age",400
"5","Radiohead",34
"5","Red Hot Chili Peppers",34
"5","Sonic Youth",15
"5","System Of A Down",113
"5","The Beatles",207
"5","The Blood Brothers",102
"5","The Jimi Hendrix Experience",199
"6","Death From Above 1979",109
"6","Dread Zeppelin",15
"6","Foo Fighters",4
"6","Jimi Hendrix",50
"6","Kyuss",43
"6","Led Zeppelin",10
"6","Led Zeppelin Jam",9
"6","Lightning Bolt",24
"6","Linkin Park",25
"6","Metallica",22
"6","Nine Inch Nails",63
"6","Nirvana",56
"6","Queens Of The Stone Age",319
"6","Radiohead",58
"6","Red Hot Chili Peppers",18
"6","Sonic Youth",7
"6","System Of A Down",154
"6","The Beatles",238
"6","The Blood Brothers",38
"6","The Jimi Hendrix Experience",151
