"month","artist","plays"
"2006-09","Ashlee Simpson",2
"2006-09","Ashley Tisdale",10
"2006-09","Belanova",2
"2006-09","Beyoncé",3
"2006-09","Britney Spears",0
"2006-09","Christina Aguilera",10
"2006-09","High School Musical Cast",3
"2006-09","Hilary Duff",0
"2006-09","Jordan Pruitt",0
"2006-09","Justin Timberlake",1
"2006-09","La Oreja De Van Gogh",2
"2006-09","Mariah Carey",2
"2006-09","Miley Cyrus",0
"2006-09","Miranda!",0
"2006-09","Rihanna",3
"2006-09","The Black Eyed Peas",3
"2006-09","The Cheetah Girls",0
"2006-09","Vanessa Hudgens",0
"2006-09","倖田來未",0
"2006-09","安室奈美恵",0
"2006-10","Ashlee Simpson",0
"2006-10","Ashley Tisdale",4
"2006-10","Belanova",17
"2006-10","Beyoncé",9
"2006-10","Britney Spears",10
"2006-10","Christina Aguilera",3
"2006-10","High School Musical Cast",10
"2006-10","Hilary Duff",1
"2006-10","Jordan Pruitt",0
"2006-10","Justin Timberlake",0
"2006-10","La Oreja De Van Gogh",9
"2006-10","Mariah Carey",3
"2006-10","Miley Cyrus",0
"2006-10","Miranda!",8
"2006-10","Rihanna",1
"2006-10","The Black Eyed Peas",9
"2006-10","The Cheetah Girls",0
"2006-10","Vanessa Hudgens",16
"2006-10","倖田來未",1
"2006-10","安室奈美恵",6
"2006-11","Ashlee Simpson",19
"2006-11","Ashley Tisdale",22
"2006-11","Belanova",41
"2006-11","Beyoncé",4
"2006-11","Britney Spears",46
"2006-11","Christina Aguilera",4
"2006-11","High School Musical Cast",5
"2006-11","Hilary Duff",12
"2006-11","Jordan Pruitt",0
"2006-11","Justin Timberlake",4
"2006-11","La Oreja De Van Gogh",19
"2006-11","Mariah Carey",5
"2006-11","Miley Cyrus",0
"2006-11","Miranda!",31
"2006-11","Rihanna",12
"2006-11","The Black Eyed Peas",13
"2006-11","The Cheetah Girls",0
"2006-11","Vanessa Hudgens",2
"2006-11","倖田來未",15
"2006-11","安室奈美恵",33
"2006-12","Ashlee Simpson",3
"2006-12","Ashley Tisdale",86
"2006-12","Belanova",33
"2006-12","Beyoncé",7
"2006-12","Britney Spears",23
"2006-12","Christina Aguilera",26
"2006-12","High School Musical Cast",11
"2006-12","Hilary Duff",4
"2006-12","Jordan Pruitt",0
"2006-12","Justin Timberlake",3
"2006-12","La Oreja De Van Gogh",21
"2006-12","Mariah Carey",2
"2006-12","Miley Cyrus",0
"2006-12","Miranda!",9
"2006-12","Rihanna",9
"2006-12","The Black Eyed Peas",9
"2006-12","The Cheetah Girls",2
"2006-12","Vanessa Hudgens",23
"2006-12","倖田來未",10
"2006-12","安室奈美恵",26
"2007-01","Ashlee Simpson",3
"2007-01","Ashley Tisdale",81
"2007-01","Belanova",8
"2007-01","Beyoncé",3
