"user.id","artist","preferred.listening.weekdays","avoided.listening.weekdays","mean.plays","sd.plays","var.plays"
"user_000066","宇多田ヒカル","Mon","",0.797576615306154,0.327241102572441,0.107086739212827
"user_000066","Crystal Kay","Fri","",1.25828816143004,0.708544468446987,0.502035263766824
"user_000066","Boa","Tue/Wed","Mon",1.13323375194948,0.732241973571069,0.536178307859255
"user_000066","Bennie K","Wed/Thu/Fri","Mon/Tue",0.982447003804354,1.1166201100408,1.24684047014754
"user_000066","鬼束ちひろ","Sun/Tue","",0.82620194721932,0.644803129863996,0.415771076282405
"user_000066","[Unknown]","Sun/Fri","Mon",0.791703455741768,0.568263104863312,0.322922956348891
"user_000066","Utada","Fri","",1.29771904209111,0.568412808356559,0.323093120703791
"user_000066","倖田來未","Wed/Thu","Mon/Tue/Sat",0.932524640658469,0.968394938285295,0.937788756496581
"user_000066","林明日香","Sun/Wed","",0.3873375274497,0.535679554303708,0.286952584899019
"user_000066","Gackt","Wed","Thu",1.05288865164748,0.585641616566305,0.342976103054395
"user_000066","Heartsdales","Wed/Fri","",0.794961664841183,1.11232051124804,1.2372569197431
"user_000066","Hyde","Wed/Thu/Sat","Sun/Mon/Tue",0.595559836749596,0.617759870671635,0.381627257812235
"user_000066","Kokia","Wed/Fri","Sun/Tue/Thu",0.533489803369321,0.672129384421559,0.451757909402903
"user_000066","坂本真綾","Thu/Fri","Mon/Tue",1.35889844645038,1.27552656031765,1.62696800607578
"user_000066","坂本龍一","Sun/Wed","",0.393283388817248,0.65703080665296,0.43168948089104
"user_000066","Aaliyah","Wed/Thu","",0.70930149168101,1.27045112169364,1.61404605261263
"user_000066","Amos Lee","Sat","",0.161453201970443,0.372933171476955,0.13907915038786
"user_000066","Anastacia","Mon/Sat","",0.428571428571429,0.786795792469443,0.619047619047619
"user_000066","Christina Aguilera","Thu","",0.722210269650029,1.15992786739184,1.34543265755218
"user_000066","Core Of Soul","Wed/Thu","",0.70930149168101,1.27045112169364,1.61404605261263
"user_000066","Do As Infinity","Wed/Fri","",1.04671936116784,0.707174245640977,0.500095413697885
"user_000066","Double","Sun/Thu","",0.635365353037767,1.20864450035965,1.46082152824963
"user_000066","Dreams Come True","Sun/Wed","",0.445857320909253,0.775965385212153,0.602122279047445
"user_000066","Ellegarden","Fri/Sat","",0.535064935064935,1.04350844654022,1.08890987800079
"user_000066","Frou Frou","Wed/Sat","",0.402753872633391,0.727357594747666,0.529049070637109
"user_000066","Garnet Crow","Thu","",0.511391625615763,1.17288062693419,1.37564896503753
"user_000066","George Winston","Mon/Sat","",0.2,0.382970843102535,0.146666666666667
"user_000066","Hikaru Utada Ft Foxy Brown","Mon/Tue","Sun/Wed",0.720870015401265,0.950763472045724,0.903951179776439
"user_000066","Jack'S Mannequin","Wed","",0.259896729776248,0.687622113546907,0.472824171038716
"user_000066","Jyongri","Sun/Sat","",0.328817733990148,0.568277809990763,0.322939669327898
"user_000066","Kelly Clarkson","Wed/Thu","",0.895262082814015,1.24432464354384,1.5483438185305
"user_000066","L'Arc~En~Ciel","Thu/Fri","Mon/Tue/Sat",1.28746987502181,1.34381249914753,1.80583203286513
"user_000066","Lonestar","Tue","",1.05437271062271,2.17644373886872,4.73690734846083
"user_000066","M-Flo","Sun/Thu","Mon/Tue/Fri",0.612039908402081,0.661292285923306,0.437307487421672
"user_000066","Melody.","Thu","",0.449404761904762,1.18901323800819,1.41375248015873
"user_000066","Mondo Grosso","Mon/Thu","",0.735119047619048,1.2982980693909,1.68557787698413
"user_000066","Music Box V","Sun/Mon","",0.43448275862069,0.791943179279481,0.627173999207293
"user_000066","P!Nk","Wed/Thu","",0.70930149168101,1.27045112169364,1.61404605261263
"user_000066","Sigur Rós","Mon/Tue/Thu","Fri",1.09363051730551,0.746889335014045,0.557843678757722
"user_000066","Taking Back Sunday","Sun/Wed","",0.445857320909253,0.775965385212153,0.602122279047445
"user_000066","The Pillows","Wed/Fri","",0.456000625880144,0.789366134623079,0.623098894489781
"user_000066","Thee Michelle Gun Elephant","Mon/Fri","",0.820779220779221,1.14176551564645,1.3036284927194
"user_000066","倉木麻衣","Tue","",1.4871415309175,0.770357459457676,0.593450615342085
"user_000066","絢香","Sun/Wed","",0.445857320909253,0.775965385212153,0.602122279047445
"user_000066","菅野よう子","Thu","Tue",0.929449223225189,0.510290722338013,0.260396621304251
"user_000066","2001-03-07 Y.Takamatsu","Sat","",0.142857142857143,0.377964473009227,0.142857142857143
"user_000066","A Perfect Circle","Mon","",0.285714285714286,0.755928946018454,0.571428571428571
"user_000066","Adema","Sun","",0.185960591133005,0.492005477796494,0.242069390181756
"user_000066","Aerosmith","Mon","",0.285714285714286,0.755928946018454,0.571428571428571
"user_000066","Ai","Wed","",0.259896729776248,0.687622113546907,0.472824171038716
