"weekday","artist","plays"
"0","2Pac",0
"0","911",0
"0","Alexisonfire",0
"0","Aphex Twin",1
"0","Atomic Kitten",0
"0","Backstreet Boys",0
"0","Blue",0
"0","Bob Marley & The Wailers",0
"0","Brand New",1
"0","Céline Dion",0
"0","Celtic Cross",1
"0","Coldplay",0
"0","Converge",0
"0","Cryptopsy",0
"0","Darren Hayes",0
"0","Deftones",0
"0","Dr. Dre",0
"0","Elliott Smith",0
"0","Enrique Iglesias",0
"0","Fall Out Boy",0
"1","2Pac",0
"1","911",0
"1","Alexisonfire",0
"1","Aphex Twin",0
"1","Atomic Kitten",0
"1","Backstreet Boys",0
"1","Blue",0
"1","Bob Marley & The Wailers",0
"1","Brand New",0
"1","Céline Dion",0
"1","Celtic Cross",0
"1","Coldplay",0
"1","Converge",0
"1","Cryptopsy",0
"1","Darren Hayes",0
"1","Deftones",0
"1","Dr. Dre",0
"1","Elliott Smith",0
"1","Enrique Iglesias",0
"1","Fall Out Boy",0
"2","2Pac",0
"2","911",0
"2","Alexisonfire",1
"2","Aphex Twin",0
"2","Atomic Kitten",0
"2","Backstreet Boys",0
"2","Blue",0
"2","Bob Marley & The Wailers",1
"2","Brand New",0
"2","Céline Dion",0
"2","Celtic Cross",0
"2","Coldplay",1
"2","Converge",1
"2","Cryptopsy",1
"2","Darren Hayes",0
"2","Deftones",1
"2","Dr. Dre",0
"2","Elliott Smith",1
"2","Enrique Iglesias",0
"2","Fall Out Boy",1
"3","2Pac",1
"3","911",0
"3","Alexisonfire",0
"3","Aphex Twin",0
"3","Atomic Kitten",0
"3","Backstreet Boys",0
"3","Blue",0
"3","Bob Marley & The Wailers",0
"3","Brand New",0
"3","Céline Dion",0
"3","Celtic Cross",0
"3","Coldplay",0
"3","Converge",0
"3","Cryptopsy",0
"3","Darren Hayes",0
"3","Deftones",0
"3","Dr. Dre",0
"3","Elliott Smith",0
"3","Enrique Iglesias",0
"3","Fall Out Boy",0
"4","2Pac",0
"4","911",0
"4","Alexisonfire",0
"4","Aphex Twin",0
"4","Atomic Kitten",0
"4","Backstreet Boys",0
"4","Blue",0
"4","Bob Marley & The Wailers",0
"4","Brand New",0
"4","Céline Dion",0
"4","Celtic Cross",0
"4","Coldplay",0
"4","Converge",0
"4","Cryptopsy",0
"4","Darren Hayes",0
"4","Deftones",0
"4","Dr. Dre",0
"4","Elliott Smith",0
"4","Enrique Iglesias",0
"4","Fall Out Boy",0
"5","2Pac",0
"5","911",0
"5","Alexisonfire",0
"5","Aphex Twin",0
"5","Atomic Kitten",0
"5","Backstreet Boys",0
"5","Blue",0
"5","Bob Marley & The Wailers",0
"5","Brand New",0
"5","Céline Dion",0
"5","Celtic Cross",0
"5","Coldplay",0
"5","Converge",0
"5","Cryptopsy",0
"5","Darren Hayes",0
"5","Deftones",0
"5","Dr. Dre",1
"5","Elliott Smith",0
"5","Enrique Iglesias",0
"5","Fall Out Boy",0
"6","2Pac",0
"6","911",1
"6","Alexisonfire",0
"6","Aphex Twin",0
"6","Atomic Kitten",1
"6","Backstreet Boys",1
"6","Blue",1
"6","Bob Marley & The Wailers",0
"6","Brand New",0
"6","Céline Dion",1
"6","Celtic Cross",0
"6","Coldplay",0
"6","Converge",0
"6","Cryptopsy",0
"6","Darren Hayes",1
"6","Deftones",0
"6","Dr. Dre",0
"6","Elliott Smith",0
"6","Enrique Iglesias",1
"6","Fall Out Boy",0
