"weekday","artist","plays"
"0","Coldplay",62
"0","David Gilmour",7
"0","Eagles",46
"0","Emerson, Lake & Palmer",8
"0","Holly Cole",14
"0","Jimmy Eat World",28
"0","Journey",5
"0","Keane",34
"0","Mae",46
"0","Mahogany",30
"0","Maroon 5",28
"0","Oasis",83
"0","Pat Metheny Group",35
"0","Pj Harvey",18
"0","Radiohead",24
"0","Ride",17
"0","Sigur Rós",51
"0","Stereophonics",59
"0","The Brother Kite",34
"0","Travis",8
"1","Coldplay",55
"1","David Gilmour",22
"1","Eagles",20
"1","Emerson, Lake & Palmer",13
"1","Holly Cole",2
"1","Jimmy Eat World",39
"1","Journey",4
"1","Keane",40
"1","Mae",34
"1","Mahogany",33
"1","Maroon 5",19
"1","Oasis",65
"1","Pat Metheny Group",19
"1","Pj Harvey",17
"1","Radiohead",15
"1","Ride",7
"1","Sigur Rós",51
"1","Stereophonics",23
"1","The Brother Kite",45
"1","Travis",8
"2","Coldplay",21
"2","David Gilmour",2
"2","Eagles",13
"2","Emerson, Lake & Palmer",5
"2","Holly Cole",3
"2","Jimmy Eat World",6
"2","Journey",0
"2","Keane",7
"2","Mae",0
"2","Mahogany",2
"2","Maroon 5",8
"2","Oasis",31
"2","Pat Metheny Group",17
"2","Pj Harvey",4
"2","Radiohead",7
"2","Ride",0
"2","Sigur Rós",49
"2","Stereophonics",13
"2","The Brother Kite",4
"2","Travis",2
"3","Coldplay",87
"3","David Gilmour",2
"3","Eagles",33
"3","Emerson, Lake & Palmer",7
"3","Holly Cole",0
"3","Jimmy Eat World",9
"3","Journey",7
"3","Keane",15
"3","Mae",10
"3","Mahogany",7
"3","Maroon 5",18
"3","Oasis",41
"3","Pat Metheny Group",20
"3","Pj Harvey",2
"3","Radiohead",12
"3","Ride",9
"3","Sigur Rós",27
"3","Stereophonics",13
"3","The Brother Kite",21
"3","Travis",5
"4","Coldplay",70
"4","David Gilmour",9
"4","Eagles",20
"4","Emerson, Lake & Palmer",12
"4","Holly Cole",5
"4","Jimmy Eat World",24
"4","Journey",3
"4","Keane",15
"4","Mae",12
"4","Mahogany",8
"4","Maroon 5",9
"4","Oasis",62
"4","Pat Metheny Group",26
"4","Pj Harvey",2
"4","Radiohead",6
"4","Ride",2
"4","Sigur Rós",43
"4","Stereophonics",13
"4","The Brother Kite",42
"4","Travis",3
"5","Coldplay",159
"5","David Gilmour",15
"5","Eagles",50
"5","Emerson, Lake & Palmer",16
"5","Holly Cole",10
"5","Jimmy Eat World",30
"5","Journey",6
"5","Keane",21
"5","Mae",17
"5","Mahogany",7
"5","Maroon 5",20
"5","Oasis",90
"5","Pat Metheny Group",21
"5","Pj Harvey",9
"5","Radiohead",32
"5","Ride",3
"5","Sigur Rós",56
"5","Stereophonics",29
"5","The Brother Kite",41
"5","Travis",8
"6","Coldplay",89
"6","David Gilmour",12
"6","Eagles",19
"6","Emerson, Lake & Palmer",8
"6","Holly Cole",8
"6","Jimmy Eat World",30
"6","Journey",5
"6","Keane",39
"6","Mae",10
"6","Mahogany",15
"6","Maroon 5",12
"6","Oasis",86
"6","Pat Metheny Group",16
"6","Pj Harvey",14
"6","Radiohead",29
"6","Ride",6
"6","Sigur Rós",34
"6","Stereophonics",38
"6","The Brother Kite",20
"6","Travis",20
