"weekday","artist","plays"
"0","Arcade Fire",15
"0","Bon Iver",4
"0","Fennesz & Sakamoto",0
"0","Fleet Foxes",2
"0","Hammock",0
"0","If These Trees Could Talk",18
"0","Jóhann Jóhannsson",7
"0","Leonard Cohen",6
"0","M83",15
"0","Mogwai",10
"0","Nick Cave & The Bad Seeds",13
"0","Ólafur Arnalds",26
"0","Radiohead",10
"0","Sigur Rós",0
"0","Sonic Youth",1
"0","Spoon",1
"0","Sun Kil Moon",9
"0","The American Dollar",18
"0","The National",120
"0","This Will Destroy You",15
"1","Arcade Fire",1
"1","Bon Iver",52
"1","Fennesz & Sakamoto",0
"1","Fleet Foxes",3
"1","Hammock",12
"1","If These Trees Could Talk",10
"1","Jóhann Jóhannsson",20
"1","Leonard Cohen",2
"1","M83",34
"1","Mogwai",2
"1","Nick Cave & The Bad Seeds",12
"1","Ólafur Arnalds",35
"1","Radiohead",112
"1","Sigur Rós",31
"1","Sonic Youth",17
"1","Spoon",1
"1","Sun Kil Moon",43
"1","The American Dollar",14
"1","The National",72
"1","This Will Destroy You",16
"2","Arcade Fire",9
"2","Bon Iver",24
"2","Fennesz & Sakamoto",43
"2","Fleet Foxes",5
"2","Hammock",2
"2","If These Trees Could Talk",17
"2","Jóhann Jóhannsson",15
"2","Leonard Cohen",48
"2","M83",36
"2","Mogwai",5
"2","Nick Cave & The Bad Seeds",6
"2","Ólafur Arnalds",3
"2","Radiohead",73
"2","Sigur Rós",83
"2","Sonic Youth",3
"2","Spoon",15
"2","Sun Kil Moon",24
"2","The American Dollar",0
"2","The National",61
"2","This Will Destroy You",24
"3","Arcade Fire",3
"3","Bon Iver",13
"3","Fennesz & Sakamoto",22
"3","Fleet Foxes",2
"3","Hammock",41
"3","If These Trees Could Talk",17
"3","Jóhann Jóhannsson",11
"3","Leonard Cohen",0
"3","M83",22
"3","Mogwai",2
"3","Nick Cave & The Bad Seeds",33
"3","Ólafur Arnalds",13
"3","Radiohead",62
"3","Sigur Rós",85
"3","Sonic Youth",15
"3","Spoon",28
"3","Sun Kil Moon",94
"3","The American Dollar",7
"3","The National",53
"3","This Will Destroy You",20
"4","Arcade Fire",2
"4","Bon Iver",40
"4","Fennesz & Sakamoto",72
"4","Fleet Foxes",14
"4","Hammock",18
"4","If These Trees Could Talk",0
"4","Jóhann Jóhannsson",14
"4","Leonard Cohen",10
"4","M83",60
"4","Mogwai",11
"4","Nick Cave & The Bad Seeds",14
"4","Ólafur Arnalds",22
"4","Radiohead",21
"4","Sigur Rós",23
"4","Sonic Youth",1
"4","Spoon",18
"4","Sun Kil Moon",15
"4","The American Dollar",5
"4","The National",49
"4","This Will Destroy You",9
"5","Arcade Fire",12
"5","Bon Iver",27
"5","Fennesz & Sakamoto",0
"5","Fleet Foxes",0
"5","Hammock",20
"5","If These Trees Could Talk",21
"5","Jóhann Jóhannsson",7
"5","Leonard Cohen",0
"5","M83",60
"5","Mogwai",1
"5","Nick Cave & The Bad Seeds",12
"5","Ólafur Arnalds",14
"5","Radiohead",6
"5","Sigur Rós",40
"5","Sonic Youth",6
"5","Spoon",4
"5","Sun Kil Moon",19
"5","The American Dollar",9
"5","The National",29
"5","This Will Destroy You",8
"6","Arcade Fire",7
"6","Bon Iver",16
"6","Fennesz & Sakamoto",19
"6","Fleet Foxes",9
"6","Hammock",0
"6","If These Trees Could Talk",13
"6","Jóhann Jóhannsson",53
"6","Leonard Cohen",29
"6","M83",9
"6","Mogwai",15
"6","Nick Cave & The Bad Seeds",3
"6","Ólafur Arnalds",0
"6","Radiohead",3
"6","Sigur Rós",2
"6","Sonic Youth",0
"6","Spoon",3
"6","Sun Kil Moon",0
"6","The American Dollar",9
"6","The National",43
"6","This Will Destroy You",3
