"month","artist","plays"
"2006-11","Amaral",52
"2006-11","Charlotte Gainsbourg",0
"2006-11","Chicks On Speed",0
"2006-11","Clarika",5
"2006-11","Dusty Springfield",3
"2006-11","Franz Ferdinand",5
"2006-11","Ghinzu",5
"2006-11","Jacques Dutronc",13
"2006-11","Jane Birkin & Serge Gainsbourg",13
"2006-11","Jet",5
"2006-11","Kaiser Chiefs",15
"2006-11","Maxïmo Park",33
"2006-11","Morningwood",7
"2006-11","No Doubt",3
"2006-11","Oasis",3
"2006-11","Paulina Rubio",1
"2006-11","Razorlight",37
"2006-11","Serge Gainsbourg",52
"2006-11","The Long Blondes",101
"2006-11","The Zutons",38
"2006-12","Amaral",0
"2006-12","Charlotte Gainsbourg",0
"2006-12","Chicks On Speed",0
"2006-12","Clarika",0
"2006-12","Dusty Springfield",0
"2006-12","Franz Ferdinand",0
"2006-12","Ghinzu",0
"2006-12","Jacques Dutronc",0
"2006-12","Jane Birkin & Serge Gainsbourg",0
"2006-12","Jet",0
"2006-12","Kaiser Chiefs",0
"2006-12","Maxïmo Park",0
"2006-12","Morningwood",0
"2006-12","No Doubt",0
"2006-12","Oasis",0
"2006-12","Paulina Rubio",1
"2006-12","Razorlight",0
"2006-12","Serge Gainsbourg",0
"2006-12","The Long Blondes",0
"2006-12","The Zutons",0
"2007-01","Amaral",0
"2007-01","Charlotte Gainsbourg",0
"2007-01","Chicks On Speed",0
"2007-01","Clarika",0
"2007-01","Dusty Springfield",0
"2007-01","Franz Ferdinand",0
"2007-01","Ghinzu",0
"2007-01","Jacques Dutronc",0
"2007-01","Jane Birkin & Serge Gainsbourg",0
"2007-01","Jet",0
"2007-01","Kaiser Chiefs",0
"2007-01","Maxïmo Park",0
"2007-01","Morningwood",0
"2007-01","No Doubt",0
"2007-01","Oasis",0
"2007-01","Paulina Rubio",0
"2007-01","Razorlight",0
"2007-01","Serge Gainsbourg",0
"2007-01","The Long Blondes",0
"2007-01","The Zutons",0
"2007-02","Amaral",0
"2007-02","Charlotte Gainsbourg",0
"2007-02","Chicks On Speed",0
"2007-02","Clarika",0
"2007-02","Dusty Springfield",0
"2007-02","Franz Ferdinand",0
"2007-02","Ghinzu",0
"2007-02","Jacques Dutronc",0
"2007-02","Jane Birkin & Serge Gainsbourg",0
"2007-02","Jet",0
"2007-02","Kaiser Chiefs",0
"2007-02","Maxïmo Park",0
"2007-02","Morningwood",0
"2007-02","No Doubt",0
"2007-02","Oasis",0
"2007-02","Paulina Rubio",0
"2007-02","Razorlight",0
"2007-02","Serge Gainsbourg",0
"2007-02","The Long Blondes",0
"2007-02","The Zutons",0
"2007-03","Amaral",0
"2007-03","Charlotte Gainsbourg",0
"2007-03","Chicks On Speed",0
"2007-03","Clarika",0
"2007-03","Dusty Springfield",0
"2007-03","Franz Ferdinand",0
"2007-03","Ghinzu",0
"2007-03","Jacques Dutronc",0
"2007-03","Jane Birkin & Serge Gainsbourg",0
"2007-03","Jet",0
"2007-03","Kaiser Chiefs",0
"2007-03","Maxïmo Park",0
"2007-03","Morningwood",0
"2007-03","No Doubt",0
"2007-03","Oasis",0
"2007-03","Paulina Rubio",0
"2007-03","Razorlight",0
"2007-03","Serge Gainsbourg",0
"2007-03","The Long Blondes",0
"2007-03","The Zutons",0
"2007-04","Amaral",8
"2007-04","Charlotte Gainsbourg",3
"2007-04","Chicks On Speed",1
"2007-04","Clarika",1
"2007-04","Dusty Springfield",2
"2007-04","Franz Ferdinand",7
"2007-04","Ghinzu",1
"2007-04","Jacques Dutronc",2
"2007-04","Jane Birkin & Serge Gainsbourg",4
"2007-04","Jet",1
"2007-04","Kaiser Chiefs",1
"2007-04","Maxïmo Park",3
"2007-04","Morningwood",2
"2007-04","No Doubt",0
"2007-04","Oasis",0
"2007-04","Paulina Rubio",1
"2007-04","Razorlight",4
"2007-04","Serge Gainsbourg",9
"2007-04","The Long Blondes",19
"2007-04","The Zutons",3
"2007-05","Amaral",0
"2007-05","Charlotte Gainsbourg",0
"2007-05","Chicks On Speed",0
"2007-05","Clarika",0
"2007-05","Dusty Springfield",0
"2007-05","Franz Ferdinand",2
"2007-05","Ghinzu",1
"2007-05","Jacques Dutronc",0
"2007-05","Jane Birkin & Serge Gainsbourg",4
"2007-05","Jet",1
"2007-05","Kaiser Chiefs",2
"2007-05","Maxïmo Park",0
"2007-05","Morningwood",0
"2007-05","No Doubt",1
"2007-05","Oasis",1
"2007-05","Paulina Rubio",0
"2007-05","Razorlight",3
"2007-05","Serge Gainsbourg",27
"2007-05","The Long Blondes",44
"2007-05","The Zutons",14
"2007-06","Amaral",7
"2007-06","Charlotte Gainsbourg",3
"2007-06","Chicks On Speed",1
"2007-06","Clarika",0
"2007-06","Dusty Springfield",1
"2007-06","Franz Ferdinand",1
"2007-06","Ghinzu",0
"2007-06","Jacques Dutronc",3
"2007-06","Jane Birkin & Serge Gainsbourg",0
"2007-06","Jet",0
"2007-06","Kaiser Chiefs",1
"2007-06","Maxïmo Park",1
"2007-06","Morningwood",1
"2007-06","No Doubt",3
"2007-06","Oasis",2
"2007-06","Paulina Rubio",1
"2007-06","Razorlight",1
"2007-06","Serge Gainsbourg",0
"2007-06","The Long Blondes",1
"2007-06","The Zutons",0
"2007-07","Amaral",0
"2007-07","Charlotte Gainsbourg",3
"2007-07","Chicks On Speed",5
"2007-07","Clarika",1
"2007-07","Dusty Springfield",0
"2007-07","Franz Ferdinand",0
"2007-07","Ghinzu",0
"2007-07","Jacques Dutronc",1
"2007-07","Jane Birkin & Serge Gainsbourg",0
"2007-07","Jet",0
"2007-07","Kaiser Chiefs",0
"2007-07","Maxïmo Park",0
"2007-07","Morningwood",0
"2007-07","No Doubt",0
"2007-07","Oasis",0
"2007-07","Paulina Rubio",0
"2007-07","Razorlight",0
"2007-07","Serge Gainsbourg",0
"2007-07","The Long Blondes",3
"2007-07","The Zutons",2
