"weekday","artist","plays"
"0","2Pac",8
"0","Bubba Sparxxx",18
"0","Calvin Harris",78
"0","Chamillionaire",70
"0","D12",124
"0","Digitalism",92
"0","Dmx",10
"0","Dr. Dre",35
"0","Dragonette",12
"0","Eminem",520
"0","Eric Prydz",6
"0","Foxx",12
"0","Gnarls Barkley",6
"0","Gorillaz",16
"0","Ice Cube",14
"0","Kanye West",24
"0","L'Assemblée",11
"0","Snoop Dogg",9
"0","The Game",58
"0","Young Buck",51
"1","2Pac",16
"1","Bubba Sparxxx",16
"1","Calvin Harris",55
"1","Chamillionaire",66
"1","D12",110
"1","Digitalism",59
"1","Dmx",9
"1","Dr. Dre",21
"1","Dragonette",11
"1","Eminem",792
"1","Eric Prydz",6
"1","Foxx",12
"1","Gnarls Barkley",7
"1","Gorillaz",14
"1","Ice Cube",9
"1","Kanye West",22
"1","L'Assemblée",15
"1","Snoop Dogg",22
"1","The Game",76
"1","Young Buck",45
"2","2Pac",25
"2","Bubba Sparxxx",17
"2","Calvin Harris",10
"2","Chamillionaire",53
"2","D12",114
"2","Digitalism",59
"2","Dmx",8
"2","Dr. Dre",40
"2","Dragonette",13
"2","Eminem",479
"2","Eric Prydz",3
"2","Foxx",9
"2","Gnarls Barkley",4
"2","Gorillaz",19
"2","Ice Cube",5
"2","Kanye West",26
"2","L'Assemblée",8
"2","Snoop Dogg",28
"2","The Game",55
"2","Young Buck",40
"3","2Pac",10
"3","Bubba Sparxxx",15
"3","Calvin Harris",14
"3","Chamillionaire",51
"3","D12",140
"3","Digitalism",74
"3","Dmx",1
"3","Dr. Dre",16
"3","Dragonette",10
"3","Eminem",586
"3","Eric Prydz",6
"3","Foxx",6
"3","Gnarls Barkley",13
"3","Gorillaz",17
"3","Ice Cube",10
"3","Kanye West",48
"3","L'Assemblée",13
"3","Snoop Dogg",16
"3","The Game",65
"3","Young Buck",25
"4","2Pac",13
"4","Bubba Sparxxx",19
"4","Calvin Harris",20
"4","Chamillionaire",78
"4","D12",115
"4","Digitalism",61
"4","Dmx",7
"4","Dr. Dre",50
"4","Dragonette",15
"4","Eminem",817
"4","Eric Prydz",8
"4","Foxx",8
"4","Gnarls Barkley",17
"4","Gorillaz",18
"4","Ice Cube",14
"4","Kanye West",26
"4","L'Assemblée",12
"4","Snoop Dogg",9
"4","The Game",110
"4","Young Buck",30
"5","2Pac",14
"5","Bubba Sparxxx",15
"5","Calvin Harris",42
"5","Chamillionaire",61
"5","D12",165
"5","Digitalism",84
"5","Dmx",4
"5","Dr. Dre",47
"5","Dragonette",12
"5","Eminem",1082
"5","Eric Prydz",10
"5","Foxx",9
"5","Gnarls Barkley",10
"5","Gorillaz",17
"5","Ice Cube",21
"5","Kanye West",21
"5","L'Assemblée",12
"5","Snoop Dogg",22
"5","The Game",84
"5","Young Buck",37
"6","2Pac",24
"6","Bubba Sparxxx",14
"6","Calvin Harris",29
"6","Chamillionaire",93
"6","D12",120
"6","Digitalism",69
"6","Dmx",4
"6","Dr. Dre",36
"6","Dragonette",12
"6","Eminem",955
"6","Eric Prydz",3
"6","Foxx",9
"6","Gnarls Barkley",10
"6","Gorillaz",14
"6","Ice Cube",18
"6","Kanye West",23
"6","L'Assemblée",15
"6","Snoop Dogg",22
"6","The Game",69
"6","Young Buck",36
