"month","artist","plays"
"2007-11","Audioslave",36
"2007-11","Bloc Party",12
"2007-11","Christina Aguilera",3
"2007-11","Drumsound & Simon 'Bassline' Smith",22
"2007-11","Fall Out Boy",20
"2007-11","Fresh",30
"2007-11","Garbage",30
"2007-11","Hadouken!",313
"2007-11","Incubus",76
"2007-11","Jme",0
"2007-11","Joshua",40
"2007-11","Justice",71
"2007-11","Kanye West",4
"2007-11","La Phaze",65
"2007-11","Limp Bizkit",115
"2007-11","Pendulum",427
"2007-11","Pzychobitch",59
"2007-11","Tc",21
"2007-11","The Prodigy",34
"2007-11","The Qemists",8
"2007-12","Audioslave",21
"2007-12","Bloc Party",0
"2007-12","Christina Aguilera",1
"2007-12","Drumsound & Simon 'Bassline' Smith",31
"2007-12","Fall Out Boy",4
"2007-12","Fresh",37
"2007-12","Garbage",1
"2007-12","Hadouken!",698
"2007-12","Incubus",17
"2007-12","Jme",25
"2007-12","Joshua",7
"2007-12","Justice",4
"2007-12","Kanye West",1
"2007-12","La Phaze",20
"2007-12","Limp Bizkit",117
"2007-12","Pendulum",300
"2007-12","Pzychobitch",24
"2007-12","Tc",63
"2007-12","The Prodigy",208
"2007-12","The Qemists",163
"2008-01","Audioslave",3
"2008-01","Bloc Party",2
"2008-01","Christina Aguilera",2
"2008-01","Drumsound & Simon 'Bassline' Smith",10
"2008-01","Fall Out Boy",1
"2008-01","Fresh",14
"2008-01","Garbage",2
"2008-01","Hadouken!",374
"2008-01","Incubus",39
"2008-01","Jme",40
"2008-01","Joshua",1
"2008-01","Justice",3
"2008-01","Kanye West",8
"2008-01","La Phaze",2
"2008-01","Limp Bizkit",7
"2008-01","Pendulum",222
"2008-01","Pzychobitch",10
"2008-01","Tc",9
"2008-01","The Prodigy",392
"2008-01","The Qemists",57
"2008-02","Audioslave",1
"2008-02","Bloc Party",17
"2008-02","Christina Aguilera",14
"2008-02","Drumsound & Simon 'Bassline' Smith",5
"2008-02","Fall Out Boy",20
"2008-02","Fresh",2
"2008-02","Garbage",11
"2008-02","Hadouken!",171
"2008-02","Incubus",11
"2008-02","Jme",8
"2008-02","Joshua",3
"2008-02","Justice",3
"2008-02","Kanye West",4
"2008-02","La Phaze",7
"2008-02","Limp Bizkit",24
"2008-02","Pendulum",63
"2008-02","Pzychobitch",4
"2008-02","Tc",52
"2008-02","The Prodigy",109
"2008-02","The Qemists",18
"2008-03","Audioslave",18
"2008-03","Bloc Party",10
"2008-03","Christina Aguilera",30
"2008-03","Drumsound & Simon 'Bassline' Smith",3
"2008-03","Fall Out Boy",11
"2008-03","Fresh",1
"2008-03","Garbage",6
"2008-03","Hadouken!",213
"2008-03","Incubus",10
"2008-03","Jme",146
"2008-03","Joshua",12
"2008-03","Justice",29
"2008-03","Kanye West",1
"2008-03","La Phaze",104
"2008-03","Limp Bizkit",51
"2008-03","Pendulum",318
"2008-03","Pzychobitch",9
"2008-03","Tc",36
"2008-03","The Prodigy",35
"2008-03","The Qemists",8
"2008-04","Audioslave",0
"2008-04","Bloc Party",0
"2008-04","Christina Aguilera",0
"2008-04","Drumsound & Simon 'Bassline' Smith",0
"2008-04","Fall Out Boy",99
"2008-04","Fresh",0
"2008-04","Garbage",4
"2008-04","Hadouken!",711
"2008-04","Incubus",0
"2008-04","Jme",66
"2008-04","Joshua",0
"2008-04","Justice",0
"2008-04","Kanye West",0
"2008-04","La Phaze",1
"2008-04","Limp Bizkit",29
"2008-04","Pendulum",51
"2008-04","Pzychobitch",1
"2008-04","Tc",1
"2008-04","The Prodigy",0
"2008-04","The Qemists",4
"2008-05","Audioslave",3
"2008-05","Bloc Party",15
"2008-05","Christina Aguilera",7
"2008-05","Drumsound & Simon 'Bassline' Smith",0
"2008-05","Fall Out Boy",88
"2008-05","Fresh",59
"2008-05","Garbage",11
"2008-05","Hadouken!",852
"2008-05","Incubus",48
"2008-05","Jme",65
"2008-05","Joshua",4
"2008-05","Justice",3
"2008-05","Kanye West",1
"2008-05","La Phaze",7
"2008-05","Limp Bizkit",11
"2008-05","Pendulum",1406
"2008-05","Pzychobitch",0
"2008-05","Tc",6
"2008-05","The Prodigy",19
"2008-05","The Qemists",2
"2008-06","Audioslave",7
"2008-06","Bloc Party",48
"2008-06","Christina Aguilera",3
"2008-06","Drumsound & Simon 'Bassline' Smith",39
"2008-06","Fall Out Boy",0
"2008-06","Fresh",11
"2008-06","Garbage",5
"2008-06","Hadouken!",311
"2008-06","Incubus",2
"2008-06","Jme",64
"2008-06","Joshua",1
"2008-06","Justice",3
"2008-06","Kanye West",3
"2008-06","La Phaze",101
"2008-06","Limp Bizkit",7
"2008-06","Pendulum",512
"2008-06","Pzychobitch",2
"2008-06","Tc",26
"2008-06","The Prodigy",44
"2008-06","The Qemists",4
"2008-07","Audioslave",4
"2008-07","Bloc Party",5
"2008-07","Christina Aguilera",1
"2008-07","Drumsound & Simon 'Bassline' Smith",5
"2008-07","Fall Out Boy",24
"2008-07","Fresh",10
"2008-07","Garbage",0
"2008-07","Hadouken!",138
"2008-07","Incubus",11
