"month","artist","plays"
"2006-06",".38 Special",0
"2006-06","Alice Cooper",0
"2006-06","Anton Maiden",0
"2006-06","Billy Idol",0
"2006-06","David Bowie",10
"2006-06","Enya",0
"2006-06","Guns N' Roses",0
"2006-06","Iron Maiden",0
"2006-06","Jack Off Jill",0
"2006-06","Kiss",3
"2006-06","Pink Floyd",0
"2006-06","Queen",0
"2006-06","Rage Against The Machine",0
"2006-06","System Of A Down",0
"2006-06","The 69 Eyes",44
"2006-06","The Doors",0
"2006-06","The Irish Descendants",0
"2006-06","The Protomen",11
"2006-06","The Shaven Heads",0
"2006-06","Van Halen",0
"2006-07",".38 Special",0
"2006-07","Alice Cooper",7
"2006-07","Anton Maiden",6
"2006-07","Billy Idol",0
"2006-07","David Bowie",97
"2006-07","Enya",5
"2006-07","Guns N' Roses",6
"2006-07","Iron Maiden",3
"2006-07","Jack Off Jill",75
"2006-07","Kiss",57
"2006-07","Pink Floyd",9
"2006-07","Queen",6
"2006-07","Rage Against The Machine",0
"2006-07","System Of A Down",75
"2006-07","The 69 Eyes",291
"2006-07","The Doors",48
"2006-07","The Irish Descendants",0
"2006-07","The Protomen",40
"2006-07","The Shaven Heads",15
"2006-07","Van Halen",21
"2006-08",".38 Special",0
"2006-08","Alice Cooper",32
"2006-08","Anton Maiden",36
"2006-08","Billy Idol",0
"2006-08","David Bowie",122
"2006-08","Enya",28
"2006-08","Guns N' Roses",52
"2006-08","Iron Maiden",31
"2006-08","Jack Off Jill",65
"2006-08","Kiss",42
"2006-08","Pink Floyd",17
"2006-08","Queen",27
"2006-08","Rage Against The Machine",1
"2006-08","System Of A Down",61
"2006-08","The 69 Eyes",142
"2006-08","The Doors",49
"2006-08","The Irish Descendants",0
"2006-08","The Protomen",101
"2006-08","The Shaven Heads",13
"2006-08","Van Halen",63
"2006-09",".38 Special",0
"2006-09","Alice Cooper",13
"2006-09","Anton Maiden",18
"2006-09","Billy Idol",1
"2006-09","David Bowie",38
"2006-09","Enya",23
"2006-09","Guns N' Roses",33
"2006-09","Iron Maiden",39
"2006-09","Jack Off Jill",25
"2006-09","Kiss",32
"2006-09","Pink Floyd",11
"2006-09","Queen",19
"2006-09","Rage Against The Machine",25
"2006-09","System Of A Down",45
"2006-09","The 69 Eyes",58
"2006-09","The Doors",24
"2006-09","The Irish Descendants",0
"2006-09","The Protomen",11
"2006-09","The Shaven Heads",10
"2006-09","Van Halen",48
"2006-10",".38 Special",0
"2006-10","Alice Cooper",10
"2006-10","Anton Maiden",78
"2006-10","Billy Idol",2
"2006-10","David Bowie",17
"2006-10","Enya",6
"2006-10","Guns N' Roses",17
"2006-10","Iron Maiden",137
"2006-10","Jack Off Jill",50
"2006-10","Kiss",14
"2006-10","Pink Floyd",14
"2006-10","Queen",4
"2006-10","Rage Against The Machine",21
"2006-10","System Of A Down",60
"2006-10","The 69 Eyes",77
"2006-10","The Doors",22
"2006-10","The Irish Descendants",2
"2006-10","The Protomen",20
"2006-10","The Shaven Heads",5
"2006-10","Van Halen",30
"2006-11",".38 Special",0
"2006-11","Alice Cooper",6
"2006-11","Anton Maiden",22
"2006-11","Billy Idol",0
"2006-11","David Bowie",122
"2006-11","Enya",5
"2006-11","Guns N' Roses",5
"2006-11","Iron Maiden",45
"2006-11","Jack Off Jill",6
"2006-11","Kiss",2
"2006-11","Pink Floyd",6
"2006-11","Queen",2
"2006-11","Rage Against The Machine",6
"2006-11","System Of A Down",190
"2006-11","The 69 Eyes",74
"2006-11","The Doors",34
"2006-11","The Irish Descendants",1
"2006-11","The Protomen",33
"2006-11","The Shaven Heads",2
"2006-11","Van Halen",8
"2006-12",".38 Special",0
"2006-12","Alice Cooper",2
"2006-12","Anton Maiden",39
"2006-12","Billy Idol",1
"2006-12","David Bowie",140
"2006-12","Enya",6
"2006-12","Guns N' Roses",9
"2006-12","Iron Maiden",78
"2006-12","Jack Off Jill",172
"2006-12","Kiss",14
"2006-12","Pink Floyd",4
"2006-12","Queen",104
"2006-12","Rage Against The Machine",31
"2006-12","System Of A Down",382
"2006-12","The 69 Eyes",372
"2006-12","The Doors",11
"2006-12","The Irish Descendants",4
"2006-12","The Protomen",45
"2006-12","The Shaven Heads",57
"2006-12","Van Halen",8
"2007-01",".38 Special",0
"2007-01","Alice Cooper",8
"2007-01","Anton Maiden",25
"2007-01","Billy Idol",1
"2007-01","David Bowie",386
"2007-01","Enya",1
"2007-01","Guns N' Roses",4
"2007-01","Iron Maiden",59
"2007-01","Jack Off Jill",19
"2007-01","Kiss",16
"2007-01","Pink Floyd",6
"2007-01","Queen",22
"2007-01","Rage Against The Machine",236
"2007-01","System Of A Down",32
"2007-01","The 69 Eyes",219
"2007-01","The Doors",8
"2007-01","The Irish Descendants",1
"2007-01","The Protomen",4
"2007-01","The Shaven Heads",5
"2007-01","Van Halen",6
"2007-02",".38 Special",1
"2007-02","Alice Cooper",13
"2007-02","Anton Maiden",196
"2007-02","Billy Idol",8
"2007-02","David Bowie",153
"2007-02","Enya",2
"2007-02","Guns N' Roses",10
"2007-02","Iron Maiden",411
"2007-02","Jack Off Jill",9
"2007-02","Kiss",28
"2007-02","Pink Floyd",2
"2007-02","Queen",24
"2007-02","Rage Against The Machine",10
"2007-02","System Of A Down",9
"2007-02","The 69 Eyes",196
"2007-02","The Doors",5
"2007-02","The Irish Descendants",1
"2007-02","The Protomen",49
"2007-02","The Shaven Heads",4
"2007-02","Van Halen",20
"2007-03",".38 Special",20
"2007-03","Alice Cooper",16
"2007-03","Anton Maiden",28
"2007-03","Billy Idol",14
"2007-03","David Bowie",114
"2007-03","Enya",1
"2007-03","Guns N' Roses",9
"2007-03","Iron Maiden",65
"2007-03","Jack Off Jill",8
"2007-03","Kiss",57
"2007-03","Pink Floyd",8
"2007-03","Queen",64
"2007-03","Rage Against The Machine",9
"2007-03","System Of A Down",24
"2007-03","The 69 Eyes",528
"2007-03","The Doors",4
"2007-03","The Irish Descendants",2
"2007-03","The Protomen",25
"2007-03","The Shaven Heads",3
"2007-03","Van Halen",97
"2007-04",".38 Special",9
"2007-04","Alice Cooper",7
"2007-04","Anton Maiden",87
"2007-04","Billy Idol",8
"2007-04","David Bowie",62
"2007-04","Enya",1
"2007-04","Guns N' Roses",27
"2007-04","Iron Maiden",190
"2007-04","Jack Off Jill",151
"2007-04","Kiss",80
"2007-04","Pink Floyd",1
"2007-04","Queen",147
"2007-04","Rage Against The Machine",6
"2007-04","System Of A Down",4
"2007-04","The 69 Eyes",892
"2007-04","The Doors",5
"2007-04","The Irish Descendants",0
"2007-04","The Protomen",467
"2007-04","The Shaven Heads",2
"2007-04","Van Halen",192
"2007-05",".38 Special",26
"2007-05","Alice Cooper",15
"2007-05","Anton Maiden",70
"2007-05","Billy Idol",18
"2007-05","David Bowie",258
"2007-05","Enya",4
"2007-05","Guns N' Roses",27
"2007-05","Iron Maiden",194
"2007-05","Jack Off Jill",10
"2007-05","Kiss",32
"2007-05","Pink Floyd",15
"2007-05","Queen",35
"2007-05","Rage Against The Machine",37
"2007-05","System Of A Down",49
"2007-05","The 69 Eyes",206
"2007-05","The Doors",413
"2007-05","The Irish Descendants",2
"2007-05","The Protomen",1302
"2007-05","The Shaven Heads",5
"2007-05","Van Halen",102
"2007-06",".38 Special",0
"2007-06","Alice Cooper",15
"2007-06","Anton Maiden",27
"2007-06","Billy Idol",20
"2007-06","David Bowie",127
"2007-06","Enya",16
"2007-06","Guns N' Roses",29
"2007-06","Iron Maiden",70
"2007-06","Jack Off Jill",36
"2007-06","Kiss",54
"2007-06","Pink Floyd",14
"2007-06","Queen",83
"2007-06","Rage Against The Machine",34
"2007-06","System Of A Down",47
"2007-06","The 69 Eyes",233
"2007-06","The Doors",581
"2007-06","The Irish Descendants",2
"2007-06","The Protomen",519
"2007-06","The Shaven Heads",20
"2007-06","Van Halen",36
"2007-07",".38 Special",13
"2007-07","Alice Cooper",2
"2007-07","Anton Maiden",61
"2007-07","Billy Idol",7
"2007-07","David Bowie",104
"2007-07","Enya",0
"2007-07","Guns N' Roses",26
"2007-07","Iron Maiden",146
"2007-07","Jack Off Jill",17
"2007-07","Kiss",29
"2007-07","Pink Floyd",1
"2007-07","Queen",28
"2007-07","Rage Against The Machine",170
"2007-07","System Of A Down",9
"2007-07","The 69 Eyes",50
"2007-07","The Doors",116
"2007-07","The Irish Descendants",0
"2007-07","The Protomen",88
"2007-07","The Shaven Heads",21
"2007-07","Van Halen",0
"2007-08",".38 Special",0
"2007-08","Alice Cooper",4
"2007-08","Anton Maiden",18
"2007-08","Billy Idol",8
"2007-08","David Bowie",6
"2007-08","Enya",32
"2007-08","Guns N' Roses",1
"2007-08","Iron Maiden",34
"2007-08","Jack Off Jill",0
"2007-08","Kiss",15
"2007-08","Pink Floyd",0
"2007-08","Queen",48
"2007-08","Rage Against The Machine",10
"2007-08","System Of A Down",1
"2007-08","The 69 Eyes",13
"2007-08","The Doors",93
"2007-08","The Irish Descendants",0
"2007-08","The Protomen",47
"2007-08","The Shaven Heads",14
"2007-08","Van Halen",36
"2007-09",".38 Special",0
"2007-09","Alice Cooper",0
"2007-09","Anton Maiden",21
"2007-09","Billy Idol",0
"2007-09","David Bowie",12
"2007-09","Enya",1
"2007-09","Guns N' Roses",0
"2007-09","Iron Maiden",25
"2007-09","Jack Off Jill",62
"2007-09","Kiss",0
"2007-09","Pink Floyd",1
"2007-09","Queen",59
"2007-09","Rage Against The Machine",25
"2007-09","System Of A Down",62
"2007-09","The 69 Eyes",81
"2007-09","The Doors",52
"2007-09","The Irish Descendants",0
"2007-09","The Protomen",56
"2007-09","The Shaven Heads",39
"2007-09","Van Halen",0
"2007-10",".38 Special",12
"2007-10","Alice Cooper",2
"2007-10","Anton Maiden",10
"2007-10","Billy Idol",0
"2007-10","David Bowie",0
"2007-10","Enya",0
"2007-10","Guns N' Roses",0
"2007-10","Iron Maiden",6
