"month","artist","plays"
"2009-04","A Taste Of Honey",1
"2009-04","Abis",1
"2009-04","Alpha",1
"2009-04","Andrea True Connection",1
"2009-04","Anita Ward",1
"2009-04","Bang Bang Feat. Jay Jay Johanson",1
"2009-04","Bebel Gilberto",1
"2009-04","Candi Staton",1
"2009-04","Carol Douglas",1
"2009-04","Chic",1
"2009-04","Chris Coco",1
"2009-04","Chungking",1
"2009-04","Client",1
"2009-04","Daniel Ash",1
"2009-04","Erin Mckeown",1
"2009-04","Folk & Røvere",2
"2009-04","Funki Porcini",1
"2009-04","George Mccrae",1
"2009-04","Glen Hansard & Markéta Irglová",0
"2009-04","Gloria Gaynor",1
"2009-05","A Taste Of Honey",0
"2009-05","Abis",0
"2009-05","Alpha",0
"2009-05","Andrea True Connection",0
"2009-05","Anita Ward",0
"2009-05","Bang Bang Feat. Jay Jay Johanson",0
"2009-05","Bebel Gilberto",0
"2009-05","Candi Staton",0
"2009-05","Carol Douglas",0
"2009-05","Chic",0
"2009-05","Chris Coco",0
"2009-05","Chungking",0
"2009-05","Client",0
"2009-05","Daniel Ash",0
"2009-05","Erin Mckeown",0
"2009-05","Folk & Røvere",0
"2009-05","Funki Porcini",0
"2009-05","George Mccrae",0
"2009-05","Glen Hansard & Markéta Irglová",1
"2009-05","Gloria Gaynor",0
