"weekday","artist","plays"
"0","Alice Cooper",40
"0","Apocalyptica",32
"0","Backyard Babies",45
"0","Children Of Bodom",446
"0","Cradle Of Filth",74
"0","Dimmu Borgir",41
"0","Guns N' Roses",52
"0","Hanoi Rocks",39
"0","Him",66
"0","In Flames",149
"0","Kiss",110
"0","Korn",29
"0","Kotiteollisuus",35
"0","Kylähullut",23
"0","Metallica",46
"0","Nightwish",37
"0","Norther",87
"0","Sentenced",62
"0","The 69 Eyes",434
"0","Type O Negative",61
"1","Alice Cooper",45
"1","Apocalyptica",46
"1","Backyard Babies",117
"1","Children Of Bodom",1004
"1","Cradle Of Filth",124
"1","Dimmu Borgir",63
"1","Guns N' Roses",77
"1","Hanoi Rocks",50
"1","Him",110
"1","In Flames",119
"1","Kiss",143
"1","Korn",48
"1","Kotiteollisuus",64
"1","Kylähullut",33
"1","Metallica",72
"1","Nightwish",73
"1","Norther",184
"1","Sentenced",70
"1","The 69 Eyes",561
"1","Type O Negative",79
"2","Alice Cooper",53
"2","Apocalyptica",56
"2","Backyard Babies",86
"2","Children Of Bodom",784
"2","Cradle Of Filth",98
"2","Dimmu Borgir",80
"2","Guns N' Roses",101
"2","Hanoi Rocks",63
"2","Him",131
"2","In Flames",169
"2","Kiss",202
"2","Korn",33
"2","Kotiteollisuus",52
"2","Kylähullut",35
"2","Metallica",107
"2","Nightwish",75
"2","Norther",160
"2","Sentenced",109
"2","The 69 Eyes",728
"2","Type O Negative",98
"3","Alice Cooper",53
"3","Apocalyptica",69
"3","Backyard Babies",70
"3","Children Of Bodom",854
"3","Cradle Of Filth",85
"3","Dimmu Borgir",54
"3","Guns N' Roses",126
"3","Hanoi Rocks",53
"3","Him",113
"3","In Flames",125
"3","Kiss",151
"3","Korn",37
"3","Kotiteollisuus",58
"3","Kylähullut",37
"3","Metallica",92
"3","Nightwish",55
"3","Norther",196
"3","Sentenced",117
"3","The 69 Eyes",935
"3","Type O Negative",72
"4","Alice Cooper",31
"4","Apocalyptica",42
"4","Backyard Babies",79
"4","Children Of Bodom",653
"4","Cradle Of Filth",91
"4","Dimmu Borgir",35
"4","Guns N' Roses",101
"4","Hanoi Rocks",33
"4","Him",93
"4","In Flames",98
"4","Kiss",116
"4","Korn",35
"4","Kotiteollisuus",55
"4","Kylähullut",36
"4","Metallica",83
"4","Nightwish",70
"4","Norther",133
"4","Sentenced",73
"4","The 69 Eyes",490
"4","Type O Negative",100
"5","Alice Cooper",30
"5","Apocalyptica",56
"5","Backyard Babies",91
"5","Children Of Bodom",623
"5","Cradle Of Filth",67
"5","Dimmu Borgir",54
"5","Guns N' Roses",81
"5","Hanoi Rocks",57
"5","Him",71
"5","In Flames",90
"5","Kiss",67
"5","Korn",43
"5","Kotiteollisuus",39
"5","Kylähullut",35
"5","Metallica",62
"5","Nightwish",48
"5","Norther",101
"5","Sentenced",65
"5","The 69 Eyes",427
"5","Type O Negative",47
"6","Alice Cooper",40
"6","Apocalyptica",18
"6","Backyard Babies",52
"6","Children Of Bodom",368
"6","Cradle Of Filth",51
"6","Dimmu Borgir",39
"6","Guns N' Roses",43
"6","Hanoi Rocks",24
"6","Him",51
"6","In Flames",76
"6","Kiss",76
"6","Korn",25
"6","Kotiteollisuus",38
"6","Kylähullut",23
"6","Metallica",38
"6","Nightwish",61
"6","Norther",51
"6","Sentenced",52
"6","The 69 Eyes",344
"6","Type O Negative",34
