"weekday","artist","plays"
"0","Arctic Monkeys",26
"0","Be Your Own Pet",52
"0","Beck",11
"0","Dirty Pretty Things",27
"0","Doctor Dunbars Medicine Band",18
"0","End Of Fashion",30
"0","Franz Ferdinand",82
"0","Johnossi",120
"0","Jonathan Coulton",27
"0","Locksley",26
"0","Mando Diao",174
"0","Mc Chris",124
"0","Metric",46
"0","No-Fi Soul Rebellion",10
"0","Spoon",25
"0","Sugarplum Fairy",36
"0","The Films",30
"0","The Fratellis",94
"0","The Presidents Of The United States Of America",85
"0","The White Stripes",82
"1","Arctic Monkeys",37
"1","Be Your Own Pet",36
"1","Beck",6
"1","Dirty Pretty Things",33
"1","Doctor Dunbars Medicine Band",16
"1","End Of Fashion",29
"1","Franz Ferdinand",65
"1","Johnossi",109
"1","Jonathan Coulton",17
"1","Locksley",29
"1","Mando Diao",181
"1","Mc Chris",52
"1","Metric",58
"1","No-Fi Soul Rebellion",18
"1","Spoon",33
"1","Sugarplum Fairy",41
"1","The Films",39
"1","The Fratellis",79
"1","The Presidents Of The United States Of America",113
"1","The White Stripes",38
"2","Arctic Monkeys",33
"2","Be Your Own Pet",7
"2","Beck",1
"2","Dirty Pretty Things",27
"2","Doctor Dunbars Medicine Band",1
"2","End Of Fashion",12
"2","Franz Ferdinand",11
"2","Johnossi",117
"2","Jonathan Coulton",14
"2","Locksley",9
"2","Mando Diao",34
"2","Mc Chris",68
"2","Metric",14
"2","No-Fi Soul Rebellion",2
"2","Spoon",29
"2","Sugarplum Fairy",20
"2","The Films",22
"2","The Fratellis",42
"2","The Presidents Of The United States Of America",51
"2","The White Stripes",20
"3","Arctic Monkeys",41
"3","Be Your Own Pet",11
"3","Beck",4
"3","Dirty Pretty Things",24
"3","Doctor Dunbars Medicine Band",12
"3","End Of Fashion",6
"3","Franz Ferdinand",35
"3","Johnossi",28
"3","Jonathan Coulton",35
"3","Locksley",13
"3","Mando Diao",98
"3","Mc Chris",27
"3","Metric",16
"3","No-Fi Soul Rebellion",0
"3","Spoon",37
"3","Sugarplum Fairy",12
"3","The Films",24
"3","The Fratellis",24
"3","The Presidents Of The United States Of America",55
"3","The White Stripes",26
"4","Arctic Monkeys",21
"4","Be Your Own Pet",74
"4","Beck",7
"4","Dirty Pretty Things",17
"4","Doctor Dunbars Medicine Band",94
"4","End Of Fashion",22
"4","Franz Ferdinand",39
"4","Johnossi",69
"4","Jonathan Coulton",32
"4","Locksley",25
"4","Mando Diao",119
"4","Mc Chris",25
"4","Metric",24
"4","No-Fi Soul Rebellion",11
"4","Spoon",26
"4","Sugarplum Fairy",38
"4","The Films",26
"4","The Fratellis",52
"4","The Presidents Of The United States Of America",92
"4","The White Stripes",50
"5","Arctic Monkeys",27
"5","Be Your Own Pet",72
"5","Beck",14
"5","Dirty Pretty Things",14
"5","Doctor Dunbars Medicine Band",5
"5","End Of Fashion",6
"5","Franz Ferdinand",106
"5","Johnossi",63
"5","Jonathan Coulton",7
"5","Locksley",6
"5","Mando Diao",41
"5","Mc Chris",14
"5","Metric",9
"5","No-Fi Soul Rebellion",2
"5","Spoon",5
"5","Sugarplum Fairy",12
"5","The Films",8
"5","The Fratellis",15
"5","The Presidents Of The United States Of America",47
"5","The White Stripes",16
"6","Arctic Monkeys",17
"6","Be Your Own Pet",20
"6","Beck",0
"6","Dirty Pretty Things",26
"6","Doctor Dunbars Medicine Band",28
"6","End Of Fashion",24
"6","Franz Ferdinand",14
"6","Johnossi",29
"6","Jonathan Coulton",7
"6","Locksley",20
"6","Mando Diao",58
"6","Mc Chris",20
"6","Metric",15
"6","No-Fi Soul Rebellion",0
"6","Spoon",14
"6","Sugarplum Fairy",10
"6","The Films",19
"6","The Fratellis",13
"6","The Presidents Of The United States Of America",69
"6","The White Stripes",8
