"weekday","artist","plays"
"0","Asylum Street Spankers",17
"0","Clutch",252
"0","Corrosion Of Conformity",38
"0","Counting Crows",30
"0","Devin Townsend",100
"0","Fear Factory",22
"0","Machine Head",60
"0","Nine Inch Nails",19
"0","Opeth",49
"0","Our Lady Peace",66
"0","Pantera",34
"0","Pink Floyd",33
"0","Porcupine Tree",74
"0","Queens Of The Stone Age",34
"0","Rush",7
"0","Sepultura",23
"0","Strapping Young Lad",65
"0","The Devin Townsend Band",35
"0","Type O Negative",17
"0","Ween",27
"1","Asylum Street Spankers",22
"1","Clutch",200
"1","Corrosion Of Conformity",3
"1","Counting Crows",22
"1","Devin Townsend",76
"1","Fear Factory",15
"1","Machine Head",44
"1","Nine Inch Nails",6
"1","Opeth",51
"1","Our Lady Peace",55
"1","Pantera",35
"1","Pink Floyd",25
"1","Porcupine Tree",46
"1","Queens Of The Stone Age",31
"1","Rush",3
"1","Sepultura",26
"1","Strapping Young Lad",146
"1","The Devin Townsend Band",88
"1","Type O Negative",18
"1","Ween",77
"2","Asylum Street Spankers",24
"2","Clutch",193
"2","Corrosion Of Conformity",54
"2","Counting Crows",40
"2","Devin Townsend",54
"2","Fear Factory",41
"2","Machine Head",2
"2","Nine Inch Nails",6
"2","Opeth",57
"2","Our Lady Peace",57
"2","Pantera",11
"2","Pink Floyd",27
"2","Porcupine Tree",72
"2","Queens Of The Stone Age",60
"2","Rush",15
"2","Sepultura",13
"2","Strapping Young Lad",94
"2","The Devin Townsend Band",53
"2","Type O Negative",25
"2","Ween",60
"3","Asylum Street Spankers",48
"3","Clutch",181
"3","Corrosion Of Conformity",60
"3","Counting Crows",21
"3","Devin Townsend",72
"3","Fear Factory",11
"3","Machine Head",16
"3","Nine Inch Nails",8
"3","Opeth",60
"3","Our Lady Peace",34
"3","Pantera",20
"3","Pink Floyd",18
"3","Porcupine Tree",108
"3","Queens Of The Stone Age",39
"3","Rush",30
"3","Sepultura",10
"3","Strapping Young Lad",53
"3","The Devin Townsend Band",21
"3","Type O Negative",28
"3","Ween",29
"4","Asylum Street Spankers",36
"4","Clutch",498
"4","Corrosion Of Conformity",51
"4","Counting Crows",4
"4","Devin Townsend",52
"4","Fear Factory",16
"4","Machine Head",14
"4","Nine Inch Nails",6
"4","Opeth",73
"4","Our Lady Peace",96
"4","Pantera",31
"4","Pink Floyd",34
"4","Porcupine Tree",77
"4","Queens Of The Stone Age",22
"4","Rush",20
"4","Sepultura",24
"4","Strapping Young Lad",54
"4","The Devin Townsend Band",40
"4","Type O Negative",18
"4","Ween",12
"5","Asylum Street Spankers",41
"5","Clutch",389
"5","Corrosion Of Conformity",75
"5","Counting Crows",67
"5","Devin Townsend",80
"5","Fear Factory",13
"5","Machine Head",37
"5","Nine Inch Nails",7
"5","Opeth",63
"5","Our Lady Peace",94
"5","Pantera",15
"5","Pink Floyd",39
"5","Porcupine Tree",119
"5","Queens Of The Stone Age",74
"5","Rush",39
"5","Sepultura",44
"5","Strapping Young Lad",58
"5","The Devin Townsend Band",79
"5","Type O Negative",9
"5","Ween",27
"6","Asylum Street Spankers",62
"6","Clutch",414
"6","Corrosion Of Conformity",32
"6","Counting Crows",36
"6","Devin Townsend",26
"6","Fear Factory",36
"6","Machine Head",38
"6","Nine Inch Nails",9
"6","Opeth",77
"6","Our Lady Peace",23
"6","Pantera",38
"6","Pink Floyd",30
"6","Porcupine Tree",111
"6","Queens Of The Stone Age",58
"6","Rush",27
"6","Sepultura",49
"6","Strapping Young Lad",62
"6","The Devin Townsend Band",84
"6","Type O Negative",30
"6","Ween",72
