"weekday","artist","plays"
"0","+44",0
"0","Air Traffic",0
"0","Alien Ant Farm",1
"0","Alphabeat",0
"0","Anti-Flag",0
"0","Bad Religion",7
"0","Big D And The Kids Table",0
"0","Blink-182",0
"0","Blue Öyster Cult",1
"0","Death Cab For Cutie",0
"0","Good Charlotte",2
"0","Ignite",0
"0","Jack Johnson",0
"0","Paramore",0
"0","R.E.M.",1
"0","Red Hot Chili Peppers",0
"0","Rise Against",3
"0","Shiny Toy Guns",0
"0","Silverene",0
"0","The Acro-Brats",1
"1","+44",1
"1","Air Traffic",0
"1","Alien Ant Farm",0
"1","Alphabeat",1
"1","Anti-Flag",0
"1","Bad Religion",0
"1","Big D And The Kids Table",1
"1","Blink-182",0
"1","Blue Öyster Cult",7
"1","Death Cab For Cutie",4
"1","Good Charlotte",0
"1","Ignite",1
"1","Jack Johnson",21
"1","Paramore",0
"1","R.E.M.",0
"1","Red Hot Chili Peppers",1
"1","Rise Against",0
"1","Shiny Toy Guns",0
"1","Silverene",1
"1","The Acro-Brats",0
"2","+44",0
"2","Air Traffic",1
"2","Alien Ant Farm",0
"2","Alphabeat",0
"2","Anti-Flag",0
"2","Bad Religion",0
"2","Big D And The Kids Table",0
"2","Blink-182",0
"2","Blue Öyster Cult",2
"2","Death Cab For Cutie",0
"2","Good Charlotte",0
"2","Ignite",0
"2","Jack Johnson",131
"2","Paramore",1
"2","R.E.M.",0
"2","Red Hot Chili Peppers",0
"2","Rise Against",0
"2","Shiny Toy Guns",0
"2","Silverene",0
"2","The Acro-Brats",0
"3","+44",0
"3","Air Traffic",0
"3","Alien Ant Farm",0
"3","Alphabeat",2
"3","Anti-Flag",0
"3","Bad Religion",0
"3","Big D And The Kids Table",0
"3","Blink-182",0
"3","Blue Öyster Cult",1
"3","Death Cab For Cutie",0
"3","Good Charlotte",0
"3","Ignite",0
"3","Jack Johnson",0
"3","Paramore",1
"3","R.E.M.",0
"3","Red Hot Chili Peppers",0
"3","Rise Against",0
"3","Shiny Toy Guns",0
"3","Silverene",0
"3","The Acro-Brats",0
"4","+44",0
"4","Air Traffic",0
"4","Alien Ant Farm",0
"4","Alphabeat",0
"4","Anti-Flag",0
"4","Bad Religion",0
"4","Big D And The Kids Table",0
"4","Blink-182",0
"4","Blue Öyster Cult",5
"4","Death Cab For Cutie",0
"4","Good Charlotte",0
"4","Ignite",0
"4","Jack Johnson",59
"4","Paramore",0
"4","R.E.M.",0
"4","Red Hot Chili Peppers",0
"4","Rise Against",0
"4","Shiny Toy Guns",0
"4","Silverene",2
"4","The Acro-Brats",0
"5","+44",1
"5","Air Traffic",1
"5","Alien Ant Farm",0
"5","Alphabeat",1
"5","Anti-Flag",1
"5","Bad Religion",1
"5","Big D And The Kids Table",1
"5","Blink-182",1
"5","Blue Öyster Cult",1
"5","Death Cab For Cutie",1
"5","Good Charlotte",1
"5","Ignite",1
"5","Jack Johnson",0
"5","Paramore",1
"5","R.E.M.",1
"5","Red Hot Chili Peppers",2
"5","Rise Against",4
"5","Shiny Toy Guns",1
"5","Silverene",1
"5","The Acro-Brats",1
"6","+44",0
"6","Air Traffic",0
"6","Alien Ant Farm",12
"6","Alphabeat",0
"6","Anti-Flag",2
"6","Bad Religion",0
"6","Big D And The Kids Table",0
"6","Blink-182",2
"6","Blue Öyster Cult",0
"6","Death Cab For Cutie",0
"6","Good Charlotte",0
"6","Ignite",0
"6","Jack Johnson",46
"6","Paramore",0
"6","R.E.M.",0
"6","Red Hot Chili Peppers",0
"6","Rise Against",6
"6","Shiny Toy Guns",1
"6","Silverene",0
"6","The Acro-Brats",0
