"weekday","artist","plays"
"0","Black Rebel Motorcycle Club",642
"0","Darker My Love",19
"0","David Bowie",23
"0","Joy Division",43
"0","Neil Young",156
"0","Nick Cave & The Bad Seeds",49
"0","Pixies",35
"0","Primal Scream",45
"0","The Band",44
"0","The Beatles",130
"0","The Black Angels",45
"0","The Brian Jonestown Massacre",144
"0","The Dandy Warhols",52
"0","The Doors",33
"0","The Jesus And Mary Chain",0
"0","The Kills",2
"0","The Raveonettes",36
"0","The Rolling Stones",92
"0","The Verve",9
"0","The Warlocks",16
"1","Black Rebel Motorcycle Club",276
"1","Darker My Love",6
"1","David Bowie",23
"1","Joy Division",46
"1","Neil Young",77
"1","Nick Cave & The Bad Seeds",39
"1","Pixies",142
"1","Primal Scream",41
"1","The Band",64
"1","The Beatles",29
"1","The Black Angels",74
"1","The Brian Jonestown Massacre",162
"1","The Dandy Warhols",205
"1","The Doors",36
"1","The Jesus And Mary Chain",18
"1","The Kills",26
"1","The Raveonettes",105
"1","The Rolling Stones",75
"1","The Verve",37
"1","The Warlocks",41
"2","Black Rebel Motorcycle Club",401
"2","Darker My Love",51
"2","David Bowie",21
"2","Joy Division",2
"2","Neil Young",89
"2","Nick Cave & The Bad Seeds",97
"2","Pixies",51
"2","Primal Scream",65
"2","The Band",81
"2","The Beatles",61
"2","The Black Angels",36
"2","The Brian Jonestown Massacre",235
"2","The Dandy Warhols",269
"2","The Doors",25
"2","The Jesus And Mary Chain",32
"2","The Kills",67
"2","The Raveonettes",45
"2","The Rolling Stones",79
"2","The Verve",11
"2","The Warlocks",41
"3","Black Rebel Motorcycle Club",434
"3","Darker My Love",27
"3","David Bowie",4
"3","Joy Division",17
"3","Neil Young",99
"3","Nick Cave & The Bad Seeds",98
"3","Pixies",13
"3","Primal Scream",44
"3","The Band",59
"3","The Beatles",25
"3","The Black Angels",5
"3","The Brian Jonestown Massacre",150
"3","The Dandy Warhols",188
"3","The Doors",30
"3","The Jesus And Mary Chain",44
"3","The Kills",95
"3","The Raveonettes",45
"3","The Rolling Stones",99
"3","The Verve",29
"3","The Warlocks",41
"4","Black Rebel Motorcycle Club",409
"4","Darker My Love",35
"4","David Bowie",12
"4","Joy Division",5
"4","Neil Young",142
"4","Nick Cave & The Bad Seeds",54
"4","Pixies",104
"4","Primal Scream",38
"4","The Band",36
"4","The Beatles",35
"4","The Black Angels",6
"4","The Brian Jonestown Massacre",251
"4","The Dandy Warhols",247
"4","The Doors",23
"4","The Jesus And Mary Chain",2
"4","The Kills",4
"4","The Raveonettes",32
"4","The Rolling Stones",93
"4","The Verve",19
"4","The Warlocks",27
"5","Black Rebel Motorcycle Club",480
"5","Darker My Love",15
"5","David Bowie",0
"5","Joy Division",23
"5","Neil Young",84
"5","Nick Cave & The Bad Seeds",15
"5","Pixies",123
"5","Primal Scream",33
"5","The Band",106
"5","The Beatles",39
"5","The Black Angels",16
"5","The Brian Jonestown Massacre",85
"5","The Dandy Warhols",225
"5","The Doors",23
"5","The Jesus And Mary Chain",57
"5","The Kills",8
"5","The Raveonettes",6
"5","The Rolling Stones",74
"5","The Verve",22
"5","The Warlocks",65
"6","Black Rebel Motorcycle Club",532
"6","Darker My Love",53
"6","David Bowie",27
"6","Joy Division",4
"6","Neil Young",60
"6","Nick Cave & The Bad Seeds",81
"6","Pixies",73
"6","Primal Scream",29
"6","The Band",103
"6","The Beatles",34
"6","The Black Angels",36
"6","The Brian Jonestown Massacre",78
"6","The Dandy Warhols",127
"6","The Doors",18
"6","The Jesus And Mary Chain",24
"6","The Kills",73
"6","The Raveonettes",5
"6","The Rolling Stones",55
"6","The Verve",47
"6","The Warlocks",25
