"weekday","artist","plays"
"0","Audioslave",24
"0","Bloc Party",33
"0","Christina Aguilera",29
"0","Drumsound & Simon 'Bassline' Smith",21
"0","Fall Out Boy",24
"0","Fresh",15
"0","Garbage",14
"0","Hadouken!",392
"0","Incubus",41
"0","Jme",84
"0","Joshua",68
"0","Justice",51
"0","Kanye West",36
"0","La Phaze",90
"0","Limp Bizkit",52
"0","Pendulum",480
"0","Pzychobitch",35
"0","Tc",79
"0","The Prodigy",253
"0","The Qemists",40
"1","Audioslave",28
"1","Bloc Party",77
"1","Christina Aguilera",9
"1","Drumsound & Simon 'Bassline' Smith",16
"1","Fall Out Boy",28
"1","Fresh",36
"1","Garbage",26
"1","Hadouken!",616
"1","Incubus",78
"1","Jme",84
"1","Joshua",91
"1","Justice",154
"1","Kanye West",120
"1","La Phaze",71
"1","Limp Bizkit",59
"1","Pendulum",782
"1","Pzychobitch",59
"1","Tc",69
"1","The Prodigy",298
"1","The Qemists",53
"2","Audioslave",6
"2","Bloc Party",87
"2","Christina Aguilera",16
"2","Drumsound & Simon 'Bassline' Smith",19
"2","Fall Out Boy",76
"2","Fresh",31
"2","Garbage",1
"2","Hadouken!",545
"2","Incubus",14
"2","Jme",236
"2","Joshua",55
"2","Justice",195
"2","Kanye West",177
"2","La Phaze",54
"2","Limp Bizkit",58
"2","Pendulum",701
"2","Pzychobitch",38
"2","Tc",30
"2","The Prodigy",340
"2","The Qemists",62
"3","Audioslave",25
"3","Bloc Party",45
"3","Christina Aguilera",15
"3","Drumsound & Simon 'Bassline' Smith",8
"3","Fall Out Boy",39
"3","Fresh",26
"3","Garbage",19
"3","Hadouken!",547
"3","Incubus",13
"3","Jme",207
"3","Joshua",91
"3","Justice",146
"3","Kanye West",163
"3","La Phaze",19
"3","Limp Bizkit",139
"3","Pendulum",749
"3","Pzychobitch",10
"3","Tc",46
"3","The Prodigy",334
"3","The Qemists",37
"4","Audioslave",7
"4","Bloc Party",56
"4","Christina Aguilera",23
"4","Drumsound & Simon 'Bassline' Smith",39
"4","Fall Out Boy",59
"4","Fresh",21
"4","Garbage",13
"4","Hadouken!",786
"4","Incubus",41
"4","Jme",146
"4","Joshua",139
"4","Justice",160
"4","Kanye West",86
"4","La Phaze",27
"4","Limp Bizkit",114
"4","Pendulum",625
"4","Pzychobitch",15
"4","Tc",23
"4","The Prodigy",545
"4","The Qemists",79
"5","Audioslave",9
"5","Bloc Party",60
"5","Christina Aguilera",19
"5","Drumsound & Simon 'Bassline' Smith",15
"5","Fall Out Boy",43
"5","Fresh",33
"5","Garbage",11
"5","Hadouken!",630
"5","Incubus",45
"5","Jme",74
"5","Joshua",103
"5","Justice",80
"5","Kanye West",104
"5","La Phaze",37
"5","Limp Bizkit",132
"5","Pendulum",726
"5","Pzychobitch",22
"5","Tc",35
"5","The Prodigy",305
"5","The Qemists",73
"6","Audioslave",17
"6","Bloc Party",81
"6","Christina Aguilera",4
"6","Drumsound & Simon 'Bassline' Smith",36
"6","Fall Out Boy",67
"6","Fresh",36
"6","Garbage",5
"6","Hadouken!",451
"6","Incubus",43
"6","Jme",198
"6","Joshua",51
"6","Justice",88
"6","Kanye West",129
"6","La Phaze",51
"6","Limp Bizkit",88
"6","Pendulum",621
"6","Pzychobitch",28
"6","Tc",56
"6","The Prodigy",273
"6","The Qemists",33
