"month","artist","plays"
"2006-08","Belle And Sebastian",14
"2006-08","Ben Folds",0
"2006-08","Björk",0
"2006-08","Caleb Kane",0
"2006-08","Duke Special",0
"2006-08","Elliott Smith",1
"2006-08","Fiona Apple",0
"2006-08","Guster",0
"2006-08","Jonathan Larson",0
"2006-08","Kings Of Convenience",0
"2006-08","Radiohead",8
"2006-08","Rufus Wainwright",7
"2006-08","Seal",36
"2006-08","Sparklehorse",0
"2006-08","Sufjan Stevens",0
"2006-08","The Beatles",0
"2006-08","The Divine Comedy",0
"2006-08","Travis",0
"2006-08","Wilco",0
"2006-08","Zero 7",0
"2006-09","Belle And Sebastian",2
"2006-09","Ben Folds",1
"2006-09","Björk",0
"2006-09","Caleb Kane",48
"2006-09","Duke Special",0
"2006-09","Elliott Smith",4
"2006-09","Fiona Apple",0
"2006-09","Guster",1
"2006-09","Jonathan Larson",0
"2006-09","Kings Of Convenience",203
"2006-09","Radiohead",0
"2006-09","Rufus Wainwright",99
"2006-09","Seal",0
"2006-09","Sparklehorse",0
"2006-09","Sufjan Stevens",1
"2006-09","The Beatles",1
"2006-09","The Divine Comedy",3
"2006-09","Travis",1
"2006-09","Wilco",0
"2006-09","Zero 7",0
"2006-10","Belle And Sebastian",10
"2006-10","Ben Folds",0
"2006-10","Björk",0
"2006-10","Caleb Kane",5
"2006-10","Duke Special",0
"2006-10","Elliott Smith",1
"2006-10","Fiona Apple",0
"2006-10","Guster",0
"2006-10","Jonathan Larson",0
"2006-10","Kings Of Convenience",95
"2006-10","Radiohead",8
"2006-10","Rufus Wainwright",2
"2006-10","Seal",0
"2006-10","Sparklehorse",0
"2006-10","Sufjan Stevens",1
"2006-10","The Beatles",27
"2006-10","The Divine Comedy",16
"2006-10","Travis",1
"2006-10","Wilco",0
"2006-10","Zero 7",0
"2006-11","Belle And Sebastian",0
"2006-11","Ben Folds",7
"2006-11","Björk",0
"2006-11","Caleb Kane",5
"2006-11","Duke Special",0
"2006-11","Elliott Smith",21
"2006-11","Fiona Apple",0
"2006-11","Guster",0
"2006-11","Jonathan Larson",0
"2006-11","Kings Of Convenience",91
"2006-11","Radiohead",14
"2006-11","Rufus Wainwright",8
"2006-11","Seal",0
"2006-11","Sparklehorse",0
"2006-11","Sufjan Stevens",0
"2006-11","The Beatles",4
"2006-11","The Divine Comedy",2
"2006-11","Travis",2
"2006-11","Wilco",2
"2006-11","Zero 7",0
"2006-12","Belle And Sebastian",7
"2006-12","Ben Folds",16
"2006-12","Björk",0
"2006-12","Caleb Kane",2
"2006-12","Duke Special",0
"2006-12","Elliott Smith",12
"2006-12","Fiona Apple",0
"2006-12","Guster",0
"2006-12","Jonathan Larson",0
"2006-12","Kings Of Convenience",72
"2006-12","Radiohead",5
"2006-12","Rufus Wainwright",57
"2006-12","Seal",0
"2006-12","Sparklehorse",0
"2006-12","Sufjan Stevens",32
"2006-12","The Beatles",13
"2006-12","The Divine Comedy",33
"2006-12","Travis",17
"2006-12","Wilco",0
"2006-12","Zero 7",5
"2007-01","Belle And Sebastian",3
"2007-01","Ben Folds",1
"2007-01","Björk",0
"2007-01","Caleb Kane",0
"2007-01","Duke Special",0
"2007-01","Elliott Smith",0
"2007-01","Fiona Apple",0
"2007-01","Guster",0
"2007-01","Jonathan Larson",0
"2007-01","Kings Of Convenience",0
"2007-01","Radiohead",0
"2007-01","Rufus Wainwright",261
"2007-01","Seal",0
"2007-01","Sparklehorse",0
"2007-01","Sufjan Stevens",60
"2007-01","The Beatles",12
"2007-01","The Divine Comedy",19
"2007-01","Travis",13
"2007-01","Wilco",0
"2007-01","Zero 7",0
"2007-02","Belle And Sebastian",0
"2007-02","Ben Folds",0
"2007-02","Björk",0
"2007-02","Caleb Kane",0
"2007-02","Duke Special",0
"2007-02","Elliott Smith",0
"2007-02","Fiona Apple",0
"2007-02","Guster",0
"2007-02","Jonathan Larson",0
"2007-02","Kings Of Convenience",8
"2007-02","Radiohead",0
"2007-02","Rufus Wainwright",39
"2007-02","Seal",0
"2007-02","Sparklehorse",0
"2007-02","Sufjan Stevens",5
"2007-02","The Beatles",0
"2007-02","The Divine Comedy",15
"2007-02","Travis",0
"2007-02","Wilco",0
"2007-02","Zero 7",0
"2007-03","Belle And Sebastian",16
"2007-03","Ben Folds",0
"2007-03","Björk",0
"2007-03","Caleb Kane",0
"2007-03","Duke Special",0
"2007-03","Elliott Smith",0
"2007-03","Fiona Apple",0
"2007-03","Guster",0
"2007-03","Jonathan Larson",0
"2007-03","Kings Of Convenience",6
"2007-03","Radiohead",0
"2007-03","Rufus Wainwright",11
"2007-03","Seal",0
"2007-03","Sparklehorse",0
"2007-03","Sufjan Stevens",2
"2007-03","The Beatles",0
"2007-03","The Divine Comedy",0
"2007-03","Travis",0
"2007-03","Wilco",72
"2007-03","Zero 7",30
"2007-04","Belle And Sebastian",0
"2007-04","Ben Folds",1
"2007-04","Björk",0
"2007-04","Caleb Kane",0
"2007-04","Duke Special",0
"2007-04","Elliott Smith",0
"2007-04","Fiona Apple",0
"2007-04","Guster",0
"2007-04","Jonathan Larson",8
"2007-04","Kings Of Convenience",5
"2007-04","Radiohead",27
"2007-04","Rufus Wainwright",0
"2007-04","Seal",0
"2007-04","Sparklehorse",0
"2007-04","Sufjan Stevens",0
"2007-04","The Beatles",1
"2007-04","The Divine Comedy",6
"2007-04","Travis",0
"2007-04","Wilco",21
"2007-04","Zero 7",121
"2007-05","Belle And Sebastian",1
"2007-05","Ben Folds",0
"2007-05","Björk",0
"2007-05","Caleb Kane",0
"2007-05","Duke Special",0
"2007-05","Elliott Smith",4
"2007-05","Fiona Apple",0
"2007-05","Guster",34
"2007-05","Jonathan Larson",27
"2007-05","Kings Of Convenience",2
"2007-05","Radiohead",0
"2007-05","Rufus Wainwright",20
"2007-05","Seal",0
"2007-05","Sparklehorse",0
"2007-05","Sufjan Stevens",2
"2007-05","The Beatles",5
"2007-05","The Divine Comedy",10
"2007-05","Travis",2
"2007-05","Wilco",7
"2007-05","Zero 7",18
"2007-06","Belle And Sebastian",0
"2007-06","Ben Folds",113
"2007-06","Björk",0
"2007-06","Caleb Kane",2
"2007-06","Duke Special",0
"2007-06","Elliott Smith",14
"2007-06","Fiona Apple",0
"2007-06","Guster",34
"2007-06","Jonathan Larson",6
"2007-06","Kings Of Convenience",210
"2007-06","Radiohead",10
"2007-06","Rufus Wainwright",40
"2007-06","Seal",0
"2007-06","Sparklehorse",0
"2007-06","Sufjan Stevens",169
"2007-06","The Beatles",4
"2007-06","The Divine Comedy",14
"2007-06","Travis",102
"2007-06","Wilco",8
"2007-06","Zero 7",29
"2007-07","Belle And Sebastian",86
"2007-07","Ben Folds",175
"2007-07","Björk",0
"2007-07","Caleb Kane",26
"2007-07","Duke Special",0
"2007-07","Elliott Smith",145
"2007-07","Fiona Apple",11
"2007-07","Guster",9
"2007-07","Jonathan Larson",17
"2007-07","Kings Of Convenience",201
"2007-07","Radiohead",50
"2007-07","Rufus Wainwright",200
"2007-07","Seal",287
"2007-07","Sparklehorse",137
"2007-07","Sufjan Stevens",148
"2007-07","The Beatles",2
"2007-07","The Divine Comedy",154
"2007-07","Travis",177
"2007-07","Wilco",213
"2007-07","Zero 7",15
"2007-08","Belle And Sebastian",24
"2007-08","Ben Folds",26
"2007-08","Björk",58
"2007-08","Caleb Kane",9
"2007-08","Duke Special",0
"2007-08","Elliott Smith",69
"2007-08","Fiona Apple",330
"2007-08","Guster",11
"2007-08","Jonathan Larson",20
"2007-08","Kings Of Convenience",72
"2007-08","Radiohead",33
"2007-08","Rufus Wainwright",105
"2007-08","Seal",20
"2007-08","Sparklehorse",155
"2007-08","Sufjan Stevens",154
"2007-08","The Beatles",0
"2007-08","The Divine Comedy",87
"2007-08","Travis",119
"2007-08","Wilco",26
"2007-08","Zero 7",44
"2007-09","Belle And Sebastian",2
"2007-09","Ben Folds",9
"2007-09","Björk",5
"2007-09","Caleb Kane",0
"2007-09","Duke Special",0
"2007-09","Elliott Smith",0
"2007-09","Fiona Apple",18
"2007-09","Guster",2
"2007-09","Jonathan Larson",6
"2007-09","Kings Of Convenience",4
"2007-09","Radiohead",2
"2007-09","Rufus Wainwright",40
"2007-09","Seal",1
"2007-09","Sparklehorse",2
"2007-09","Sufjan Stevens",68
"2007-09","The Beatles",14
"2007-09","The Divine Comedy",17
"2007-09","Travis",6
"2007-09","Wilco",31
"2007-09","Zero 7",4
"2007-10","Belle And Sebastian",24
"2007-10","Ben Folds",0
"2007-10","Björk",1
"2007-10","Caleb Kane",0
"2007-10","Duke Special",41
"2007-10","Elliott Smith",0
"2007-10","Fiona Apple",9
"2007-10","Guster",8
"2007-10","Jonathan Larson",1
"2007-10","Kings Of Convenience",1
"2007-10","Radiohead",0
"2007-10","Rufus Wainwright",7
"2007-10","Seal",2
"2007-10","Sparklehorse",1
"2007-10","Sufjan Stevens",1
"2007-10","The Beatles",2
"2007-10","The Divine Comedy",280
"2007-10","Travis",1
"2007-10","Wilco",1
"2007-10","Zero 7",1
"2007-11","Belle And Sebastian",12
"2007-11","Ben Folds",3
"2007-11","Björk",18
"2007-11","Caleb Kane",2
"2007-11","Duke Special",44
"2007-11","Elliott Smith",12
"2007-11","Fiona Apple",24
"2007-11","Guster",0
"2007-11","Jonathan Larson",1
"2007-11","Kings Of Convenience",103
"2007-11","Radiohead",3
