"user.id","artist","preferred.listening.weekdays","avoided.listening.weekdays","mean.plays","sd.plays","var.plays"
"user_000336","Tilly And The Wall","Fri","Tue/Wed/Thu",0.689715944432925,0.728333819649111,0.530470152844663
"user_000336","Cat Power","Tue/Fri/Sat","Sun/Wed/Thu",0.599972354689336,0.727961150343443,0.529927436409349
"user_000336","Rilo Kiley","Wed/Fri","Thu",0.80093154823613,0.514978463669396,0.265202818043292
"user_000336","Architecture In Helsinki","Tue/Fri","",0.656023222060958,1.06529054248791,1.13484393991418
"user_000336","Bright Eyes","Sun/Mon/Wed","Thu/Fri/Sat",0.472919937205651,0.549344491988118,0.301779370877683
"user_000336","Broken Social Scene","Fri/Sat","",0.757101389176861,1.1038629378035,1.21851338545618
"user_000336","Desaparecidos","Sun/Mon","",0.42032967032967,0.590693414129219,0.348918709495633
"user_000336","Feist","Mon/Tue/Sat","",0.420485175202156,0.524776454321381,0.275390327010121
"user_000336","Le Tigre","Wed/Fri","Thu/Sat",1.28649921507064,1.1540104477984,1.33174011362787
"user_000336","Neutral Milk Hotel","Mon/Fri","Sun/Wed/Thu",0.580205957564448,0.708130841743019,0.501449289027677
"user_000336","Stars","Mon/Sat","",0.273584905660377,0.536741881757525,0.288091847632609
"user_000336","Sufjan Stevens","Fri","Sun/Wed/Thu",0.727451793489529,1.03015582411189,1.06122102195164
"user_000336","Tegan And Sara","Sun/Mon","Wed/Thu/Fri",0.435154468173336,0.568974420993365,0.323731891744735
"user_000336","The Good Life","Sun/Sat","",0.757101389176861,1.1038629378035,1.21851338545618
"user_000336","The New Pornographers","Sun/Fri","Wed/Thu/Sat",1.03846153846154,1.3129607296915,1.72386587771203
"user_000336","Yeah Yeah Yeahs","Wed","Mon/Thu/Fri",0.670092710523977,0.690429634159591,0.476693079725746
"user_000336","Arcade Fire","Sun/Wed","Tue/Thu/Fri",0.832632327241492,0.991857115733247,0.983780538030676
"user_000336","Azure Ray","Tue/Wed","",0.596938775510204,0.994182544103934,0.988398931000972
"user_000336","Beck","Sun/Tue/Sat","",0.449979266017002,0.600486621816222,0.360584182980259
"user_000336","Belle And Sebastian","Tue/Sat","",0.210242587601078,0.390103723496538,0.152180915085863
"user_000336","Blonde Redhead","Sat","",0.202156334231806,0.534855386333812,0.286070284290291
"user_000336","Clap Your Hands Say Yeah","Sat","",0.202156334231806,0.534855386333812,0.286070284290291
"user_000336","Coldplay","Sun/Sat","",0.614244246319718,1.13154952375299,1.28040432470561
"user_000336","Deerhoof","Sat","",0.202156334231806,0.534855386333812,0.286070284290291
"user_000336","Elliott Smith","Tue/Sat","",0.210242587601078,0.390103723496538,0.152180915085863
"user_000336","Kings Of Convenience","Sat","",0.202156334231806,0.534855386333812,0.286070284290291
"user_000336","Metric","Tue/Sat","",0.273584905660377,0.536741881757525,0.288091847632609
"user_000336","Neva Dinova","Mon/Tue","",0.285714285714286,0.487950036474267,0.238095238095238
"user_000336","Pixies","Sun/Tue","",0.348901098901099,0.609388715789462,0.37135460693153
"user_000336","Radiohead","Sun/Mon","",0.554945054945055,1.09279899181749,1.19420963651733
"user_000336","Spoon","Mon/Tue/Sat","",0.305480682839173,0.411038202063342,0.168952403555465
"user_000336","The Brunettes","Mon","",0.142857142857143,0.377964473009227,0.142857142857143
"user_000336","The Cure","Mon/Tue","",0.214285714285714,0.393397896234722,0.154761904761905
"user_000336","The Decemberists","Sun/Wed","Thu/Fri",0.904060898670063,0.938468310176062,0.880722769204713
"user_000336","The Elected","Mon/Tue","",0.19047619047619,0.377964473009227,0.142857142857143
"user_000336","The Faint","Wed","",1.05102040816327,1.95646246676695,3.82774538386783
"user_000336","The Fiery Furnaces","Mon/Tue/Sat","",0.315363881401617,0.419214017271043,0.175740392276526
"user_000336","The Format","Sun/Fri","",1.23626373626374,2.26960324750801,5.1510989010989
"user_000336","The Go! Team","Tue/Sat","",0.345013477088949,0.601283612285832,0.361541982403499
"user_000336","The Postal Service","Sun/Mon/Tue","Wed/Thu/Fri",0.442843320201811,0.450689901472215,0.203121387289035
"user_000336","The Shins","Sun/Tue","Wed/Thu/Fri",0.521407837445573,0.566835006292287,0.321301924358378
"user_000336","The Walkmen","Wed","",0.908163265306122,1.99689992975263,3.98760932944606
"user_000336","The White Stripes","Mon","",0.142857142857143,0.377964473009227,0.142857142857143
"user_000336","Wilco","Mon/Sat","",0.345013477088949,0.601283612285832,0.361541982403499
"user_000336","Andrew Bird","Mon","",0.142857142857143,0.377964473009227,0.142857142857143
"user_000336","Ani Difranco","Mon","",0.142857142857143,0.377964473009227,0.142857142857143
"user_000336","Arctic Monkeys","Wed","",0.76530612244898,2.02480967683515,4.09985422740525
"user_000336","Ben Harper","Thu","",10.7142857142857,28.347335475692,803.571428571429
"user_000336","Ben Kweller","Mon","",0.142857142857143,0.377964473009227,0.142857142857143
"user_000336","Beulah","Mon","",0.142857142857143,0.377964473009227,0.142857142857143
