"weekday","artist","plays"
"0","A Perfect Circle",1
"0","Aphex Twin",3
"0","Bauhaus",2
"0","Cyndi Lauper",0
"0","Depeche Mode",2
"0","Echo & The Bunnymen",2
"0","Einstürzende Neubauten",1
"0","Erasure",1
"0","Fischerspooner",0
"0","Garbage",1
"0","Gary Numan",1
"0","Madonna",0
"0","Massive Attack",1
"0","Morrissey",0
"0","Nine Inch Nails",6
"0","Peaches",1
"0","Placebo",0
"0","R.E.M.",1
"0","Siouxsie And The Banshees",2
"0","The Cure",7
"1","A Perfect Circle",2
"1","Aphex Twin",2
"1","Bauhaus",1
"1","Cyndi Lauper",0
"1","Depeche Mode",8
"1","Echo & The Bunnymen",2
"1","Einstürzende Neubauten",1
"1","Erasure",0
"1","Fischerspooner",2
"1","Garbage",0
"1","Gary Numan",1
"1","Madonna",0
"1","Massive Attack",1
"1","Morrissey",4
"1","Nine Inch Nails",2
"1","Peaches",2
"1","Placebo",6
"1","R.E.M.",1
"1","Siouxsie And The Banshees",2
"1","The Cure",8
"2","A Perfect Circle",0
"2","Aphex Twin",1
"2","Bauhaus",0
"2","Cyndi Lauper",2
"2","Depeche Mode",7
"2","Echo & The Bunnymen",7
"2","Einstürzende Neubauten",0
"2","Erasure",0
"2","Fischerspooner",2
"2","Garbage",1
"2","Gary Numan",0
"2","Madonna",0
"2","Massive Attack",0
"2","Morrissey",5
"2","Nine Inch Nails",9
"2","Peaches",2
"2","Placebo",2
"2","R.E.M.",0
"2","Siouxsie And The Banshees",4
"2","The Cure",8
"3","A Perfect Circle",3
"3","Aphex Twin",2
"3","Bauhaus",1
"3","Cyndi Lauper",0
"3","Depeche Mode",13
"3","Echo & The Bunnymen",2
"3","Einstürzende Neubauten",1
"3","Erasure",0
"3","Fischerspooner",4
"3","Garbage",2
"3","Gary Numan",1
"3","Madonna",0
"3","Massive Attack",3
"3","Morrissey",2
"3","Nine Inch Nails",9
"3","Peaches",5
"3","Placebo",3
"3","R.E.M.",1
"3","Siouxsie And The Banshees",1
"3","The Cure",5
"4","A Perfect Circle",1
"4","Aphex Twin",1
"4","Bauhaus",2
"4","Cyndi Lauper",1
"4","Depeche Mode",8
"4","Echo & The Bunnymen",3
"4","Einstürzende Neubauten",1
"4","Erasure",3
"4","Fischerspooner",0
"4","Garbage",0
"4","Gary Numan",2
"4","Madonna",1
"4","Massive Attack",3
"4","Morrissey",3
"4","Nine Inch Nails",4
"4","Peaches",3
"4","Placebo",2
"4","R.E.M.",1
"4","Siouxsie And The Banshees",0
"4","The Cure",6
"5","A Perfect Circle",1
"5","Aphex Twin",1
"5","Bauhaus",2
"5","Cyndi Lauper",2
"5","Depeche Mode",6
"5","Echo & The Bunnymen",5
"5","Einstürzende Neubauten",1
"5","Erasure",2
"5","Fischerspooner",2
"5","Garbage",2
"5","Gary Numan",0
"5","Madonna",2
"5","Massive Attack",2
"5","Morrissey",2
"5","Nine Inch Nails",13
"5","Peaches",2
"5","Placebo",3
"5","R.E.M.",0
"5","Siouxsie And The Banshees",3
"5","The Cure",4
"6","A Perfect Circle",0
"6","Aphex Twin",2
"6","Bauhaus",2
"6","Cyndi Lauper",0
"6","Depeche Mode",5
"6","Echo & The Bunnymen",1
"6","Einstürzende Neubauten",2
"6","Erasure",1
"6","Fischerspooner",0
"6","Garbage",1
"6","Gary Numan",1
"6","Madonna",0
"6","Massive Attack",0
"6","Morrissey",4
"6","Nine Inch Nails",8
"6","Peaches",0
"6","Placebo",1
"6","R.E.M.",1
"6","Siouxsie And The Banshees",0
"6","The Cure",5
