"month","artist","plays"
"2007-02","Alabama Thunderpussy",0
"2007-02","Bill Monroe",0
"2007-02","Black Flag",15
"2007-02","Black Oak Arkansas",0
"2007-02","Carl Perkins",0
"2007-02","Dave Dudley",0
"2007-02","Down",0
"2007-02","George Jones",0
"2007-02","Hank Williams",0
"2007-02","Hank Williams Iii",0
"2007-02","Hank Williams, Jr.",0
"2007-02","Jerry Lee Lewis",0
"2007-02","Johnny Cash",0
"2007-02","Johnny Paycheck",0
"2007-02","Messer Chups",13
"2007-02","Pete Seeger",0
"2007-02","The Clash",14
"2007-02","The Highwaymen",0
"2007-02","Waylon Jennings",0
"2007-02","Willie Nelson",0
"2007-03","Alabama Thunderpussy",0
"2007-03","Bill Monroe",0
"2007-03","Black Flag",28
"2007-03","Black Oak Arkansas",0
"2007-03","Carl Perkins",0
"2007-03","Dave Dudley",0
"2007-03","Down",0
"2007-03","George Jones",0
"2007-03","Hank Williams",0
"2007-03","Hank Williams Iii",0
"2007-03","Hank Williams, Jr.",0
"2007-03","Jerry Lee Lewis",0
"2007-03","Johnny Cash",26
"2007-03","Johnny Paycheck",0
"2007-03","Messer Chups",0
"2007-03","Pete Seeger",0
"2007-03","The Clash",0
"2007-03","The Highwaymen",0
"2007-03","Waylon Jennings",0
"2007-03","Willie Nelson",0
"2007-04","Alabama Thunderpussy",30
"2007-04","Bill Monroe",2
"2007-04","Black Flag",0
"2007-04","Black Oak Arkansas",0
"2007-04","Carl Perkins",6
"2007-04","Dave Dudley",2
"2007-04","Down",15
"2007-04","George Jones",1
"2007-04","Hank Williams",0
"2007-04","Hank Williams Iii",0
"2007-04","Hank Williams, Jr.",0
"2007-04","Jerry Lee Lewis",29
"2007-04","Johnny Cash",103
"2007-04","Johnny Paycheck",4
"2007-04","Messer Chups",0
"2007-04","Pete Seeger",0
"2007-04","The Clash",0
"2007-04","The Highwaymen",0
"2007-04","Waylon Jennings",1
"2007-04","Willie Nelson",2
"2007-05","Alabama Thunderpussy",118
"2007-05","Bill Monroe",1
"2007-05","Black Flag",6
"2007-05","Black Oak Arkansas",0
"2007-05","Carl Perkins",52
"2007-05","Dave Dudley",1
"2007-05","Down",84
"2007-05","George Jones",2
"2007-05","Hank Williams",1
"2007-05","Hank Williams Iii",1
"2007-05","Hank Williams, Jr.",0
"2007-05","Jerry Lee Lewis",0
"2007-05","Johnny Cash",300
"2007-05","Johnny Paycheck",2
"2007-05","Messer Chups",30
"2007-05","Pete Seeger",0
"2007-05","The Clash",18
"2007-05","The Highwaymen",0
"2007-05","Waylon Jennings",2
"2007-05","Willie Nelson",2
"2007-06","Alabama Thunderpussy",74
"2007-06","Bill Monroe",0
"2007-06","Black Flag",8
"2007-06","Black Oak Arkansas",0
"2007-06","Carl Perkins",4
"2007-06","Dave Dudley",0
"2007-06","Down",93
"2007-06","George Jones",0
"2007-06","Hank Williams",0
"2007-06","Hank Williams Iii",0
"2007-06","Hank Williams, Jr.",0
"2007-06","Jerry Lee Lewis",0
"2007-06","Johnny Cash",22
"2007-06","Johnny Paycheck",0
"2007-06","Messer Chups",0
"2007-06","Pete Seeger",0
"2007-06","The Clash",0
"2007-06","The Highwaymen",0
"2007-06","Waylon Jennings",0
"2007-06","Willie Nelson",0
"2007-07","Alabama Thunderpussy",10
"2007-07","Bill Monroe",78
"2007-07","Black Flag",14
"2007-07","Black Oak Arkansas",0
"2007-07","Carl Perkins",9
"2007-07","Dave Dudley",15
"2007-07","Down",17
"2007-07","George Jones",3
"2007-07","Hank Williams",9
"2007-07","Hank Williams Iii",7
"2007-07","Hank Williams, Jr.",13
"2007-07","Jerry Lee Lewis",0
"2007-07","Johnny Cash",47
"2007-07","Johnny Paycheck",36
"2007-07","Messer Chups",5
"2007-07","Pete Seeger",1
"2007-07","The Clash",0
"2007-07","The Highwaymen",5
"2007-07","Waylon Jennings",7
"2007-07","Willie Nelson",40
"2007-08","Alabama Thunderpussy",0
"2007-08","Bill Monroe",68
"2007-08","Black Flag",0
"2007-08","Black Oak Arkansas",0
"2007-08","Carl Perkins",50
"2007-08","Dave Dudley",4
"2007-08","Down",0
"2007-08","George Jones",19
"2007-08","Hank Williams",2
"2007-08","Hank Williams Iii",0
"2007-08","Hank Williams, Jr.",2
"2007-08","Jerry Lee Lewis",20
"2007-08","Johnny Cash",56
"2007-08","Johnny Paycheck",11
"2007-08","Messer Chups",0
"2007-08","Pete Seeger",0
"2007-08","The Clash",0
"2007-08","The Highwaymen",11
"2007-08","Waylon Jennings",39
"2007-08","Willie Nelson",55
"2007-09","Alabama Thunderpussy",2
"2007-09","Bill Monroe",64
"2007-09","Black Flag",0
"2007-09","Black Oak Arkansas",0
"2007-09","Carl Perkins",22
"2007-09","Dave Dudley",2
"2007-09","Down",0
"2007-09","George Jones",3
"2007-09","Hank Williams",7
"2007-09","Hank Williams Iii",3
"2007-09","Hank Williams, Jr.",13
"2007-09","Jerry Lee Lewis",33
"2007-09","Johnny Cash",140
"2007-09","Johnny Paycheck",3
"2007-09","Messer Chups",0
"2007-09","Pete Seeger",0
"2007-09","The Clash",65
"2007-09","The Highwaymen",10
"2007-09","Waylon Jennings",29
"2007-09","Willie Nelson",80
"2007-10","Alabama Thunderpussy",0
"2007-10","Bill Monroe",34
"2007-10","Black Flag",11
"2007-10","Black Oak Arkansas",0
"2007-10","Carl Perkins",7
"2007-10","Dave Dudley",1
"2007-10","Down",4
"2007-10","George Jones",1
"2007-10","Hank Williams",0
"2007-10","Hank Williams Iii",1
"2007-10","Hank Williams, Jr.",1
"2007-10","Jerry Lee Lewis",1
"2007-10","Johnny Cash",6
"2007-10","Johnny Paycheck",1
"2007-10","Messer Chups",0
"2007-10","Pete Seeger",0
"2007-10","The Clash",22
"2007-10","The Highwaymen",0
"2007-10","Waylon Jennings",1
"2007-10","Willie Nelson",4
"2007-11","Alabama Thunderpussy",0
"2007-11","Bill Monroe",27
"2007-11","Black Flag",18
"2007-11","Black Oak Arkansas",0
"2007-11","Carl Perkins",5
"2007-11","Dave Dudley",0
"2007-11","Down",0
"2007-11","George Jones",1
"2007-11","Hank Williams",0
"2007-11","Hank Williams Iii",0
"2007-11","Hank Williams, Jr.",0
"2007-11","Jerry Lee Lewis",0
"2007-11","Johnny Cash",0
"2007-11","Johnny Paycheck",0
