"weekday","artist","plays"
"0","1 Giant Leap",0
"0","Afterlife",0
"0","Air",0
"0","Banco De Gaia",0
"0","Basement Jaxx",0
"0","Bent",0
"0","Boards Of Canada",0
"0","Camera Obscura",0
"0","Chicane",0
"0","Coldcut",0
"0","Coldplay",0
"0","Conjure One",0
"0","Daft Punk",0
"0","Deep Dish",0
"0","Dj Shadow",0
"0","Everything But The Girl",0
"0","Faithless",0
"0","Fatboy Slim",0
"0","Fischerspooner",0
"0","Flunk",0
"1","1 Giant Leap",0
"1","Afterlife",0
"1","Air",0
"1","Banco De Gaia",0
"1","Basement Jaxx",0
"1","Bent",0
"1","Boards Of Canada",0
"1","Camera Obscura",1
"1","Chicane",0
"1","Coldcut",0
"1","Coldplay",0
"1","Conjure One",0
"1","Daft Punk",0
"1","Deep Dish",0
"1","Dj Shadow",0
"1","Everything But The Girl",0
"1","Faithless",0
"1","Fatboy Slim",0
"1","Fischerspooner",0
"1","Flunk",0
"2","1 Giant Leap",0
"2","Afterlife",0
"2","Air",0
"2","Banco De Gaia",0
"2","Basement Jaxx",0
"2","Bent",0
"2","Boards Of Canada",0
"2","Camera Obscura",0
"2","Chicane",0
"2","Coldcut",0
"2","Coldplay",0
"2","Conjure One",0
"2","Daft Punk",0
"2","Deep Dish",0
"2","Dj Shadow",0
"2","Everything But The Girl",0
"2","Faithless",0
"2","Fatboy Slim",0
"2","Fischerspooner",0
"2","Flunk",0
"3","1 Giant Leap",0
"3","Afterlife",0
"3","Air",4
"3","Banco De Gaia",0
"3","Basement Jaxx",4
"3","Bent",0
"3","Boards Of Canada",2
"3","Camera Obscura",0
"3","Chicane",0
"3","Coldcut",2
"3","Coldplay",1
"3","Conjure One",2
"3","Daft Punk",3
"3","Deep Dish",1
"3","Dj Shadow",3
"3","Everything But The Girl",2
"3","Faithless",2
"3","Fatboy Slim",3
"3","Fischerspooner",1
"3","Flunk",1
"4","1 Giant Leap",1
"4","Afterlife",0
"4","Air",5
"4","Banco De Gaia",0
"4","Basement Jaxx",1
"4","Bent",1
"4","Boards Of Canada",1
"4","Camera Obscura",0
"4","Chicane",1
"4","Coldcut",1
"4","Coldplay",0
"4","Conjure One",0
"4","Daft Punk",2
"4","Deep Dish",0
"4","Dj Shadow",1
"4","Everything But The Girl",2
"4","Faithless",3
"4","Fatboy Slim",3
"4","Fischerspooner",3
"4","Flunk",2
"5","1 Giant Leap",0
"5","Afterlife",1
"5","Air",2
"5","Banco De Gaia",1
"5","Basement Jaxx",1
"5","Bent",0
"5","Boards Of Canada",0
"5","Camera Obscura",0
"5","Chicane",0
"5","Coldcut",0
"5","Coldplay",0
"5","Conjure One",1
"5","Daft Punk",1
"5","Deep Dish",0
"5","Dj Shadow",0
"5","Everything But The Girl",0
"5","Faithless",2
"5","Fatboy Slim",3
"5","Fischerspooner",0
"5","Flunk",0
"6","1 Giant Leap",0
"6","Afterlife",0
"6","Air",0
"6","Banco De Gaia",0
"6","Basement Jaxx",0
"6","Bent",0
"6","Boards Of Canada",0
"6","Camera Obscura",0
"6","Chicane",0
"6","Coldcut",0
"6","Coldplay",0
"6","Conjure One",0
"6","Daft Punk",0
"6","Deep Dish",0
"6","Dj Shadow",0
"6","Everything But The Girl",0
"6","Faithless",0
"6","Fatboy Slim",0
"6","Fischerspooner",0
"6","Flunk",0
