"weekday","artist","plays"
"0","Allison Crowe",1
"0","Badly Drawn Boy",1
"0","Beck",1
"0","Belle And Sebastian",0
"0","Ben Folds Five",1
"0","Blur",0
"0","Bob Dylan",0
"0","Coldplay",0
"0","David Bowie",0
"0","Death Cab For Cutie",0
"0","Eels",0
"0","Elliott Smith",1
"0","Eve 6",0
"0","Franz Ferdinand",0
"0","Hot Hot Heat",0
"0","Radiohead",0
"0","Red Hot Chili Peppers",0
"0","The Cure",0
"0","The Strokes",0
"0","The Velvet Underground",0
"1","Allison Crowe",0
"1","Badly Drawn Boy",0
"1","Beck",0
"1","Belle And Sebastian",0
"1","Ben Folds Five",1
"1","Blur",1
"1","Bob Dylan",0
"1","Coldplay",1
"1","David Bowie",0
"1","Death Cab For Cutie",0
"1","Eels",1
"1","Elliott Smith",0
"1","Eve 6",1
"1","Franz Ferdinand",0
"1","Hot Hot Heat",0
"1","Radiohead",1
"1","Red Hot Chili Peppers",0
"1","The Cure",0
"1","The Strokes",1
"1","The Velvet Underground",1
"2","Allison Crowe",0
"2","Badly Drawn Boy",0
"2","Beck",0
"2","Belle And Sebastian",0
"2","Ben Folds Five",0
"2","Blur",0
"2","Bob Dylan",1
"2","Coldplay",0
"2","David Bowie",1
"2","Death Cab For Cutie",0
"2","Eels",0
"2","Elliott Smith",0
"2","Eve 6",0
"2","Franz Ferdinand",0
"2","Hot Hot Heat",1
"2","Radiohead",0
"2","Red Hot Chili Peppers",0
"2","The Cure",1
"2","The Strokes",0
"2","The Velvet Underground",0
"3","Allison Crowe",0
"3","Badly Drawn Boy",0
"3","Beck",2
"3","Belle And Sebastian",1
"3","Ben Folds Five",0
"3","Blur",0
"3","Bob Dylan",0
"3","Coldplay",3
"3","David Bowie",0
"3","Death Cab For Cutie",3
"3","Eels",3
"3","Elliott Smith",2
"3","Eve 6",0
"3","Franz Ferdinand",0
"3","Hot Hot Heat",1
"3","Radiohead",2
"3","Red Hot Chili Peppers",1
"3","The Cure",2
"3","The Strokes",0
"3","The Velvet Underground",0
"4","Allison Crowe",0
"4","Badly Drawn Boy",0
"4","Beck",0
"4","Belle And Sebastian",0
"4","Ben Folds Five",0
"4","Blur",0
"4","Bob Dylan",0
"4","Coldplay",0
"4","David Bowie",0
"4","Death Cab For Cutie",0
"4","Eels",0
"4","Elliott Smith",1
"4","Eve 6",0
"4","Franz Ferdinand",0
"4","Hot Hot Heat",0
"4","Radiohead",0
"4","Red Hot Chili Peppers",0
"4","The Cure",0
"4","The Strokes",0
"4","The Velvet Underground",1
"5","Allison Crowe",1
"5","Badly Drawn Boy",1
"5","Beck",0
"5","Belle And Sebastian",1
"5","Ben Folds Five",1
"5","Blur",1
"5","Bob Dylan",0
"5","Coldplay",1
"5","David Bowie",1
"5","Death Cab For Cutie",1
"5","Eels",1
"5","Elliott Smith",0
"5","Eve 6",1
"5","Franz Ferdinand",2
"5","Hot Hot Heat",0
"5","Radiohead",1
"5","Red Hot Chili Peppers",1
"5","The Cure",0
"5","The Strokes",3
"5","The Velvet Underground",1
"6","Allison Crowe",0
"6","Badly Drawn Boy",0
"6","Beck",0
"6","Belle And Sebastian",0
"6","Ben Folds Five",0
"6","Blur",0
"6","Bob Dylan",1
"6","Coldplay",0
"6","David Bowie",0
"6","Death Cab For Cutie",0
"6","Eels",0
"6","Elliott Smith",0
"6","Eve 6",0
"6","Franz Ferdinand",0
"6","Hot Hot Heat",0
"6","Radiohead",0
"6","Red Hot Chili Peppers",1
"6","The Cure",1
"6","The Strokes",0
"6","The Velvet Underground",1
