"user.id","artist","preferred.listening.weekdays","avoided.listening.weekdays","mean.plays","sd.plays","var.plays"
"user_000302","Placebo","Wed/Sat","",0.67465642882417,0.34464411804304,0.118779568101665
"user_000302","Damien Rice","Tue/Fri","Mon/Thu/Sat",0.516211095184681,0.661921338860122,0.438139858838377
"user_000302","Gripin","Tue","",0.571717949774002,0.540576610246475,0.29222307154557
"user_000302","The Cure","Sun","",0.496094978505482,0.288126747940639,0.0830170228788482
"user_000302","Tori Amos","Tue/Thu","Fri/Sat",0.532990613348494,0.620626480144795,0.385177227856918
"user_000302","Calogero","Thu","",0.25743361231582,0.470140662886011,0.221032242898898
"user_000302","Coldplay","Mon/Wed","Fri",0.525911912364386,0.633993716685795,0.401948032797068
"user_000302","Dashboard Confessional","Wed","Fri/Sat",0.487769497415939,0.597548510774647,0.357064222728999
"user_000302","James Blunt","Mon/Tue","Thu/Fri",0.449859823825758,0.52845810574914,0.27926796953197
"user_000302","Lenny Kravitz","Sun/Mon","Wed/Thu/Fri",0.426889956751526,0.567013472211075,0.321504277668859
"user_000302","Muse","Mon","Thu",0.491827851862687,0.470896288310645,0.221743314344742
"user_000302","Nina Simone","Sun/Thu","Mon/Fri/Sat",0.523983256194066,0.533592131275821,0.284720562559473
"user_000302","Amy Winehouse","Sun/Thu","",0.286066028120019,0.426467593529205,0.181874608330591
"user_000302","Björk","Mon","Fri",0.65991322477674,0.469906684313094,0.220812291962126
"user_000302","Blink-182","Tue","",0.326578712471287,0.631094287254417,0.398279999405161
"user_000302","Britney Spears","Thu","",0.223144837307264,0.48087197439524,0.231237855758776
"user_000302","Édith Piaf","Mon/Thu","",0.355201140115476,0.53833336650041,0.289802813487664
"user_000302","Franz Ferdinand","Thu","Fri",0.418645571327138,0.428930395095558,0.183981283836831
"user_000302","Judas Priest","Tue/Wed","",0.621202697179097,0.572886649008391,0.328199112612064
"user_000302","Kasabian","Tue/Thu","Mon/Fri",0.448461287870014,0.51748301183034,0.267788667532999
"user_000302","Katy Perry","Sat","Wed/Thu/Fri",0.29102966428367,0.372474414052792,0.138737189123971
"user_000302","Madonna","Wed/Fri","Sun/Tue/Sat",0.610406551230497,0.756091235554874,0.571673956482897
"user_000302","Manic Street Preachers","Mon","Sun",0.598256102985181,0.475551614518353,0.226149338071012
"user_000302","Maroon 5","Mon/Tue","Fri",0.814192518300366,0.61218426793271,0.374769577904308
"user_000302","Morrissey","Mon/Sat","Tue/Wed/Fri",0.42516538082603,0.487731713982649,0.237882224824453
"user_000302","The Cranberries","Mon/Sat","Tue/Thu/Fri",0.479986871803118,0.516241400713489,0.266505183810625
"user_000302","U2","Mon/Wed","Thu/Sat",0.486772594241703,0.562298265287289,0.316179339145095
"user_000302","*Nsync","Wed/Fri","Sun/Tue/Sat",0.634879201716984,0.698208367983256,0.487494925121842
"user_000302","Aimee Mann","Fri","Tue/Thu",0.624037166196308,0.690224223594153,0.476409478836152
"user_000302","Ashlee Simpson","Tue/Thu","Sun/Fri/Sat",0.400063633789178,0.512717171485072,0.262878897935653
"user_000302","Beth Orton","Thu/Fri","Tue",0.587369760034703,0.691561004413789,0.478256622825809
"user_000302","Billie Holiday","Thu","",0.240550398133021,0.482255452958399,0.232570321908111
"user_000302","Bowling For Soup","Fri","",0.804950460265097,0.61503273073084,0.378265259870233
"user_000302","Butch Walker","Tue","Fri",0.810703641210233,0.557659450345537,0.310984062559686
"user_000302","Cake","Mon/Wed/Sat","Thu/Fri",0.483791928430134,0.54366918979871,0.295576187936386
"user_000302","Disturbed","Mon/Thu","Fri",0.662789284008006,0.536691660838057,0.288037938813112
"user_000302","Good Charlotte","Mon","Sun/Tue/Fri",0.402082785736336,0.535336353277291,0.286585011140229
"user_000302","Green Day","Mon","Tue",0.648347713061224,0.448584052075142,0.201227651776153
"user_000302","Guano Apes","Wed/Thu","Mon/Tue/Sat",0.477674532054806,0.51777449265638,0.268090425245572
"user_000302","Him","Mon/Thu","Fri",0.793471102189824,0.539077759941985,0.290604831264069
"user_000302","Hot Hot Heat","Mon","Fri",0.876904539147191,0.505974962154383,0.256010662327129
"user_000302","Jewel","Wed","Thu/Fri",0.627066053107989,0.623871092518017,0.389215140079625
"user_000302","John Frusciante","Wed/Thu","Sun/Tue",0.59887214777883,0.530247393485037,0.281162298297675
"user_000302","Manu Chao","Mon","Sun/Thu/Fri",0.376114259907933,0.517318094571783,0.26761801097138
"user_000302","Marc Lavoine","Sun/Fri","Mon/Wed/Thu",0.339567320909009,0.378740471917658,0.143444345068411
"user_000302","Methods Of Mayhem","Sun/Mon","Wed/Fri",0.495358205361896,0.446650985835032,0.199497103147406
"user_000302","Music From The Oc  Mix 4","Tue/Wed","Fri",0.705753779607227,0.608339543620605,0.370077000332526
"user_000302","Nine Inch Nails","Mon/Thu","",0.336246653686451,0.560048102715095,0.313653877354777
"user_000302","Rock 'N' Roll Soldiers","Tue/Sat","Fri",0.531263537420392,0.364860851937075,0.133123441276248
"user_000302","Supertramp","Tue","",0.368183941719377,0.640651473689608,0.410434310740667
