"user.id","artist","preferred.listening.weekdays","avoided.listening.weekdays","mean.plays","sd.plays","var.plays"
"user_000758","Dir En Grey","Tue","",0.608172346810998,0.184815147132498,0.034156638609607
"user_000758","D'Espairsray","","",0.846547130193415,0.174186882102566,0.0303410698966131
"user_000758","雅-Miyavi-","Tue/Sat","Mon",0.391346681265377,0.334196445327944,0.111687264069834
"user_000758","Afi","Thu/Fri","",0.742491696590738,0.419569760874872,0.176038784240598
"user_000758","D","Sun","",0.506458744466631,0.336598356230537,0.113298453417099
"user_000758","12012","Sun/Thu","",0.565525485964738,0.312390809991331,0.0975880181670399
"user_000758","Hyde","Wed/Thu","Fri",0.606304948288512,0.459761791540882,0.211380904960882
"user_000758","ムック","Mon/Thu","",0.461692580185479,0.371933859265874,0.138334795668407
"user_000758","Deadman","Sat","Wed",0.489248211933145,0.340078060592416,0.115653087296299
"user_000758","Olivia","Fri","Sun/Mon/Sat",0.49637664408771,0.460521027591711,0.212079616854126
"user_000758","ナイトメア","Mon/Thu","Tue",0.545470023548789,0.4169599063648,0.173855563515743
"user_000758","Kagrra,","Sun","",0.534275978432681,0.292477541321199,0.0855431121772934
"user_000758","Marilyn Manson","Mon","Sun",0.460373358129899,0.359889250346729,0.129520272515131
"user_000758","Rentrer En Soi","Mon/Fri","",0.669905055491236,0.435135874025919,0.189343228864301
"user_000758","Bis","Fri","",0.33570450124913,0.477203793138333,0.227723460185613
"user_000758","Deathgaze","Mon/Tue","Wed",0.436277133171292,0.348633561752854,0.121545360380481
"user_000758","Hide","Wed","",0.476524392169294,0.380417704577257,0.14471762995583
"user_000758","Moi Dix Mois","Thu/Fri","Tue",0.492532388422075,0.435989499610866,0.190086843770933
"user_000758","Phantasmagoria","Sun/Tue","Wed/Sat",0.488325314311347,0.390746295157036,0.152682667178949
"user_000758","アンティック-珈琲店-","Sun/Mon","Wed/Fri/Sat",0.360465678982163,0.478739581113415,0.229191586524648
"user_000758","Echostream","Sun/Mon/Sat","Wed",0.467688341071041,0.413162486721484,0.170703240433881
"user_000758","Gackt","Tue","Fri",0.41210083291526,0.312833564158512,0.0978648388641179
"user_000758","Him","Wed/Sat","Tue/Thu/Fri",0.367029250563281,0.421328763755235,0.177517927167515
"user_000758","Malice Mizer","Mon","",0.208395399400187,0.409865412327945,0.167989656222757
"user_000758","Schwarz Stein","Thu","Mon/Sat",0.389262765209536,0.406588350482361,0.165314086747967
"user_000758","The Candy Spooky Theater","Wed/Fri","Mon/Sat",0.46370621188338,0.484970839035707,0.235196714714997
"user_000758","The Gazette","Sun/Fri","Mon/Thu",0.410677645934967,0.456192522321089,0.208111617421677
"user_000758","The Rasmus","Mon/Tue/Wed","Thu/Fri",0.433944467936184,0.441960614217458,0.195329184519472
"user_000758","Blam Honey","Wed/Fri","Mon",0.629366048973956,0.508350371466795,0.258420100170429
"user_000758","Cradle Of Filth","Mon","Sun/Fri/Sat",0.287500050743881,0.397905721035439,0.158328962832733
"user_000758","Girugämesh","Sat","Mon",0.397182285281768,0.363400619267554,0.132060010084041
"user_000758","L'Arc~En~Ciel","Wed/Sat","Mon",0.403660929181159,0.394293642693582,0.155467476668574
"user_000758","Nine Inch Nails","Thu","Tue/Fri",0.369377753618302,0.395554434372097,0.15646331055143
"user_000758","Panic At The Disco","Sun/Tue/Fri","Mon/Thu",0.466377596470878,0.461323809670945,0.212819657369315
"user_000758","Plastic Tree","Mon/Tue/Sat","Sun/Thu/Fri",0.355231428647765,0.365243899962053,0.13340310645949
"user_000758","Shakira","Mon/Tue/Thu","Wed/Fri/Sat",0.382153848098249,0.432506024005548,0.187061460801088
"user_000758","The Exies","Sun/Mon/Thu","Wed",0.49369119149773,0.385317566612169,0.148469627139923
"user_000758","サディ","Tue","",0.29464964073475,0.320475557651231,0.102704583051868
"user_000758","大塚愛","Mon/Thu/Sat","Sun/Fri",0.551809653601497,0.483494343178432,0.233766779885543
"user_000758","[Unknown]","Sat","",0.205233281573791,0.414301271437308,0.17164554351457
"user_000758","Devil Kitty","Fri","Tue/Wed/Sat",0.263790154205015,0.47820458186419,0.228679622115904
"user_000758","Luna Sea","Sun/Mon","",0.516156146621621,0.428986271022666,0.184029220725932
"user_000758","X Japan","Sun/Sat","Mon/Fri",0.422415434204593,0.392884326762762,0.154358094215829
"user_000758","ヴィドール","Sat","Tue",0.373863003758224,0.367789857170112,0.135269379037211
"user_000758","Cascada","Tue/Sat","Mon/Wed/Thu",0.339067836893629,0.434417681218647,0.188718721755386
"user_000758","Evanescence","Mon/Thu","",0.351605020282262,0.495817612467956,0.245835104833424
"user_000758","Exist†Trace","Sun/Thu/Sat","Tue/Wed",0.442994321770322,0.371463096661137,0.137984832181081
"user_000758","Marilyn Manson & The Spooky Kids","Sun/Fri","Mon/Wed/Thu",0.391325937522929,0.39920190480716,0.159362160801665
"user_000758","Metallica","Tue","Thu",0.593207202422676,0.348855396284059,0.121700087516508
"user_000758","Mucc","Sun/Thu","Mon",0.49069408665791,0.381318682030579,0.145403937265538
