"weekday","artist","plays"
"0","Arcade Fire",23
"0","Beastie Boys",4
"0","Belle And Sebastian",12
"0","Bob Dylan",117
"0","Bruce Springsteen",13
"0","David Bowie",52
"0","Eluvium",45
"0","Elvis Presley",2
"0","Goldfrapp",21
"0","Maps",1
"0","New Order",1
"0","Okkervil River",66
"0","Orbital",7
"0","Pulp",18
"0","R.E.M.",118
"0","Spiritualized",1
"0","The Decemberists",21
"0","The Hold Steady",2
"0","The Rolling Stones",3
"0","The White Stripes",3
"1","Arcade Fire",31
"1","Beastie Boys",13
"1","Belle And Sebastian",34
"1","Bob Dylan",117
"1","Bruce Springsteen",9
"1","David Bowie",60
"1","Eluvium",17
"1","Elvis Presley",10
"1","Goldfrapp",28
"1","Maps",14
"1","New Order",23
"1","Okkervil River",84
"1","Orbital",8
"1","Pulp",32
"1","R.E.M.",40
"1","Spiritualized",2
"1","The Decemberists",11
"1","The Hold Steady",34
"1","The Rolling Stones",45
"1","The White Stripes",15
"2","Arcade Fire",22
"2","Beastie Boys",8
"2","Belle And Sebastian",6
"2","Bob Dylan",51
"2","Bruce Springsteen",4
"2","David Bowie",26
"2","Eluvium",22
"2","Elvis Presley",24
"2","Goldfrapp",27
"2","Maps",16
"2","New Order",7
"2","Okkervil River",59
"2","Orbital",29
"2","Pulp",17
"2","R.E.M.",61
"2","Spiritualized",10
"2","The Decemberists",17
"2","The Hold Steady",75
"2","The Rolling Stones",5
"2","The White Stripes",11
"3","Arcade Fire",70
"3","Beastie Boys",12
"3","Belle And Sebastian",50
"3","Bob Dylan",125
"3","Bruce Springsteen",8
"3","David Bowie",88
"3","Eluvium",29
"3","Elvis Presley",6
"3","Goldfrapp",17
"3","Maps",48
"3","New Order",14
"3","Okkervil River",124
"3","Orbital",23
"3","Pulp",65
"3","R.E.M.",44
"3","Spiritualized",8
"3","The Decemberists",45
"3","The Hold Steady",35
"3","The Rolling Stones",9
"3","The White Stripes",32
"4","Arcade Fire",66
"4","Beastie Boys",6
"4","Belle And Sebastian",1
"4","Bob Dylan",93
"4","Bruce Springsteen",6
"4","David Bowie",31
"4","Eluvium",42
"4","Elvis Presley",11
"4","Goldfrapp",24
"4","Maps",32
"4","New Order",16
"4","Okkervil River",100
"4","Orbital",39
"4","Pulp",19
"4","R.E.M.",68
"4","Spiritualized",16
"4","The Decemberists",78
"4","The Hold Steady",49
"4","The Rolling Stones",18
"4","The White Stripes",21
"5","Arcade Fire",22
"5","Beastie Boys",3
"5","Belle And Sebastian",2
"5","Bob Dylan",34
"5","Bruce Springsteen",12
"5","David Bowie",21
"5","Eluvium",6
"5","Elvis Presley",12
"5","Goldfrapp",2
"5","Maps",2
"5","New Order",28
"5","Okkervil River",98
"5","Orbital",5
"5","Pulp",5
"5","R.E.M.",6
"5","Spiritualized",9
"5","The Decemberists",23
"5","The Hold Steady",19
"5","The Rolling Stones",17
"5","The White Stripes",33
"6","Arcade Fire",2
"6","Beastie Boys",1
"6","Belle And Sebastian",2
"6","Bob Dylan",28
"6","Bruce Springsteen",5
"6","David Bowie",15
"6","Eluvium",10
"6","Elvis Presley",2
"6","Goldfrapp",5
"6","Maps",2
"6","New Order",1
"6","Okkervil River",10
"6","Orbital",2
"6","Pulp",8
"6","R.E.M.",11
"6","Spiritualized",1
"6","The Decemberists",2
"6","The Hold Steady",4
"6","The Rolling Stones",11
"6","The White Stripes",10
