"weekday","artist","plays"
"0","Ac/Dc",140
"0","Aerosmith",95
"0","Angra",62
"0","Black Sabbath",278
"0","Deep Purple",581
"0","Dread Zeppelin",73
"0","Engenheiros Do Hawaii",760
"0","Faith No More",157
"0","Guns N' Roses",216
"0","Led Zeppelin",169
"0","Mägo De Oz",917
"0","Manowar",153
"0","Megadeth",120
"0","Metallica",313
"0","Misfits",130
"0","Mötley Crüe",57
"0","Ozzy Osbourne",112
"0","Pink Floyd",468
"0","Saint Seiya",183
"0","The Beatles",311
"1","Ac/Dc",137
"1","Aerosmith",118
"1","Angra",73
"1","Black Sabbath",300
"1","Deep Purple",580
"1","Dread Zeppelin",91
"1","Engenheiros Do Hawaii",785
"1","Faith No More",247
"1","Guns N' Roses",276
"1","Led Zeppelin",172
"1","Mägo De Oz",1082
"1","Manowar",150
"1","Megadeth",100
"1","Metallica",285
"1","Misfits",155
"1","Mötley Crüe",92
"1","Ozzy Osbourne",155
"1","Pink Floyd",556
"1","Saint Seiya",189
"1","The Beatles",385
"2","Ac/Dc",159
"2","Aerosmith",144
"2","Angra",97
"2","Black Sabbath",311
"2","Deep Purple",595
"2","Dread Zeppelin",81
"2","Engenheiros Do Hawaii",893
"2","Faith No More",250
"2","Guns N' Roses",231
"2","Led Zeppelin",150
"2","Mägo De Oz",1047
"2","Manowar",163
"2","Megadeth",161
"2","Metallica",370
"2","Misfits",207
"2","Mötley Crüe",87
"2","Ozzy Osbourne",186
"2","Pink Floyd",601
"2","Saint Seiya",243
"2","The Beatles",450
"3","Ac/Dc",143
"3","Aerosmith",107
"3","Angra",97
"3","Black Sabbath",302
"3","Deep Purple",595
"3","Dread Zeppelin",83
"3","Engenheiros Do Hawaii",663
"3","Faith No More",194
"3","Guns N' Roses",209
"3","Led Zeppelin",179
"3","Mägo De Oz",1051
"3","Manowar",164
"3","Megadeth",112
"3","Metallica",321
"3","Misfits",198
"3","Mötley Crüe",74
"3","Ozzy Osbourne",178
"3","Pink Floyd",656
"3","Saint Seiya",207
"3","The Beatles",274
"4","Ac/Dc",132
"4","Aerosmith",81
"4","Angra",94
"4","Black Sabbath",293
"4","Deep Purple",498
"4","Dread Zeppelin",107
"4","Engenheiros Do Hawaii",1061
"4","Faith No More",262
"4","Guns N' Roses",221
"4","Led Zeppelin",187
"4","Mägo De Oz",1118
"4","Manowar",177
"4","Megadeth",111
"4","Metallica",362
"4","Misfits",199
"4","Mötley Crüe",90
"4","Ozzy Osbourne",156
"4","Pink Floyd",510
"4","Saint Seiya",215
"4","The Beatles",302
"5","Ac/Dc",153
"5","Aerosmith",95
"5","Angra",95
"5","Black Sabbath",278
"5","Deep Purple",608
"5","Dread Zeppelin",81
"5","Engenheiros Do Hawaii",519
"5","Faith No More",214
"5","Guns N' Roses",230
"5","Led Zeppelin",139
"5","Mägo De Oz",1075
"5","Manowar",161
"5","Megadeth",130
"5","Metallica",364
"5","Misfits",182
"5","Mötley Crüe",80
"5","Ozzy Osbourne",123
"5","Pink Floyd",516
"5","Saint Seiya",166
"5","The Beatles",287
"6","Ac/Dc",140
"6","Aerosmith",120
"6","Angra",76
"6","Black Sabbath",273
"6","Deep Purple",394
"6","Dread Zeppelin",70
"6","Engenheiros Do Hawaii",497
"6","Faith No More",198
"6","Guns N' Roses",194
"6","Led Zeppelin",157
"6","Mägo De Oz",909
"6","Manowar",202
"6","Megadeth",118
"6","Metallica",303
"6","Misfits",159
"6","Mötley Crüe",66
"6","Ozzy Osbourne",110
"6","Pink Floyd",445
"6","Saint Seiya",182
"6","The Beatles",263
