"weekday","artist","plays"
"0","Air",8
"0","Beatsteaks",2
"0","Beck",15
"0","Biffy Clyro",4
"0","Blumentopf",0
"0","Death Cab For Cutie",13
"0","Dispatch",9
"0","Edna'S Goldfish",0
"0","Jimi Hendrix",2
"0","John Frusciante",1
"0","Kings Of Leon",14
"0","Kleingeldprinzessin",1
"0","Muff Potter",3
"0","Oceansize",9
"0","Pixies",4
"0","Ratatat",2
"0","Rise Against",0
"0","Sigur Rós",13
"0","Sublime",1
"0","The Album Leaf",0
"1","Air",0
"1","Beatsteaks",0
"1","Beck",2
"1","Biffy Clyro",12
"1","Blumentopf",2
"1","Death Cab For Cutie",0
"1","Dispatch",21
"1","Edna'S Goldfish",2
"1","Jimi Hendrix",4
"1","John Frusciante",21
"1","Kings Of Leon",12
"1","Kleingeldprinzessin",17
"1","Muff Potter",13
"1","Oceansize",0
"1","Pixies",1
"1","Ratatat",3
"1","Rise Against",17
"1","Sigur Rós",0
"1","Sublime",1
"1","The Album Leaf",0
"2","Air",12
"2","Beatsteaks",0
"2","Beck",20
"2","Biffy Clyro",1
"2","Blumentopf",16
"2","Death Cab For Cutie",11
"2","Dispatch",1
"2","Edna'S Goldfish",0
"2","Jimi Hendrix",0
"2","John Frusciante",38
"2","Kings Of Leon",2
"2","Kleingeldprinzessin",7
"2","Muff Potter",2
"2","Oceansize",0
"2","Pixies",0
"2","Ratatat",8
"2","Rise Against",2
"2","Sigur Rós",7
"2","Sublime",0
"2","The Album Leaf",0
"3","Air",2
"3","Beatsteaks",1
"3","Beck",1
"3","Biffy Clyro",0
"3","Blumentopf",2
"3","Death Cab For Cutie",0
"3","Dispatch",2
"3","Edna'S Goldfish",1
"3","Jimi Hendrix",0
"3","John Frusciante",12
"3","Kings Of Leon",0
"3","Kleingeldprinzessin",12
"3","Muff Potter",0
"3","Oceansize",0
"3","Pixies",1
"3","Ratatat",0
"3","Rise Against",1
"3","Sigur Rós",1
"3","Sublime",10
"3","The Album Leaf",1
"4","Air",1
"4","Beatsteaks",1
"4","Beck",8
"4","Biffy Clyro",0
"4","Blumentopf",3
"4","Death Cab For Cutie",2
"4","Dispatch",7
"4","Edna'S Goldfish",2
"4","Jimi Hendrix",18
"4","John Frusciante",0
"4","Kings Of Leon",0
"4","Kleingeldprinzessin",0
"4","Muff Potter",2
"4","Oceansize",0
"4","Pixies",1
"4","Ratatat",12
"4","Rise Against",8
"4","Sigur Rós",10
"4","Sublime",0
"4","The Album Leaf",11
"5","Air",0
"5","Beatsteaks",0
"5","Beck",0
"5","Biffy Clyro",0
"5","Blumentopf",12
"5","Death Cab For Cutie",0
"5","Dispatch",0
"5","Edna'S Goldfish",0
"5","Jimi Hendrix",0
"5","John Frusciante",0
"5","Kings Of Leon",0
"5","Kleingeldprinzessin",1
"5","Muff Potter",12
"5","Oceansize",1
"5","Pixies",0
"5","Ratatat",1
"5","Rise Against",0
"5","Sigur Rós",0
"5","Sublime",19
"5","The Album Leaf",0
"6","Air",10
"6","Beatsteaks",0
"6","Beck",0
"6","Biffy Clyro",11
"6","Blumentopf",0
"6","Death Cab For Cutie",24
"6","Dispatch",2
"6","Edna'S Goldfish",1
"6","Jimi Hendrix",13
"6","John Frusciante",0
"6","Kings Of Leon",1
"6","Kleingeldprinzessin",0
"6","Muff Potter",0
"6","Oceansize",21
"6","Pixies",0
"6","Ratatat",0
"6","Rise Against",0
"6","Sigur Rós",17
"6","Sublime",6
"6","The Album Leaf",0
