"weekday","artist","plays"
"0","A Camp",0
"0","Adele",0
"0","Air",0
"0","Andrew Bird",0
"0","Archie Bell & The Drells",0
"0","Barcelona",0
"0","Bart Davenport",0
"0","Beck",0
"0","Bertrand Burgalat",0
"0","Björk",0
"0","Black Rebel Motorcycle Club",0
"0","Booker T. & The Mg'S",0
"0","Britta Phillips & Dean Wareham",0
"0","Broadcast",0
"0","Camera Obscura",0
"0","Cat Power",0
"0","Catherine Wheel",0
"0","Chicago Public Radio",0
"0","Club 8",0
"0","David Cross",0
"1","A Camp",0
"1","Adele",0
"1","Air",0
"1","Andrew Bird",0
"1","Archie Bell & The Drells",1
"1","Barcelona",0
"1","Bart Davenport",12
"1","Beck",1
"1","Bertrand Burgalat",1
"1","Björk",1
"1","Black Rebel Motorcycle Club",0
"1","Booker T. & The Mg'S",3
"1","Britta Phillips & Dean Wareham",0
"1","Broadcast",1
"1","Camera Obscura",0
"1","Cat Power",1
"1","Catherine Wheel",0
"1","Chicago Public Radio",1
"1","Club 8",0
"1","David Cross",0
"2","A Camp",11
"2","Adele",2
"2","Air",1
"2","Andrew Bird",0
"2","Archie Bell & The Drells",2
"2","Barcelona",0
"2","Bart Davenport",1
"2","Beck",2
"2","Bertrand Burgalat",1
"2","Björk",1
"2","Black Rebel Motorcycle Club",1
"2","Booker T. & The Mg'S",1
"2","Britta Phillips & Dean Wareham",0
"2","Broadcast",1
"2","Camera Obscura",0
"2","Cat Power",0
"2","Catherine Wheel",0
"2","Chicago Public Radio",4
"2","Club 8",1
"2","David Cross",0
"3","A Camp",0
"3","Adele",10
"3","Air",0
"3","Andrew Bird",0
"3","Archie Bell & The Drells",0
"3","Barcelona",1
"3","Bart Davenport",0
"3","Beck",1
"3","Bertrand Burgalat",3
"3","Björk",1
"3","Black Rebel Motorcycle Club",0
"3","Booker T. & The Mg'S",2
"3","Britta Phillips & Dean Wareham",4
"3","Broadcast",2
"3","Camera Obscura",0
"3","Cat Power",3
"3","Catherine Wheel",2
"3","Chicago Public Radio",1
"3","Club 8",1
"3","David Cross",15
"4","A Camp",1
"4","Adele",2
"4","Air",4
"4","Andrew Bird",2
"4","Archie Bell & The Drells",1
"4","Barcelona",3
"4","Bart Davenport",0
"4","Beck",0
"4","Bertrand Burgalat",1
"4","Björk",2
"4","Black Rebel Motorcycle Club",2
"4","Booker T. & The Mg'S",1
"4","Britta Phillips & Dean Wareham",3
"4","Broadcast",2
"4","Camera Obscura",5
"4","Cat Power",1
"4","Catherine Wheel",1
"4","Chicago Public Radio",2
"4","Club 8",4
"4","David Cross",15
"5","A Camp",11
"5","Adele",1
"5","Air",0
"5","Andrew Bird",2
"5","Archie Bell & The Drells",1
"5","Barcelona",1
"5","Bart Davenport",1
"5","Beck",0
"5","Bertrand Burgalat",0
"5","Björk",1
"5","Black Rebel Motorcycle Club",0
"5","Booker T. & The Mg'S",2
"5","Britta Phillips & Dean Wareham",1
"5","Broadcast",0
"5","Camera Obscura",1
"5","Cat Power",1
"5","Catherine Wheel",0
"5","Chicago Public Radio",1
"5","Club 8",2
"5","David Cross",1
"6","A Camp",1
"6","Adele",0
"6","Air",0
"6","Andrew Bird",11
"6","Archie Bell & The Drells",0
"6","Barcelona",0
"6","Bart Davenport",1
"6","Beck",0
"6","Bertrand Burgalat",0
"6","Björk",0
"6","Black Rebel Motorcycle Club",0
"6","Booker T. & The Mg'S",0
"6","Britta Phillips & Dean Wareham",0
"6","Broadcast",0
"6","Camera Obscura",0
"6","Cat Power",0
"6","Catherine Wheel",0
"6","Chicago Public Radio",0
"6","Club 8",0
"6","David Cross",0
