"weekday","artist","plays"
"0","Aphex Twin",9
"0","Björk",15
"0","Boards Of Canada",4
"0","David Bowie",3
"0","Depeche Mode",13
"0","Goldfrapp",2
"0","Iggy Pop",2
"0","King Tubby",86
"0","Ladytron",5
"0","M83",27
"0","Marilyn Manson",3
"0","Nat King Cole",106
"0","Plaid",2
"0","Röyksopp",2
"0","Siouxsie And The Banshees",25
"0","The Knife",16
"0","The Presets",4
"0","The Skatalites",4
"0","Throbbing Gristle",0
"0","Underworld",2
"1","Aphex Twin",9
"1","Björk",20
"1","Boards Of Canada",11
"1","David Bowie",5
"1","Depeche Mode",95
"1","Goldfrapp",21
"1","Iggy Pop",9
"1","King Tubby",5
"1","Ladytron",42
"1","M83",14
"1","Marilyn Manson",7
"1","Nat King Cole",38
"1","Plaid",18
"1","Röyksopp",60
"1","Siouxsie And The Banshees",22
"1","The Knife",24
"1","The Presets",6
"1","The Skatalites",6
"1","Throbbing Gristle",35
"1","Underworld",31
"2","Aphex Twin",16
"2","Björk",36
"2","Boards Of Canada",9
"2","David Bowie",28
"2","Depeche Mode",54
"2","Goldfrapp",38
"2","Iggy Pop",15
"2","King Tubby",20
"2","Ladytron",22
"2","M83",42
"2","Marilyn Manson",5
"2","Nat King Cole",17
"2","Plaid",22
"2","Röyksopp",11
"2","Siouxsie And The Banshees",161
"2","The Knife",24
"2","The Presets",36
"2","The Skatalites",17
"2","Throbbing Gristle",8
"2","Underworld",5
"3","Aphex Twin",10
"3","Björk",63
"3","Boards Of Canada",22
"3","David Bowie",14
"3","Depeche Mode",62
"3","Goldfrapp",40
"3","Iggy Pop",17
"3","King Tubby",17
"3","Ladytron",14
"3","M83",17
"3","Marilyn Manson",11
"3","Nat King Cole",15
"3","Plaid",16
"3","Röyksopp",16
"3","Siouxsie And The Banshees",105
"3","The Knife",53
"3","The Presets",21
"3","The Skatalites",11
"3","Throbbing Gristle",17
"3","Underworld",12
"4","Aphex Twin",10
"4","Björk",88
"4","Boards Of Canada",14
"4","David Bowie",19
"4","Depeche Mode",41
"4","Goldfrapp",37
"4","Iggy Pop",13
"4","King Tubby",42
"4","Ladytron",32
"4","M83",16
"4","Marilyn Manson",10
"4","Nat King Cole",15
"4","Plaid",16
"4","Röyksopp",39
"4","Siouxsie And The Banshees",194
"4","The Knife",71
"4","The Presets",18
"4","The Skatalites",18
"4","Throbbing Gristle",6
"4","Underworld",5
"5","Aphex Twin",3
"5","Björk",14
"5","Boards Of Canada",3
"5","David Bowie",17
"5","Depeche Mode",31
"5","Goldfrapp",12
"5","Iggy Pop",2
"5","King Tubby",79
"5","Ladytron",19
"5","M83",8
"5","Marilyn Manson",1
"5","Nat King Cole",3
"5","Plaid",8
"5","Röyksopp",19
"5","Siouxsie And The Banshees",7
"5","The Knife",152
"5","The Presets",5
"5","The Skatalites",3
"5","Throbbing Gristle",25
"5","Underworld",2
"6","Aphex Twin",4
"6","Björk",24
"6","Boards Of Canada",1
"6","David Bowie",1
"6","Depeche Mode",14
"6","Goldfrapp",2
"6","Iggy Pop",2
"6","King Tubby",86
"6","Ladytron",3
"6","M83",3
"6","Marilyn Manson",1
"6","Nat King Cole",0
"6","Plaid",0
"6","Röyksopp",14
"6","Siouxsie And The Banshees",2
"6","The Knife",26
"6","The Presets",3
"6","The Skatalites",3
"6","Throbbing Gristle",1
"6","Underworld",1
