"weekday","artist","plays"
"0","Adam Green",225
"0","Art Brut",79
"0","Beirut",64
"0","Bonde Do Rolê",220
"0","Britney Spears",23
"0","Cansei De Ser Sexy",562
"0","Dirty Pretty Things",7
"0","Final Fantasy",233
"0","Interpol",37
"0","Justice",124
"0","Justin Timberlake",44
"0","Klaxons",1301
"0","Lily Allen",55
"0","Metronomy",44
"0","Muse",25
"0","The Kills",49
"0","The Libertines",15
"0","The Strokes",35
"0","We Are Scientists",98
"0","Yeah Yeah Yeahs",63
"1","Adam Green",167
"1","Art Brut",86
"1","Beirut",115
"1","Bonde Do Rolê",172
"1","Britney Spears",97
"1","Cansei De Ser Sexy",406
"1","Dirty Pretty Things",21
"1","Final Fantasy",87
"1","Interpol",108
"1","Justice",62
"1","Justin Timberlake",25
"1","Klaxons",1195
"1","Lily Allen",37
"1","Metronomy",112
"1","Muse",9
"1","The Kills",57
"1","The Libertines",38
"1","The Strokes",126
"1","We Are Scientists",29
"1","Yeah Yeah Yeahs",108
"2","Adam Green",228
"2","Art Brut",57
"2","Beirut",101
"2","Bonde Do Rolê",128
"2","Britney Spears",125
"2","Cansei De Ser Sexy",316
"2","Dirty Pretty Things",39
"2","Final Fantasy",14
"2","Interpol",34
"2","Justice",22
"2","Justin Timberlake",64
"2","Klaxons",866
"2","Lily Allen",171
"2","Metronomy",93
"2","Muse",47
"2","The Kills",40
"2","The Libertines",16
"2","The Strokes",37
"2","We Are Scientists",4
"2","Yeah Yeah Yeahs",71
"3","Adam Green",215
"3","Art Brut",159
"3","Beirut",117
"3","Bonde Do Rolê",129
"3","Britney Spears",88
"3","Cansei De Ser Sexy",251
"3","Dirty Pretty Things",43
"3","Final Fantasy",66
"3","Interpol",73
"3","Justice",27
"3","Justin Timberlake",64
"3","Klaxons",906
"3","Lily Allen",111
"3","Metronomy",104
"3","Muse",47
"3","The Kills",47
"3","The Libertines",16
"3","The Strokes",85
"3","We Are Scientists",2
"3","Yeah Yeah Yeahs",46
"4","Adam Green",217
"4","Art Brut",33
"4","Beirut",135
"4","Bonde Do Rolê",51
"4","Britney Spears",122
"4","Cansei De Ser Sexy",488
"4","Dirty Pretty Things",10
"4","Final Fantasy",75
"4","Interpol",26
"4","Justice",24
"4","Justin Timberlake",40
"4","Klaxons",1005
"4","Lily Allen",67
"4","Metronomy",54
"4","Muse",32
"4","The Kills",37
"4","The Libertines",38
"4","The Strokes",57
"4","We Are Scientists",20
"4","Yeah Yeah Yeahs",38
"5","Adam Green",217
"5","Art Brut",72
"5","Beirut",74
"5","Bonde Do Rolê",118
"5","Britney Spears",37
"5","Cansei De Ser Sexy",313
"5","Dirty Pretty Things",62
"5","Final Fantasy",57
"5","Interpol",105
"5","Justice",35
"5","Justin Timberlake",19
"5","Klaxons",1004
"5","Lily Allen",46
"5","Metronomy",129
"5","Muse",32
"5","The Kills",72
"5","The Libertines",100
"5","The Strokes",161
"5","We Are Scientists",40
"5","Yeah Yeah Yeahs",57
"6","Adam Green",274
"6","Art Brut",108
"6","Beirut",94
"6","Bonde Do Rolê",104
"6","Britney Spears",25
"6","Cansei De Ser Sexy",412
"6","Dirty Pretty Things",24
"6","Final Fantasy",114
"6","Interpol",70
"6","Justice",73
"6","Justin Timberlake",23
"6","Klaxons",1086
"6","Lily Allen",56
"6","Metronomy",69
"6","Muse",86
"6","The Kills",116
"6","The Libertines",24
"6","The Strokes",133
"6","We Are Scientists",51
"6","Yeah Yeah Yeahs",91
