"month","artist","plays"
"2005-12","Camille",0
"2005-12","Cirkus",0
"2005-12","Coldplay",1
"2005-12","Frou Frou",0
"2005-12","Green Day",1
"2005-12","Gwen Stefani",0
"2005-12","Jet",0
"2005-12","Kelly Clarkson",8
"2005-12","Kt Tunstall",0
"2005-12","Lily Allen",0
"2005-12","Maroon 5",11
"2005-12","No Doubt",9
"2005-12","Oasis",0
"2005-12","Olspur",0
"2005-12","Red Hot Chili Peppers",0
"2005-12","Robbie Williams",0
"2005-12","Shakira",29
"2005-12","Simple Plan",0
"2005-12","The Killers",3
"2005-12","U2",1
"2006-01","Camille",0
"2006-01","Cirkus",0
"2006-01","Coldplay",2
"2006-01","Frou Frou",2
"2006-01","Green Day",13
"2006-01","Gwen Stefani",1
"2006-01","Jet",0
"2006-01","Kelly Clarkson",0
"2006-01","Kt Tunstall",0
"2006-01","Lily Allen",0
"2006-01","Maroon 5",0
"2006-01","No Doubt",15
"2006-01","Oasis",0
"2006-01","Olspur",0
"2006-01","Red Hot Chili Peppers",1
"2006-01","Robbie Williams",3
"2006-01","Shakira",0
"2006-01","Simple Plan",0
"2006-01","The Killers",2
"2006-01","U2",1
"2006-02","Camille",0
"2006-02","Cirkus",0
"2006-02","Coldplay",1
"2006-02","Frou Frou",2
"2006-02","Green Day",3
"2006-02","Gwen Stefani",2
"2006-02","Jet",0
"2006-02","Kelly Clarkson",0
"2006-02","Kt Tunstall",0
"2006-02","Lily Allen",0
"2006-02","Maroon 5",1
"2006-02","No Doubt",4
"2006-02","Oasis",1
"2006-02","Olspur",0
"2006-02","Red Hot Chili Peppers",0
"2006-02","Robbie Williams",1
"2006-02","Shakira",0
"2006-02","Simple Plan",2
"2006-02","The Killers",0
"2006-02","U2",0
"2006-03","Camille",30
"2006-03","Cirkus",0
"2006-03","Coldplay",6
"2006-03","Frou Frou",20
"2006-03","Green Day",18
"2006-03","Gwen Stefani",3
"2006-03","Jet",2
"2006-03","Kelly Clarkson",4
"2006-03","Kt Tunstall",0
"2006-03","Lily Allen",0
"2006-03","Maroon 5",1
"2006-03","No Doubt",10
"2006-03","Oasis",18
"2006-03","Olspur",0
"2006-03","Red Hot Chili Peppers",0
"2006-03","Robbie Williams",2
"2006-03","Shakira",11
"2006-03","Simple Plan",3
"2006-03","The Killers",1
"2006-03","U2",2
"2006-04","Camille",4
"2006-04","Cirkus",0
"2006-04","Coldplay",10
"2006-04","Frou Frou",10
"2006-04","Green Day",3
"2006-04","Gwen Stefani",4
"2006-04","Jet",0
"2006-04","Kelly Clarkson",69
