"weekday","artist","plays"
"0","Archive",80
"0","Ayọ",17
"0","Bang Gang",34
"0","Bebe",17
"0","Björk",56
"0","Blonde Redhead",75
"0","Calvin Harris",7
"0","Clint Mansell",11
"0","Cocorosie",19
"0","Coldplay",4
"0","Damien Rice",13
"0","Faithless",14
"0","Feist",186
"0","Gabriela Kulka",13
"0","Iamx",28
"0","Jens Lekman",59
"0","Placebo",38
"0","Róisín Murphy",72
"0","Röyksopp",17
"0","Télépopmusik",30
"1","Archive",27
"1","Ayọ",18
"1","Bang Gang",26
"1","Bebe",16
"1","Björk",56
"1","Blonde Redhead",24
"1","Calvin Harris",23
"1","Clint Mansell",13
"1","Cocorosie",45
"1","Coldplay",62
"1","Damien Rice",17
"1","Faithless",3
"1","Feist",22
"1","Gabriela Kulka",15
"1","Iamx",53
"1","Jens Lekman",9
"1","Placebo",1
"1","Róisín Murphy",139
"1","Röyksopp",48
"1","Télépopmusik",42
"2","Archive",50
"2","Ayọ",8
"2","Bang Gang",29
"2","Bebe",49
"2","Björk",62
"2","Blonde Redhead",48
"2","Calvin Harris",7
"2","Clint Mansell",16
"2","Cocorosie",83
"2","Coldplay",1
"2","Damien Rice",8
"2","Faithless",16
"2","Feist",39
"2","Gabriela Kulka",12
"2","Iamx",121
"2","Jens Lekman",8
"2","Placebo",49
"2","Róisín Murphy",169
"2","Röyksopp",25
"2","Télépopmusik",20
"3","Archive",25
"3","Ayọ",18
"3","Bang Gang",38
"3","Bebe",19
"3","Björk",61
"3","Blonde Redhead",29
"3","Calvin Harris",34
"3","Clint Mansell",29
"3","Cocorosie",61
"3","Coldplay",21
"3","Damien Rice",17
"3","Faithless",7
"3","Feist",127
"3","Gabriela Kulka",4
"3","Iamx",105
"3","Jens Lekman",9
"3","Placebo",38
"3","Róisín Murphy",151
"3","Röyksopp",42
"3","Télépopmusik",31
"4","Archive",35
"4","Ayọ",33
"4","Bang Gang",29
"4","Bebe",41
"4","Björk",19
"4","Blonde Redhead",56
"4","Calvin Harris",17
"4","Clint Mansell",81
"4","Cocorosie",34
"4","Coldplay",58
"4","Damien Rice",18
"4","Faithless",12
"4","Feist",88
"4","Gabriela Kulka",14
"4","Iamx",63
"4","Jens Lekman",18
"4","Placebo",21
"4","Róisín Murphy",160
"4","Röyksopp",73
"4","Télépopmusik",15
"5","Archive",36
"5","Ayọ",24
"5","Bang Gang",17
"5","Bebe",20
"5","Björk",72
"5","Blonde Redhead",13
"5","Calvin Harris",17
"5","Clint Mansell",77
"5","Cocorosie",105
"5","Coldplay",54
"5","Damien Rice",13
"5","Faithless",4
"5","Feist",121
"5","Gabriela Kulka",8
"5","Iamx",90
"5","Jens Lekman",13
"5","Placebo",0
"5","Róisín Murphy",63
"5","Röyksopp",35
"5","Télépopmusik",11
"6","Archive",50
"6","Ayọ",32
"6","Bang Gang",11
"6","Bebe",24
"6","Björk",23
"6","Blonde Redhead",24
"6","Calvin Harris",63
"6","Clint Mansell",52
"6","Cocorosie",49
"6","Coldplay",26
"6","Damien Rice",26
"6","Faithless",7
"6","Feist",86
"6","Gabriela Kulka",4
"6","Iamx",75
"6","Jens Lekman",8
"6","Placebo",13
"6","Róisín Murphy",174
"6","Röyksopp",27
"6","Télépopmusik",38
