"month","artist","plays"
"2006-02","3 Doors Down",2
"2006-02","A Perfect Circle",37
"2006-02","Anathema",74
"2006-02","Audioslave",2
"2006-02","Barenaked Ladies",118
"2006-02","Bush",1
"2006-02","Coldplay",10
"2006-02","Death Cab For Cutie",1
"2006-02","Deftones",0
"2006-02","Finger Eleven",13
"2006-02","Foo Fighters",5
"2006-02","Incubus",48
"2006-02","Iron & Wine",0
"2006-02","Jimmy Eat World",2
"2006-02","Kettcar",14
"2006-02","Loreena Mckennitt",6
"2006-02","Placebo",14
"2006-02","R.E.M.",3
"2006-02","Staind",6
"2006-02","The Smashing Pumpkins",11
"2006-03","3 Doors Down",5
"2006-03","A Perfect Circle",3
"2006-03","Anathema",0
"2006-03","Audioslave",1
"2006-03","Barenaked Ladies",8
"2006-03","Bush",0
"2006-03","Coldplay",9
"2006-03","Death Cab For Cutie",7
"2006-03","Deftones",0
"2006-03","Finger Eleven",0
"2006-03","Foo Fighters",4
"2006-03","Incubus",6
"2006-03","Iron & Wine",1
"2006-03","Jimmy Eat World",7
"2006-03","Kettcar",4
"2006-03","Loreena Mckennitt",0
"2006-03","Placebo",3
"2006-03","R.E.M.",5
"2006-03","Staind",1
"2006-03","The Smashing Pumpkins",5
"2006-04","3 Doors Down",3
"2006-04","A Perfect Circle",1
"2006-04","Anathema",0
"2006-04","Audioslave",4
"2006-04","Barenaked Ladies",3
"2006-04","Bush",0
"2006-04","Coldplay",7
"2006-04","Death Cab For Cutie",2
"2006-04","Deftones",3
"2006-04","Finger Eleven",0
"2006-04","Foo Fighters",3
"2006-04","Incubus",5
"2006-04","Iron & Wine",1
"2006-04","Jimmy Eat World",5
"2006-04","Kettcar",11
"2006-04","Loreena Mckennitt",0
"2006-04","Placebo",4
"2006-04","R.E.M.",4
"2006-04","Staind",2
"2006-04","The Smashing Pumpkins",3
"2006-05","3 Doors Down",1
"2006-05","A Perfect Circle",116
"2006-05","Anathema",14
"2006-05","Audioslave",28
"2006-05","Barenaked Ladies",3
"2006-05","Bush",21
"2006-05","Coldplay",24
"2006-05","Death Cab For Cutie",2
"2006-05","Deftones",25
"2006-05","Finger Eleven",8
"2006-05","Foo Fighters",27
"2006-05","Incubus",35
"2006-05","Iron & Wine",0
"2006-05","Jimmy Eat World",4
"2006-05","Kettcar",23
"2006-05","Loreena Mckennitt",5
"2006-05","Placebo",4
"2006-05","R.E.M.",5
"2006-05","Staind",13
"2006-05","The Smashing Pumpkins",27
"2006-06","3 Doors Down",6
"2006-06","A Perfect Circle",24
"2006-06","Anathema",4
"2006-06","Audioslave",15
"2006-06","Barenaked Ladies",18
"2006-06","Bush",0
"2006-06","Coldplay",8
"2006-06","Death Cab For Cutie",5
"2006-06","Deftones",16
"2006-06","Finger Eleven",11
"2006-06","Foo Fighters",15
"2006-06","Incubus",25
"2006-06","Iron & Wine",1
"2006-06","Jimmy Eat World",22
"2006-06","Kettcar",73
"2006-06","Loreena Mckennitt",1
"2006-06","Placebo",6
"2006-06","R.E.M.",8
"2006-06","Staind",3
"2006-06","The Smashing Pumpkins",5
"2006-07","3 Doors Down",0
"2006-07","A Perfect Circle",5
"2006-07","Anathema",53
"2006-07","Audioslave",0
"2006-07","Barenaked Ladies",24
"2006-07","Bush",0
"2006-07","Coldplay",1
"2006-07","Death Cab For Cutie",0
"2006-07","Deftones",4
"2006-07","Finger Eleven",24
"2006-07","Foo Fighters",0
"2006-07","Incubus",0
"2006-07","Iron & Wine",0
"2006-07","Jimmy Eat World",11
"2006-07","Kettcar",71
"2006-07","Loreena Mckennitt",0
"2006-07","Placebo",10
"2006-07","R.E.M.",316
"2006-07","Staind",0
"2006-07","The Smashing Pumpkins",0
"2006-08","3 Doors Down",2
"2006-08","A Perfect Circle",22
"2006-08","Anathema",27
"2006-08","Audioslave",7
"2006-08","Barenaked Ladies",9
"2006-08","Bush",3
"2006-08","Coldplay",14
"2006-08","Death Cab For Cutie",10
"2006-08","Deftones",7
"2006-08","Finger Eleven",8
"2006-08","Foo Fighters",5
"2006-08","Incubus",6
"2006-08","Iron & Wine",4
"2006-08","Jimmy Eat World",7
"2006-08","Kettcar",6
"2006-08","Loreena Mckennitt",0
"2006-08","Placebo",0
"2006-08","R.E.M.",66
"2006-08","Staind",6
"2006-08","The Smashing Pumpkins",6
"2006-09","3 Doors Down",5
"2006-09","A Perfect Circle",120
"2006-09","Anathema",8
"2006-09","Audioslave",8
"2006-09","Barenaked Ladies",4
"2006-09","Bush",1
"2006-09","Coldplay",10
"2006-09","Death Cab For Cutie",7
"2006-09","Deftones",8
"2006-09","Finger Eleven",4
"2006-09","Foo Fighters",7
"2006-09","Incubus",14
"2006-09","Iron & Wine",2
"2006-09","Jimmy Eat World",2
"2006-09","Kettcar",4
"2006-09","Loreena Mckennitt",3
"2006-09","Placebo",1
"2006-09","R.E.M.",5
"2006-09","Staind",1
"2006-09","The Smashing Pumpkins",3
"2006-10","3 Doors Down",11
"2006-10","A Perfect Circle",243
"2006-10","Anathema",1
"2006-10","Audioslave",9
"2006-10","Barenaked Ladies",2
"2006-10","Bush",0
"2006-10","Coldplay",17
"2006-10","Death Cab For Cutie",13
"2006-10","Deftones",15
"2006-10","Finger Eleven",13
"2006-10","Foo Fighters",16
"2006-10","Incubus",102
"2006-10","Iron & Wine",4
"2006-10","Jimmy Eat World",3
"2006-10","Kettcar",26
"2006-10","Loreena Mckennitt",3
"2006-10","Placebo",186
"2006-10","R.E.M.",3
"2006-10","Staind",12
"2006-10","The Smashing Pumpkins",6
"2006-11","3 Doors Down",4
"2006-11","A Perfect Circle",22
"2006-11","Anathema",30
"2006-11","Audioslave",0
"2006-11","Barenaked Ladies",4
"2006-11","Bush",0
"2006-11","Coldplay",17
"2006-11","Death Cab For Cutie",10
"2006-11","Deftones",10
"2006-11","Finger Eleven",9
"2006-11","Foo Fighters",7
"2006-11","Incubus",8
"2006-11","Iron & Wine",10
"2006-11","Jimmy Eat World",2
"2006-11","Kettcar",74
"2006-11","Loreena Mckennitt",0
"2006-11","Placebo",4
"2006-11","R.E.M.",4
"2006-11","Staind",7
"2006-11","The Smashing Pumpkins",5
